Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.966;0.9663;0.966;0.9661;0.9745;0.9746;0.9745;0.9745;0.9333;0.934;0.9333;0.9333;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 987, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=987)
MLPClassifier;0.9667;0.9671;0.9667;0.9668;0.9691;0.9692;0.9691;0.9691;0.9333;0.934;0.9333;0.9333;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 987, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=987)
MLPClassifier;0.9673;0.9674;0.9673;0.9673;0.9725;0.9725;0.9725;0.9725;0.9333;0.934;0.9333;0.9333;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 125, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=125)
MLPClassifier;0.9676;0.9678;0.9676;0.9677;0.9745;0.9746;0.9745;0.9745;0.9333;0.934;0.9333;0.9333;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 987, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=987)
MLPClassifier;0.9663;0.9665;0.9663;0.9663;0.9738;0.9743;0.9738;0.9739;0.9333;0.934;0.9333;0.9333;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 650, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=650)
MLPClassifier;0.9663;0.9664;0.9663;0.9663;0.9779;0.9779;0.9779;0.9779;0.9333;0.934;0.9333;0.9333;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 650, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=650)
MLPClassifier;0.9674;0.9676;0.9674;0.9674;0.9712;0.9712;0.9712;0.9712;0.9333;0.934;0.9333;0.9333;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 650, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=650)
MLPClassifier;0.9663;0.9665;0.9663;0.9663;0.9752;0.9753;0.9752;0.9752;0.9333;0.934;0.9333;0.9333;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 650, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=650)
MLPClassifier;0.9667;0.9669;0.9667;0.9668;0.9678;0.9678;0.9678;0.9678;0.9333;0.934;0.9333;0.9333;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 650, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=650)
MLPClassifier;0.9676;0.9679;0.9676;0.9677;0.9765;0.9765;0.9765;0.9765;0.9333;0.934;0.9333;0.9333;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 650, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=650)
MLPClassifier;0.9666;0.9667;0.9666;0.9666;0.9725;0.9725;0.9725;0.9724;0.9333;0.934;0.9333;0.9333;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 650, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=650)
MLPClassifier;0.9666;0.9668;0.9666;0.9666;0.9785;0.9789;0.9785;0.9786;0.9333;0.934;0.9333;0.9333;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 650, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=650)
MLPClassifier;0.9682;0.9685;0.9682;0.9683;0.9738;0.9738;0.9738;0.9738;0.9333;0.934;0.9333;0.9333;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 650, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=650)
RandomForestClassifier;0.9847;0.9848;0.9847;0.9847;0.9846;0.9846;0.9846;0.9846;0.9167;0.9259;0.9167;0.9171;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 571};RandomForestClassifier(n_estimators=20, random_state=571)
RandomForestClassifier;0.9843;0.9844;0.9843;0.9843;0.9866;0.9867;0.9866;0.9866;0.9167;0.9269;0.9167;0.917;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 571};RandomForestClassifier(n_estimators=20, random_state=571)
RandomForestClassifier;0.9847;0.9847;0.9847;0.9847;0.9852;0.9853;0.9852;0.9852;0.9167;0.9269;0.9167;0.917;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 448};RandomForestClassifier(n_estimators=20, random_state=448)
RandomForestClassifier;0.9855;0.9855;0.9855;0.9855;0.9779;0.9779;0.9779;0.9778;0.9167;0.9269;0.9167;0.917;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 711};RandomForestClassifier(n_estimators=20, random_state=711)
RandomForestClassifier;0.9845;0.9845;0.9845;0.9845;0.9859;0.9859;0.9859;0.9859;0.9167;0.9269;0.9167;0.917;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 571};RandomForestClassifier(n_estimators=20, random_state=571)
MLPClassifier;0.9684;0.9685;0.9684;0.9684;0.9792;0.9792;0.9792;0.9792;0.9167;0.9167;0.9167;0.9167;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 125, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=125)
MLPClassifier;0.9691;0.9693;0.9691;0.9691;0.9772;0.9772;0.9772;0.9772;0.9167;0.9167;0.9167;0.9167;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 125, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=125)
MLPClassifier;0.9658;0.966;0.9658;0.9658;0.9799;0.9799;0.9799;0.9799;0.9167;0.9167;0.9167;0.9167;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 125, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=125)
MLPClassifier;0.9667;0.9669;0.9667;0.9668;0.9812;0.9813;0.9812;0.9812;0.9167;0.9167;0.9167;0.9167;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 125, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=125)
RandomForestClassifier;0.9849;0.985;0.9849;0.9849;0.9859;0.9859;0.9859;0.9859;0.9167;0.9174;0.9167;0.9166;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 711};RandomForestClassifier(n_estimators=20, random_state=711)
RandomForestClassifier;0.9847;0.9848;0.9847;0.9847;0.9866;0.9866;0.9866;0.9866;0.9167;0.9174;0.9167;0.9166;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 711};RandomForestClassifier(n_estimators=20, random_state=711)
RandomForestClassifier;0.9842;0.9842;0.9842;0.9842;0.9859;0.9859;0.9859;0.9859;0.9167;0.9174;0.9167;0.9166;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 448};RandomForestClassifier(n_estimators=20, random_state=448)
MLPClassifier;0.9698;0.9699;0.9698;0.9698;0.9691;0.9693;0.9691;0.9692;0.9167;0.9174;0.9167;0.9166;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 987, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=987)
RandomForestClassifier;0.9854;0.9854;0.9854;0.9854;0.9799;0.9799;0.9799;0.9799;0.9167;0.9174;0.9167;0.9166;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 448};RandomForestClassifier(n_estimators=20, random_state=448)
MLPClassifier;0.967;0.9672;0.967;0.967;0.9698;0.9702;0.9698;0.9698;0.9167;0.9174;0.9167;0.9166;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 987, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=987)
RandomForestClassifier;0.9849;0.9849;0.9849;0.9849;0.9852;0.9852;0.9852;0.9852;0.9167;0.9174;0.9167;0.9166;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 571};RandomForestClassifier(n_estimators=20, random_state=571)
RandomForestClassifier;0.9843;0.9843;0.9843;0.9843;0.9812;0.9812;0.9812;0.9812;0.9167;0.9174;0.9167;0.9166;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 571};RandomForestClassifier(n_estimators=20, random_state=571)
MLPClassifier;0.9689;0.9691;0.9689;0.9689;0.9745;0.9745;0.9745;0.9745;0.9167;0.9174;0.9167;0.9166;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 987, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=987)
RandomForestClassifier;0.9852;0.9852;0.9852;0.9852;0.9799;0.9799;0.9799;0.9799;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 711};RandomForestClassifier(n_estimators=20, random_state=711)
RandomForestClassifier;0.9842;0.9842;0.9842;0.9842;0.9893;0.9893;0.9893;0.9893;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 571};RandomForestClassifier(n_estimators=20, random_state=571)
SVC;0.9187;0.9234;0.9187;0.9194;0.9484;0.9512;0.9484;0.9486;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 643};SVC(C=10, random_state=643)
SVC;0.9209;0.9255;0.9209;0.9216;0.9463;0.9497;0.9463;0.9466;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 643};SVC(C=10, random_state=643)
SVC;0.9205;0.9251;0.9205;0.9212;0.9483;0.9502;0.9483;0.9486;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 236};SVC(C=10, random_state=236)
SVC;0.9217;0.9264;0.9217;0.9224;0.9396;0.944;0.9396;0.9398;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 288};SVC(C=10, random_state=288)
SVC;0.9184;0.9228;0.9184;0.9191;0.9423;0.9454;0.9423;0.9425;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 236};SVC(C=10, random_state=236)
SVC;0.92;0.9247;0.92;0.9207;0.9456;0.9478;0.9456;0.9459;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 236};SVC(C=10, random_state=236)
SVC;0.9187;0.9236;0.9187;0.9194;0.9611;0.9629;0.9611;0.9613;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 236};SVC(C=10, random_state=236)
SVC;0.9188;0.9234;0.9188;0.9195;0.9523;0.9546;0.9523;0.9526;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 236};SVC(C=10, random_state=236)
SVC;0.9202;0.9248;0.9202;0.9209;0.9463;0.9499;0.9463;0.9468;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 236};SVC(C=10, random_state=236)
SVC;0.9198;0.9244;0.9198;0.9205;0.9504;0.9532;0.9504;0.9504;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 236};SVC(C=10, random_state=236)
SVC;0.9183;0.9229;0.9183;0.919;0.9517;0.9548;0.9517;0.952;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 236};SVC(C=10, random_state=236)
SVC;0.9195;0.9241;0.9195;0.9201;0.951;0.9539;0.951;0.9513;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 236};SVC(C=10, random_state=236)
SVC;0.9193;0.9239;0.9193;0.92;0.9483;0.9518;0.9483;0.9487;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 288};SVC(C=10, random_state=288)
SVC;0.92;0.9245;0.92;0.9207;0.9456;0.9487;0.9456;0.9459;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 236};SVC(C=10, random_state=236)
SVC;0.9205;0.9251;0.9205;0.9212;0.9557;0.9575;0.9557;0.9558;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 288};SVC(C=10, random_state=288)
SVC;0.9197;0.9241;0.9197;0.9204;0.9483;0.9523;0.9483;0.9487;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 288};SVC(C=10, random_state=288)
SVC;0.9185;0.9232;0.9185;0.9192;0.9523;0.954;0.9523;0.9526;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 288};SVC(C=10, random_state=288)
SVC;0.9194;0.9242;0.9194;0.9201;0.9503;0.9532;0.9503;0.9506;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 288};SVC(C=10, random_state=288)
SVC;0.9187;0.9233;0.9187;0.9194;0.9456;0.9485;0.9456;0.946;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 643};SVC(C=10, random_state=643)
SVC;0.9191;0.9236;0.9191;0.9197;0.9531;0.9559;0.9531;0.9534;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 288};SVC(C=10, random_state=288)
SVC;0.919;0.9236;0.919;0.9196;0.9477;0.9506;0.9477;0.9479;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 288};SVC(C=10, random_state=288)
SVC;0.9194;0.9243;0.9194;0.9201;0.9443;0.9463;0.9443;0.9446;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 643};SVC(C=10, random_state=643)
SVC;0.9204;0.925;0.9204;0.9211;0.951;0.9532;0.951;0.9511;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 643};SVC(C=10, random_state=643)
SVC;0.9189;0.9236;0.9189;0.9196;0.9483;0.9514;0.9483;0.9486;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 643};SVC(C=10, random_state=643)
SVC;0.9193;0.9239;0.9193;0.9199;0.9497;0.9515;0.9497;0.9499;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 288};SVC(C=10, random_state=288)
SVC;0.9193;0.9239;0.9193;0.92;0.9477;0.9501;0.9477;0.948;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 643};SVC(C=10, random_state=643)
SVC;0.9201;0.9247;0.9201;0.9207;0.945;0.9483;0.945;0.9454;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 643};SVC(C=10, random_state=643)
SVC;0.919;0.9236;0.919;0.9197;0.9557;0.9586;0.9557;0.9561;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 643};SVC(C=10, random_state=643)
SVC;0.9189;0.9238;0.9189;0.9195;0.9483;0.9503;0.9483;0.9486;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 288};SVC(C=10, random_state=288)
SVC;0.9186;0.9234;0.9186;0.9193;0.9523;0.9547;0.9523;0.9526;0.9167;0.9205;0.9167;0.916;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 643};SVC(C=10, random_state=643)
RandomForestClassifier;0.9853;0.9854;0.9853;0.9853;0.9866;0.9866;0.9866;0.9866;0.9;0.9087;0.9;0.9009;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 711};RandomForestClassifier(n_estimators=20, random_state=711)
RandomForestClassifier;0.9834;0.9835;0.9834;0.9835;0.9886;0.9886;0.9886;0.9886;0.9;0.9087;0.9;0.9009;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 571};RandomForestClassifier(n_estimators=20, random_state=571)
RandomForestClassifier;0.9852;0.9853;0.9852;0.9852;0.9779;0.9779;0.9779;0.9779;0.9;0.9087;0.9;0.9009;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 571};RandomForestClassifier(n_estimators=20, random_state=571)
RandomForestClassifier;0.9847;0.9848;0.9847;0.9847;0.9819;0.9819;0.9819;0.9819;0.9;0.906;0.9;0.9005;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 448};RandomForestClassifier(n_estimators=20, random_state=448)
RandomForestClassifier;0.9837;0.9837;0.9837;0.9837;0.9832;0.9833;0.9832;0.9832;0.9;0.906;0.9;0.9005;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 571};RandomForestClassifier(n_estimators=20, random_state=571)
MLPClassifier;0.9673;0.9675;0.9673;0.9673;0.9732;0.9732;0.9732;0.9732;0.9;0.9015;0.9;0.9004;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 125, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=125)
