Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.8549;0.8598;0.8549;0.8558;0.8557;0.8623;0.8557;0.8571;0.8333;0.8332;0.8333;0.8302;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 396, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=396)
MLPClassifier;0.853;0.859;0.853;0.8541;0.8655;0.8672;0.8655;0.8656;0.8333;0.833;0.8333;0.8288;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 775, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=775)
MLPClassifier;0.8511;0.8554;0.8511;0.8518;0.8655;0.867;0.8655;0.8658;0.8333;0.8389;0.8333;0.8272;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 775, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=775)
MLPClassifier;0.8469;0.8526;0.8469;0.8479;0.8759;0.877;0.8759;0.8762;0.8333;0.8389;0.8333;0.8272;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 775, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=775)
MLPClassifier;0.843;0.8481;0.843;0.8439;0.866;0.8693;0.866;0.8659;0.8333;0.8389;0.8333;0.8272;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 396, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=396)
DecisionTreeClassifier;0.8426;0.8436;0.8426;0.8427;0.8729;0.8726;0.8729;0.8718;0.8167;0.8239;0.8167;0.8189;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 292};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=292)
KNeighborsClassifier;0.8442;0.8464;0.8442;0.8445;0.8621;0.8624;0.8621;0.8615;0.8167;0.8214;0.8167;0.8181;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
KNeighborsClassifier;0.858;0.86;0.858;0.8584;0.8345;0.8355;0.8345;0.8348;0.8167;0.8214;0.8167;0.8181;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8461;0.8488;0.8461;0.8466;0.866;0.866;0.866;0.8656;0.8167;0.818;0.8167;0.817;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8438;0.8463;0.8438;0.844;0.869;0.8744;0.869;0.8698;0.8167;0.818;0.8167;0.817;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
SVC;0.7891;0.8096;0.7891;0.7912;0.8517;0.8605;0.8517;0.8534;0.8167;0.8172;0.8167;0.8166;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 127};SVC(C=10, random_state=127)
SVC;0.7833;0.7982;0.7833;0.7853;0.8076;0.8294;0.8076;0.8104;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 361};SVC(C=10, random_state=361)
SVC;0.7952;0.8105;0.7952;0.7976;0.8103;0.8291;0.8103;0.8126;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 361};SVC(C=10, random_state=361)
SVC;0.7894;0.8024;0.7894;0.7913;0.811;0.8376;0.811;0.8137;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 137};SVC(C=10, random_state=137)
SVC;0.7937;0.8083;0.7937;0.7959;0.8385;0.8548;0.8385;0.8403;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 137};SVC(C=10, random_state=137)
SVC;0.7899;0.8062;0.7899;0.792;0.8414;0.8591;0.8414;0.8435;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 127};SVC(C=10, random_state=127)
SVC;0.7811;0.7968;0.7811;0.7829;0.8586;0.871;0.8586;0.8609;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 137};SVC(C=10, random_state=137)
SVC;0.7853;0.7941;0.7853;0.7871;0.8414;0.8519;0.8414;0.8428;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 127};SVC(C=10, random_state=127)
SVC;0.7792;0.7917;0.7792;0.7811;0.8414;0.8471;0.8414;0.8426;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 127};SVC(C=10, random_state=127)
SVC;0.8006;0.8159;0.8006;0.803;0.7724;0.8078;0.7724;0.7753;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 137};SVC(C=10, random_state=137)
SVC;0.7932;0.8128;0.7932;0.7953;0.7835;0.8115;0.7835;0.7874;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 127};SVC(C=10, random_state=127)
SVC;0.7822;0.795;0.7822;0.784;0.8552;0.8675;0.8552;0.8569;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 137};SVC(C=10, random_state=137)
SVC;0.783;0.7996;0.783;0.7851;0.8483;0.8512;0.8483;0.849;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 137};SVC(C=10, random_state=137)
SVC;0.7845;0.7973;0.7845;0.7865;0.8517;0.8628;0.8517;0.8536;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 361};SVC(C=10, random_state=361)
SVC;0.7906;0.8087;0.7906;0.7927;0.7973;0.8171;0.7973;0.7989;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 361};SVC(C=10, random_state=361)
SVC;0.7949;0.8087;0.7949;0.7971;0.8448;0.8613;0.8448;0.8471;0.8167;0.8187;0.8167;0.8163;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 361};SVC(C=10, random_state=361)
RandomForestClassifier;0.8722;0.8741;0.8722;0.8721;0.8517;0.8547;0.8517;0.8521;0.8167;0.8164;0.8167;0.8162;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 723};RandomForestClassifier(n_estimators=20, random_state=723)
KNeighborsClassifier;0.8541;0.8571;0.8541;0.8543;0.8488;0.8491;0.8488;0.8489;0.8167;0.8164;0.8167;0.8162;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
RandomForestClassifier;0.8675;0.8693;0.8675;0.8677;0.866;0.8683;0.866;0.866;0.8167;0.8187;0.8167;0.8147;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 261};RandomForestClassifier(n_estimators=20, random_state=261)
MLPClassifier;0.8491;0.8527;0.8491;0.8501;0.8522;0.8532;0.8522;0.8517;0.8167;0.8153;0.8167;0.8147;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 775, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=775)
MLPClassifier;0.8457;0.8517;0.8457;0.8467;0.8419;0.8469;0.8419;0.8433;0.8167;0.8153;0.8167;0.8137;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 105, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=105)
MLPClassifier;0.8534;0.8567;0.8534;0.8542;0.869;0.8743;0.869;0.8698;0.8167;0.8153;0.8167;0.8137;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 105, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=105)
MLPClassifier;0.8515;0.8573;0.8515;0.8525;0.866;0.8683;0.866;0.8666;0.8167;0.8153;0.8167;0.8137;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 105, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=105)
MLPClassifier;0.8542;0.8592;0.8542;0.8552;0.8759;0.8818;0.8759;0.8765;0.8167;0.8153;0.8167;0.8137;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 396, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=396)
MLPClassifier;0.8477;0.8528;0.8477;0.8485;0.869;0.8695;0.869;0.8691;0.8167;0.8153;0.8167;0.8137;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 396, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=396)
RandomForestClassifier;0.8668;0.8683;0.8668;0.8663;0.89;0.89;0.89;0.8899;0.8167;0.8256;0.8167;0.8124;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 723};RandomForestClassifier(n_estimators=20, random_state=723)
RandomForestClassifier;0.8749;0.8761;0.8749;0.8751;0.8655;0.8656;0.8655;0.8653;0.8167;0.8226;0.8167;0.8119;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 956};RandomForestClassifier(n_estimators=20, random_state=956)
MLPClassifier;0.8435;0.8484;0.8435;0.8445;0.8897;0.8914;0.8897;0.8897;0.8167;0.8148;0.8167;0.8118;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 396, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=396)
MLPClassifier;0.8416;0.8459;0.8416;0.8426;0.8759;0.882;0.8759;0.8769;0.8167;0.819;0.8167;0.8117;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 105, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=105)
MLPClassifier;0.8511;0.8566;0.8511;0.852;0.8621;0.8671;0.8621;0.8628;0.8167;0.8182;0.8167;0.8105;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 775, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=775)
MLPClassifier;0.8477;0.8531;0.8477;0.8486;0.8448;0.8447;0.8448;0.8448;0.8167;0.8182;0.8167;0.8105;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 775, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=775)
KNeighborsClassifier;0.8473;0.8502;0.8473;0.8479;0.8517;0.8594;0.8517;0.8532;0.8;0.803;0.8;0.8012;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8507;0.8527;0.8507;0.8512;0.8345;0.8386;0.8345;0.8355;0.8;0.803;0.8;0.8012;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8473;0.8487;0.8473;0.8474;0.8448;0.8479;0.8448;0.8451;0.8;0.8035;0.8;0.8005;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
SVC;0.7845;0.8024;0.7845;0.7871;0.8172;0.8289;0.8172;0.8201;0.8;0.8013;0.8;0.8003;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 127};SVC(C=10, random_state=127)
KNeighborsClassifier;0.8434;0.8455;0.8434;0.8437;0.8866;0.8922;0.8866;0.8876;0.8;0.8;0.8;0.8;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
RandomForestClassifier;0.876;0.878;0.876;0.8762;0.8655;0.8657;0.8655;0.8647;0.8;0.8005;0.8;0.7999;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 956};RandomForestClassifier(n_estimators=20, random_state=956)
KNeighborsClassifier;0.8477;0.851;0.8477;0.8481;0.8379;0.8387;0.8379;0.8382;0.8;0.8016;0.8;0.7997;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8426;0.8446;0.8426;0.8431;0.8763;0.8781;0.8763;0.8767;0.8;0.8016;0.8;0.7997;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
SVC;0.7972;0.81;0.7972;0.7994;0.7897;0.8163;0.7897;0.7921;0.8;0.8016;0.8;0.7997;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 127};SVC(C=10, random_state=127)
SVC;0.7753;0.7864;0.7753;0.7772;0.8419;0.8599;0.8419;0.844;0.8;0.8042;0.8;0.7992;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 127};SVC(C=10, random_state=127)
SVC;0.7807;0.7979;0.7807;0.7829;0.8483;0.864;0.8483;0.8495;0.8;0.8042;0.8;0.7992;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 361};SVC(C=10, random_state=361)
SVC;0.7795;0.7891;0.7795;0.7814;0.7793;0.8068;0.7793;0.7823;0.8;0.8042;0.8;0.7992;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 361};SVC(C=10, random_state=361)
RandomForestClassifier;0.8699;0.8713;0.8699;0.8698;0.8625;0.8634;0.8625;0.8624;0.8;0.7988;0.8;0.7991;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 723};RandomForestClassifier(n_estimators=20, random_state=723)
RandomForestClassifier;0.8691;0.8698;0.8691;0.8691;0.869;0.871;0.869;0.8696;0.8;0.7988;0.8;0.7991;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 723};RandomForestClassifier(n_estimators=20, random_state=723)
MLPClassifier;0.8435;0.8485;0.8435;0.8446;0.8897;0.8935;0.8897;0.8902;0.8;0.799;0.8;0.7985;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 105, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=105)
KNeighborsClassifier;0.8561;0.8587;0.8561;0.8565;0.8241;0.8256;0.8241;0.8243;0.8;0.799;0.8;0.7985;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
MLPClassifier;0.8569;0.8625;0.8569;0.8578;0.8552;0.8577;0.8552;0.8555;0.8;0.799;0.8;0.7985;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 105, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=105)
MLPClassifier;0.8538;0.8579;0.8538;0.8549;0.8759;0.8798;0.8759;0.8765;0.8;0.799;0.8;0.7985;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 105, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=105)
KNeighborsClassifier;0.845;0.8467;0.845;0.8453;0.8586;0.8588;0.8586;0.8582;0.8;0.8012;0.8;0.7981;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8446;0.8468;0.8446;0.845;0.8517;0.8512;0.8517;0.8513;0.8;0.7987;0.8;0.798;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
