Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
SVC;0.8425;0.8458;0.8425;0.843;0.8417;0.8501;0.8417;0.843;0.7667;0.7662;0.7667;0.7661;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 903};SVC(C=10, random_state=903)
SVC;0.8421;0.8479;0.8421;0.8428;0.8597;0.8665;0.8597;0.8609;0.7667;0.7662;0.7667;0.7661;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 626};SVC(C=10, random_state=626)
RandomForestClassifier;0.8635;0.8638;0.8635;0.8634;0.8678;0.8678;0.8678;0.8677;0.75;0.7583;0.75;0.7521;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 196};RandomForestClassifier(n_estimators=20, random_state=196)
RandomForestClassifier;0.8621;0.8629;0.8621;0.8623;0.8691;0.8698;0.8691;0.8694;0.75;0.7574;0.75;0.7517;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 687};RandomForestClassifier(n_estimators=20, random_state=687)
RandomForestClassifier;0.8622;0.8626;0.8622;0.8622;0.8699;0.8696;0.8699;0.8696;0.75;0.7574;0.75;0.7517;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 687};RandomForestClassifier(n_estimators=20, random_state=687)
RandomForestClassifier;0.8633;0.8641;0.8633;0.8634;0.8671;0.8676;0.8671;0.8672;0.75;0.7574;0.75;0.7517;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 409};RandomForestClassifier(n_estimators=20, random_state=409)
RandomForestClassifier;0.8633;0.8639;0.8633;0.8634;0.8571;0.8603;0.8571;0.8577;0.75;0.7574;0.75;0.7517;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 196};RandomForestClassifier(n_estimators=20, random_state=196)
DecisionTreeClassifier;0.863;0.864;0.863;0.8632;0.8558;0.858;0.8558;0.8566;0.75;0.7551;0.75;0.7513;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 544};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=544)
DecisionTreeClassifier;0.8627;0.8639;0.8627;0.863;0.8617;0.8621;0.8617;0.8617;0.75;0.7551;0.75;0.7513;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 544};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=544)
SVC;0.8434;0.8481;0.8434;0.844;0.8424;0.8584;0.8424;0.8444;0.75;0.7551;0.75;0.7513;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 685};SVC(C=10, random_state=685)
RandomForestClassifier;0.8625;0.8627;0.8625;0.8625;0.8638;0.8653;0.8638;0.8643;0.75;0.7529;0.75;0.7511;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 409};RandomForestClassifier(n_estimators=10, random_state=409)
RandomForestClassifier;0.8625;0.8629;0.8625;0.8625;0.8598;0.8613;0.8598;0.8603;0.75;0.7529;0.75;0.7511;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 687};RandomForestClassifier(n_estimators=5, random_state=687)
RandomForestClassifier;0.8615;0.8621;0.8615;0.8616;0.8726;0.8729;0.8726;0.8726;0.75;0.7529;0.75;0.7511;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 196};RandomForestClassifier(n_estimators=20, random_state=196)
RandomForestClassifier;0.8627;0.8634;0.8627;0.8629;0.8705;0.8698;0.8705;0.87;0.75;0.7529;0.75;0.7511;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 409};RandomForestClassifier(n_estimators=20, random_state=409)
MLPClassifier;0.8594;0.8619;0.8594;0.8599;0.8678;0.8691;0.8678;0.8682;0.75;0.7536;0.75;0.7509;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 803, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=803)
RandomForestClassifier;0.8633;0.8645;0.8633;0.8635;0.8565;0.8573;0.8565;0.8565;0.75;0.7536;0.75;0.7509;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 409};RandomForestClassifier(n_estimators=10, random_state=409)
MLPClassifier;0.8584;0.8615;0.8584;0.8589;0.8711;0.8763;0.8711;0.8724;0.75;0.7536;0.75;0.7509;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 86, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=86)
MLPClassifier;0.8583;0.8594;0.8583;0.8584;0.8644;0.8659;0.8644;0.8647;0.75;0.7536;0.75;0.7509;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 86, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=86)
RandomForestClassifier;0.8617;0.8624;0.8617;0.8618;0.8812;0.8823;0.8812;0.8814;0.75;0.7521;0.75;0.7507;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 687};RandomForestClassifier(n_estimators=20, random_state=687)
DecisionTreeClassifier;0.8616;0.8621;0.8616;0.8616;0.8779;0.8788;0.8779;0.8781;0.75;0.7521;0.75;0.7507;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 544};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=544)
RandomForestClassifier;0.862;0.8629;0.862;0.8622;0.8644;0.8667;0.8644;0.8649;0.75;0.7521;0.75;0.7507;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 687};RandomForestClassifier(n_estimators=20, random_state=687)
DecisionTreeClassifier;0.8631;0.8637;0.8631;0.8632;0.8645;0.8654;0.8645;0.8648;0.75;0.7553;0.75;0.7505;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 665};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=665)
MLPClassifier;0.8586;0.8609;0.8586;0.8592;0.8706;0.8709;0.8706;0.8701;0.75;0.7558;0.75;0.7505;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 906, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=906)
DecisionTreeClassifier;0.8627;0.8633;0.8627;0.8628;0.8664;0.8663;0.8664;0.8663;0.75;0.7553;0.75;0.7505;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 989};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=989)
DecisionTreeClassifier;0.8623;0.8632;0.8623;0.8625;0.8738;0.8729;0.8738;0.873;0.75;0.7553;0.75;0.7505;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 989};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=989)
MLPClassifier;0.8568;0.8588;0.8568;0.857;0.8685;0.8695;0.8685;0.8689;0.75;0.7553;0.75;0.7505;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 803, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=803)
RandomForestClassifier;0.8646;0.8651;0.8646;0.8645;0.8557;0.8575;0.8557;0.8562;0.75;0.7535;0.75;0.7505;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 196};RandomForestClassifier(n_estimators=10, random_state=196)
MLPClassifier;0.8592;0.8618;0.8592;0.8596;0.8524;0.8537;0.8524;0.8529;0.75;0.7558;0.75;0.7505;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 906, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=906)
MLPClassifier;0.8604;0.8621;0.8604;0.8606;0.851;0.8507;0.851;0.8508;0.75;0.7558;0.75;0.7505;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 906, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=906)
MLPClassifier;0.8613;0.863;0.8613;0.8617;0.8477;0.8504;0.8477;0.8481;0.75;0.7558;0.75;0.7505;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 906, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=906)
MLPClassifier;0.8589;0.8612;0.8589;0.8594;0.8598;0.865;0.8598;0.8612;0.75;0.7558;0.75;0.7505;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 906, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=906)
MLPClassifier;0.8572;0.859;0.8572;0.8576;0.855;0.8575;0.855;0.8554;0.75;0.7532;0.75;0.7504;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 906, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=906)
DecisionTreeClassifier;0.8631;0.8636;0.8631;0.8631;0.8772;0.8788;0.8772;0.8777;0.75;0.7666;0.75;0.7503;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 665};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=665)
