Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.8891;0.891;0.8891;0.8897;0.9079;0.9096;0.9079;0.9083;0.85;0.8658;0.85;0.8471;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 178, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=178)
MLPClassifier;0.8918;0.8944;0.8918;0.8924;0.9035;0.9058;0.9035;0.9041;0.85;0.8488;0.85;0.8469;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 770, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=770)
MLPClassifier;0.891;0.8939;0.891;0.8917;0.9035;0.9047;0.9035;0.9039;0.85;0.8481;0.85;0.8465;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 178, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=178)
RandomForestClassifier;0.9164;0.9169;0.9164;0.9165;0.9124;0.9147;0.9124;0.9129;0.8333;0.836;0.8333;0.8335;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 694};RandomForestClassifier(n_estimators=20, random_state=694)
MLPClassifier;0.8908;0.8931;0.8908;0.8914;0.9169;0.9198;0.9169;0.9175;0.8333;0.834;0.8333;0.8333;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 811, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=811)
RandomForestClassifier;0.9163;0.9171;0.9163;0.9164;0.9157;0.9158;0.9157;0.9158;0.8333;0.8369;0.8333;0.8328;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 635};RandomForestClassifier(n_estimators=20, random_state=635)
MLPClassifier;0.8928;0.8953;0.8928;0.8934;0.9091;0.9114;0.9091;0.9096;0.8333;0.833;0.8333;0.8328;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 811, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=811)
RandomForestClassifier;0.9155;0.9162;0.9155;0.9157;0.9327;0.9327;0.9327;0.9326;0.8333;0.8369;0.8333;0.8328;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 635};RandomForestClassifier(n_estimators=20, random_state=635)
MLPClassifier;0.8923;0.8951;0.8923;0.8929;0.9124;0.9131;0.9124;0.9124;0.8333;0.8369;0.8333;0.8328;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 178, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=178)
RandomForestClassifier;0.9144;0.915;0.9144;0.9145;0.9214;0.9213;0.9214;0.9212;0.8333;0.8374;0.8333;0.8328;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 38};RandomForestClassifier(n_estimators=20, random_state=38)
RandomForestClassifier;0.9177;0.9184;0.9177;0.9179;0.9192;0.9227;0.9192;0.9199;0.8333;0.833;0.8333;0.8328;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 694};RandomForestClassifier(n_estimators=20, random_state=694)
MLPClassifier;0.8876;0.8901;0.8876;0.8882;0.9169;0.9186;0.9169;0.9172;0.8333;0.833;0.8333;0.8328;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 770, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=770)
MLPClassifier;0.8914;0.8938;0.8914;0.892;0.8854;0.8886;0.8854;0.8863;0.8333;0.8341;0.8333;0.8327;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 811, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=811)
RandomForestClassifier;0.9171;0.9179;0.9171;0.9173;0.9202;0.9215;0.9202;0.9206;0.8333;0.8333;0.8333;0.8323;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 38};RandomForestClassifier(n_estimators=20, random_state=38)
RandomForestClassifier;0.9182;0.9188;0.9182;0.9184;0.9035;0.9038;0.9035;0.9036;0.8333;0.8338;0.8333;0.8322;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 635};RandomForestClassifier(n_estimators=20, random_state=635)
MLPClassifier;0.8908;0.8931;0.8908;0.8914;0.8944;0.8943;0.8944;0.8943;0.8333;0.8338;0.8333;0.8322;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 811, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=811)
MLPClassifier;0.8938;0.8954;0.8938;0.8943;0.8843;0.8846;0.8843;0.8843;0.8333;0.8354;0.8333;0.8313;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 811, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=811)
RandomForestClassifier;0.92;0.9206;0.92;0.9202;0.9034;0.9051;0.9034;0.9039;0.8333;0.8383;0.8333;0.831;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 635};RandomForestClassifier(n_estimators=10, random_state=635)
MLPClassifier;0.889;0.8926;0.889;0.8899;0.9024;0.904;0.9024;0.9028;0.8333;0.8305;0.8333;0.8305;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 811, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=811)
RandomForestClassifier;0.9149;0.9156;0.9149;0.9151;0.9303;0.9304;0.9303;0.9303;0.8167;0.819;0.8167;0.8168;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 694};RandomForestClassifier(n_estimators=20, random_state=694)
DecisionTreeClassifier;0.8984;0.8989;0.8984;0.8984;0.8889;0.8898;0.8889;0.8891;0.8167;0.8241;0.8167;0.8166;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 983};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=983)
RandomForestClassifier;0.9149;0.9155;0.9149;0.9151;0.9348;0.9359;0.9348;0.935;0.8167;0.8175;0.8167;0.816;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 38};RandomForestClassifier(n_estimators=20, random_state=38)
RandomForestClassifier;0.9169;0.9177;0.9169;0.9171;0.9113;0.9117;0.9113;0.9114;0.8167;0.8175;0.8167;0.816;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 694};RandomForestClassifier(n_estimators=10, random_state=694)
MLPClassifier;0.8932;0.8956;0.8932;0.8938;0.8989;0.8992;0.8989;0.899;0.8167;0.8148;0.8167;0.8147;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 770, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=770)
MLPClassifier;0.8917;0.8943;0.8917;0.8923;0.9011;0.9012;0.9011;0.9011;0.8167;0.8187;0.8167;0.8147;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 770, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=770)
MLPClassifier;0.8907;0.8929;0.8907;0.8913;0.9001;0.9022;0.9001;0.9005;0.8167;0.8187;0.8167;0.8147;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 178, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=178)
RandomForestClassifier;0.9181;0.9188;0.9181;0.9183;0.9202;0.9203;0.9202;0.9203;0.8167;0.8148;0.8167;0.8147;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 38};RandomForestClassifier(n_estimators=20, random_state=38)
RandomForestClassifier;0.9178;0.9181;0.9178;0.9179;0.9258;0.9263;0.9258;0.926;0.8167;0.8187;0.8167;0.8147;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 635};RandomForestClassifier(n_estimators=20, random_state=635)
RandomForestClassifier;0.9185;0.9193;0.9185;0.9187;0.9101;0.9112;0.9101;0.9104;0.8167;0.8171;0.8167;0.8144;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 694};RandomForestClassifier(n_estimators=20, random_state=694)
DecisionTreeClassifier;0.8992;0.8995;0.8992;0.8993;0.8843;0.8908;0.8843;0.8858;0.8;0.8014;0.8;0.7998;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 983};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=983)
DecisionTreeClassifier;0.9008;0.9011;0.9008;0.9009;0.882;0.8823;0.882;0.8821;0.8;0.8073;0.8;0.7994;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 304};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=304)
DecisionTreeClassifier;0.8984;0.8986;0.8984;0.8984;0.8865;0.8906;0.8865;0.8871;0.8;0.7988;0.8;0.7991;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 983};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=983)
RandomForestClassifier;0.9176;0.9183;0.9176;0.9178;0.9202;0.9206;0.9202;0.9204;0.8;0.8019;0.8;0.7985;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 38};RandomForestClassifier(n_estimators=20, random_state=38)
DecisionTreeClassifier;0.9021;0.9024;0.9021;0.9022;0.8866;0.8889;0.8866;0.8873;0.7833;0.7934;0.7833;0.7826;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 983};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=983)
DecisionTreeClassifier;0.8965;0.897;0.8965;0.8967;0.8865;0.887;0.8865;0.8861;0.7833;0.7934;0.7833;0.7826;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 983};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=983)
DecisionTreeClassifier;0.8984;0.8986;0.8984;0.8984;0.8955;0.8962;0.8955;0.8955;0.7833;0.7934;0.7833;0.7826;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 323};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=323)
DecisionTreeClassifier;0.8987;0.8992;0.8987;0.8987;0.8923;0.9008;0.8923;0.8927;0.7833;0.7843;0.7833;0.7815;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 323};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=323)
DecisionTreeClassifier;0.8963;0.8964;0.8963;0.8962;0.9102;0.9125;0.9102;0.9107;0.7833;0.7816;0.7833;0.7812;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 304};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=304)
DecisionTreeClassifier;0.8968;0.897;0.8968;0.8968;0.882;0.8845;0.882;0.8825;0.7833;0.7816;0.7833;0.7812;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 323};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=323)
DecisionTreeClassifier;0.8968;0.8972;0.8968;0.8969;0.9034;0.9073;0.9034;0.9042;0.7833;0.7816;0.7833;0.7812;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 323};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=323)
DecisionTreeClassifier;0.898;0.8985;0.898;0.8981;0.8966;0.9052;0.8966;0.8976;0.7833;0.7824;0.7833;0.78;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 304};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=304)
DecisionTreeClassifier;0.8978;0.8983;0.8978;0.8978;0.8865;0.8917;0.8865;0.8877;0.7667;0.7848;0.7667;0.7689;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 983};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=983)
DecisionTreeClassifier;0.8972;0.8978;0.8972;0.8972;0.8966;0.8982;0.8966;0.8972;0.7667;0.7758;0.7667;0.7672;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 304};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=304)
DecisionTreeClassifier;0.8989;0.8992;0.8989;0.8989;0.899;0.8996;0.899;0.8992;0.7667;0.7758;0.7667;0.7672;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 323};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=323)
DecisionTreeClassifier;0.8984;0.8988;0.8984;0.8984;0.8933;0.8942;0.8933;0.8936;0.7667;0.7758;0.7667;0.7672;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 983};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=983)
DecisionTreeClassifier;0.899;0.8994;0.899;0.8991;0.9124;0.9132;0.9124;0.9125;0.7667;0.7758;0.7667;0.7672;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 983};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=983)
DecisionTreeClassifier;0.9018;0.9023;0.9018;0.9019;0.8854;0.8861;0.8854;0.8854;0.7667;0.7758;0.7667;0.7672;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 323};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=323)
