Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.9184;0.919;0.9184;0.9186;0.9191;0.9192;0.9191;0.9191;0.8333;0.8524;0.8333;0.8338;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 433};RandomForestClassifier(n_estimators=20, random_state=433)
SVC;0.8248;0.841;0.8248;0.8275;0.8607;0.8753;0.8607;0.8628;0.8333;0.8424;0.8333;0.8336;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 659};SVC(C=10, random_state=659)
SVC;0.8234;0.8399;0.8234;0.8261;0.8573;0.8767;0.8573;0.8596;0.8333;0.8424;0.8333;0.8336;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 799};SVC(C=10, random_state=799)
MLPClassifier;0.8401;0.8432;0.8401;0.8407;0.8822;0.8837;0.8822;0.8826;0.8333;0.836;0.8333;0.8335;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 50, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=50)
MLPClassifier;0.8442;0.8465;0.8442;0.8447;0.899;0.9008;0.899;0.8994;0.8333;0.8331;0.8333;0.8329;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 988, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=988)
RandomForestClassifier;0.9159;0.9166;0.9159;0.9161;0.9281;0.9288;0.9281;0.9283;0.8333;0.8465;0.8333;0.8328;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 346};RandomForestClassifier(n_estimators=10, random_state=346)
DecisionTreeClassifier;0.8997;0.9;0.8997;0.8997;0.8844;0.8875;0.8844;0.8831;0.8333;0.8629;0.8333;0.8327;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
SVC;0.8278;0.8478;0.8278;0.8306;0.8552;0.8782;0.8552;0.8574;0.8333;0.8383;0.8333;0.8327;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 823};SVC(C=10, random_state=823)
MLPClassifier;0.8524;0.8571;0.8524;0.8534;0.8831;0.8825;0.8831;0.8824;0.8333;0.8383;0.8333;0.8327;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 627, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=627)
SVC;0.8294;0.8461;0.8294;0.8321;0.8315;0.8591;0.8315;0.8345;0.8333;0.8383;0.8333;0.8327;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 659};SVC(C=10, random_state=659)
SVC;0.8269;0.8439;0.8269;0.8295;0.8596;0.8764;0.8596;0.8618;0.8333;0.8383;0.8333;0.8327;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 823};SVC(C=10, random_state=823)
SVC;0.8248;0.8417;0.8248;0.8274;0.8541;0.8802;0.8541;0.8568;0.8333;0.8383;0.8333;0.8327;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 659};SVC(C=10, random_state=659)
DecisionTreeClassifier;0.9013;0.9019;0.9013;0.9014;0.8687;0.8768;0.8687;0.8703;0.8333;0.8437;0.8333;0.8325;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
DecisionTreeClassifier;0.8992;0.8995;0.8992;0.8992;0.8899;0.8901;0.8899;0.8898;0.8333;0.8437;0.8333;0.8325;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 182};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=182)
DecisionTreeClassifier;0.8958;0.8962;0.8958;0.8959;0.8966;0.8975;0.8966;0.8969;0.8333;0.8437;0.8333;0.8325;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
DecisionTreeClassifier;0.8994;0.8997;0.8994;0.8995;0.8787;0.8802;0.8787;0.8791;0.8333;0.8437;0.8333;0.8325;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
DecisionTreeClassifier;0.8978;0.898;0.8978;0.8979;0.8944;0.8966;0.8944;0.8951;0.8333;0.8437;0.8333;0.8325;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 286};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=286)
MLPClassifier;0.8453;0.8493;0.8453;0.846;0.8944;0.8942;0.8944;0.8943;0.8333;0.8367;0.8333;0.8324;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 50, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=50)
MLPClassifier;0.8485;0.854;0.8485;0.8496;0.8708;0.8712;0.8708;0.8706;0.8333;0.8338;0.8333;0.8312;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 50, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=50)
RandomForestClassifier;0.9161;0.917;0.9161;0.9164;0.9315;0.9317;0.9315;0.9316;0.8167;0.8386;0.8167;0.8194;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 433};RandomForestClassifier(n_estimators=20, random_state=433)
RandomForestClassifier;0.917;0.9175;0.917;0.9172;0.9157;0.9168;0.9157;0.9159;0.8167;0.8386;0.8167;0.8194;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 346};RandomForestClassifier(n_estimators=20, random_state=346)
DecisionTreeClassifier;0.9005;0.901;0.9005;0.9005;0.89;0.8924;0.89;0.8907;0.8167;0.8277;0.8167;0.8175;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 182};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=182)
RandomForestClassifier;0.9203;0.921;0.9203;0.9204;0.9101;0.9116;0.9101;0.9106;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 433};RandomForestClassifier(n_estimators=20, random_state=433)
RandomForestClassifier;0.919;0.9194;0.919;0.9191;0.9135;0.9148;0.9135;0.9138;0.8167;0.8292;0.8167;0.8172;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 433};RandomForestClassifier(n_estimators=10, random_state=433)
MLPClassifier;0.842;0.8455;0.842;0.8428;0.8831;0.887;0.8831;0.8841;0.8167;0.818;0.8167;0.817;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 988, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=988)
MLPClassifier;0.8459;0.8508;0.8459;0.8468;0.8708;0.8729;0.8708;0.8715;0.8167;0.818;0.8167;0.817;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 627, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=627)
MLPClassifier;0.8417;0.8458;0.8417;0.8426;0.8642;0.8636;0.8642;0.8638;0.8167;0.818;0.8167;0.817;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 988, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=988)
DecisionTreeClassifier;0.8997;0.9002;0.8997;0.8999;0.882;0.8825;0.882;0.8822;0.8167;0.8241;0.8167;0.8166;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
DecisionTreeClassifier;0.9;0.9004;0.9;0.9001;0.8944;0.8955;0.8944;0.8946;0.8167;0.8241;0.8167;0.8166;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 286};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=286)
MLPClassifier;0.8408;0.8475;0.8408;0.842;0.8865;0.8932;0.8865;0.8878;0.8167;0.8215;0.8167;0.8165;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 988, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=988)
MLPClassifier;0.8454;0.8508;0.8454;0.8467;0.8979;0.9008;0.8979;0.8985;0.8167;0.8215;0.8167;0.8165;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 627, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=627)
MLPClassifier;0.8475;0.8497;0.8475;0.8478;0.8921;0.8977;0.8921;0.8933;0.8167;0.8215;0.8167;0.8165;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 627, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=627)
MLPClassifier;0.8425;0.8476;0.8425;0.8436;0.8552;0.859;0.8552;0.8562;0.8167;0.8215;0.8167;0.8165;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 50, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=50)
MLPClassifier;0.8447;0.848;0.8447;0.8451;0.9001;0.902;0.9001;0.9007;0.8167;0.8215;0.8167;0.8165;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 50, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=50)
DecisionTreeClassifier;0.8969;0.8974;0.8969;0.897;0.8876;0.8879;0.8876;0.8878;0.8167;0.8318;0.8167;0.8159;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 182};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=182)
DecisionTreeClassifier;0.8957;0.8961;0.8957;0.8958;0.8978;0.9048;0.8978;0.8989;0.8167;0.8296;0.8167;0.8156;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 286};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=286)
MLPClassifier;0.852;0.8563;0.852;0.8529;0.891;0.8904;0.891;0.8904;0.8167;0.8172;0.8167;0.8155;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 50, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=50)
MLPClassifier;0.8455;0.8482;0.8455;0.8461;0.8854;0.8846;0.8854;0.8847;0.8167;0.8172;0.8167;0.8155;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 988, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=988)
MLPClassifier;0.845;0.8504;0.845;0.8458;0.8708;0.8704;0.8708;0.8703;0.8167;0.8172;0.8167;0.8155;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 627, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=627)
SVC;0.8227;0.8395;0.8227;0.8254;0.8719;0.8915;0.8719;0.8742;0.8167;0.825;0.8167;0.8153;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 799};SVC(C=10, random_state=799)
SVC;0.8242;0.8412;0.8242;0.8269;0.8663;0.8928;0.8663;0.8688;0.8167;0.825;0.8167;0.8153;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 823};SVC(C=10, random_state=823)
