Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.904;0.9059;0.904;0.9045;0.954;0.9546;0.954;0.954;0.9333;0.938;0.9333;0.9331;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 957, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=957)
MLPClassifier;0.9039;0.9054;0.9039;0.9043;0.9438;0.9447;0.9438;0.944;0.9333;0.938;0.9333;0.9331;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 957, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=957)
RandomForestClassifier;0.9753;0.9754;0.9753;0.9753;0.9675;0.9675;0.9675;0.9675;0.9333;0.938;0.9333;0.9331;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 865};RandomForestClassifier(n_estimators=20, random_state=865)
MLPClassifier;0.8979;0.8995;0.8979;0.8983;0.9629;0.963;0.9629;0.9629;0.9333;0.938;0.9333;0.9331;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 957, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=957)
RandomForestClassifier;0.9759;0.976;0.9759;0.9759;0.9809;0.981;0.9809;0.9809;0.9333;0.938;0.9333;0.9331;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
MLPClassifier;0.9045;0.9063;0.9045;0.9049;0.9416;0.9419;0.9416;0.9415;0.9333;0.938;0.9333;0.9331;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 957, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=957)
RandomForestClassifier;0.973;0.9732;0.973;0.9731;0.9832;0.9832;0.9832;0.9832;0.9333;0.938;0.9333;0.9331;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 645};RandomForestClassifier(n_estimators=20, random_state=645)
MLPClassifier;0.9025;0.9036;0.9025;0.9028;0.9439;0.9447;0.9439;0.9439;0.9333;0.938;0.9333;0.9331;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
MLPClassifier;0.9024;0.9033;0.9024;0.9027;0.9438;0.9439;0.9438;0.9438;0.9333;0.938;0.9333;0.9331;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
RandomForestClassifier;0.9755;0.9756;0.9755;0.9755;0.9742;0.9744;0.9742;0.9742;0.9333;0.938;0.9333;0.9331;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
RandomForestClassifier;0.9744;0.9745;0.9744;0.9744;0.9719;0.972;0.9719;0.9719;0.9333;0.938;0.9333;0.9331;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 645};RandomForestClassifier(n_estimators=20, random_state=645)
RandomForestClassifier;0.9737;0.9738;0.9737;0.9737;0.9708;0.9708;0.9708;0.9708;0.9333;0.938;0.9333;0.9331;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
DecisionTreeClassifier;0.9571;0.9572;0.9571;0.9571;0.9236;0.9275;0.9236;0.9239;0.9333;0.9345;0.9333;0.9324;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 675};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=675)
DecisionTreeClassifier;0.9538;0.954;0.9538;0.9538;0.9562;0.9565;0.9562;0.9563;0.9333;0.9345;0.9333;0.9324;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=923)
DecisionTreeClassifier;0.9531;0.9533;0.9531;0.9531;0.9338;0.9353;0.9338;0.9341;0.9333;0.9345;0.9333;0.9324;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 675};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=675)
DecisionTreeClassifier;0.9563;0.9565;0.9563;0.9564;0.9484;0.9493;0.9484;0.9486;0.9333;0.9345;0.9333;0.9324;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 675};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=675)
DecisionTreeClassifier;0.9552;0.9555;0.9552;0.9552;0.9484;0.9488;0.9484;0.9485;0.9333;0.9345;0.9333;0.9324;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 604};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=604)
RandomForestClassifier;0.9748;0.9749;0.9748;0.9748;0.9708;0.9708;0.9708;0.9708;0.9333;0.9345;0.9333;0.9324;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 865};RandomForestClassifier(n_estimators=20, random_state=865)
DecisionTreeClassifier;0.9573;0.9574;0.9573;0.9573;0.9281;0.9295;0.9281;0.9283;0.9333;0.9345;0.9333;0.9324;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 604};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=604)
RandomForestClassifier;0.9735;0.9737;0.9735;0.9736;0.9708;0.9708;0.9708;0.9708;0.9333;0.9345;0.9333;0.9324;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 645};RandomForestClassifier(n_estimators=10, random_state=645)
DecisionTreeClassifier;0.9593;0.9595;0.9593;0.9593;0.9404;0.941;0.9404;0.9406;0.9333;0.9345;0.9333;0.9324;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 604};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=604)
DecisionTreeClassifier;0.9588;0.9589;0.9588;0.9588;0.9202;0.9208;0.9202;0.9203;0.9333;0.9345;0.9333;0.9324;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 675};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=675)
RandomForestClassifier;0.9745;0.9747;0.9745;0.9746;0.9753;0.9753;0.9753;0.9753;0.9333;0.9345;0.9333;0.9324;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 645};RandomForestClassifier(n_estimators=20, random_state=645)
DecisionTreeClassifier;0.9582;0.9583;0.9582;0.9582;0.9494;0.9509;0.9494;0.9496;0.9333;0.9345;0.9333;0.9324;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 675};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=675)
DecisionTreeClassifier;0.9581;0.9583;0.9581;0.9581;0.9382;0.9386;0.9382;0.9383;0.9167;0.9259;0.9167;0.9171;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 604};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=604)
RandomForestClassifier;0.9748;0.9749;0.9748;0.9748;0.973;0.9731;0.973;0.973;0.9167;0.9259;0.9167;0.9171;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 645};RandomForestClassifier(n_estimators=20, random_state=645)
RandomForestClassifier;0.9717;0.9717;0.9717;0.9717;0.9831;0.9832;0.9831;0.9831;0.9167;0.9259;0.9167;0.9171;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 865};RandomForestClassifier(n_estimators=20, random_state=865)
RandomForestClassifier;0.9742;0.9743;0.9742;0.9742;0.9753;0.9754;0.9753;0.9753;0.9167;0.9259;0.9167;0.9171;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 645};RandomForestClassifier(n_estimators=20, random_state=645)
RandomForestClassifier;0.9745;0.9747;0.9745;0.9746;0.9719;0.972;0.9719;0.9719;0.9167;0.9259;0.9167;0.9171;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 645};RandomForestClassifier(n_estimators=20, random_state=645)
RandomForestClassifier;0.9743;0.9744;0.9743;0.9743;0.9742;0.9742;0.9742;0.9741;0.9167;0.9214;0.9167;0.9165;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 865};RandomForestClassifier(n_estimators=20, random_state=865)
RandomForestClassifier;0.9745;0.9746;0.9745;0.9745;0.9798;0.9798;0.9798;0.9798;0.9167;0.9214;0.9167;0.9165;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 865};RandomForestClassifier(n_estimators=20, random_state=865)
RandomForestClassifier;0.9733;0.9734;0.9733;0.9733;0.9787;0.9788;0.9787;0.9786;0.9167;0.9214;0.9167;0.9165;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 645};RandomForestClassifier(n_estimators=20, random_state=645)
RandomForestClassifier;0.9742;0.9743;0.9742;0.9742;0.9787;0.9787;0.9787;0.9787;0.9167;0.9214;0.9167;0.9165;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
DecisionTreeClassifier;0.9592;0.9594;0.9592;0.9592;0.9382;0.9387;0.9382;0.9382;0.9167;0.9194;0.9167;0.9165;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=923)
DecisionTreeClassifier;0.9586;0.9587;0.9586;0.9586;0.9404;0.9404;0.9404;0.9404;0.9167;0.918;0.9167;0.9161;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 675};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=675)
DecisionTreeClassifier;0.9587;0.9588;0.9587;0.9587;0.9393;0.9397;0.9393;0.9394;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 675};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=675)
DecisionTreeClassifier;0.9536;0.9537;0.9536;0.9536;0.9461;0.9465;0.9461;0.9462;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 604};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=604)
RandomForestClassifier;0.9758;0.9759;0.9758;0.9758;0.9663;0.9665;0.9663;0.9663;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
DecisionTreeClassifier;0.9547;0.9549;0.9547;0.9547;0.9461;0.9461;0.9461;0.946;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 604};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=604)
DecisionTreeClassifier;0.9591;0.9592;0.9591;0.9591;0.9539;0.9545;0.9539;0.9538;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 604};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=604)
DecisionTreeClassifier;0.9581;0.9582;0.9581;0.9581;0.9382;0.9381;0.9382;0.9381;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=923)
DecisionTreeClassifier;0.9563;0.9565;0.9563;0.9563;0.9449;0.9449;0.9449;0.9449;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=923)
DecisionTreeClassifier;0.9573;0.9575;0.9573;0.9574;0.9472;0.9475;0.9472;0.9473;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=923)
DecisionTreeClassifier;0.9581;0.9583;0.9581;0.9581;0.9282;0.9286;0.9282;0.9283;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=923)
DecisionTreeClassifier;0.9552;0.9554;0.9552;0.9552;0.9517;0.9518;0.9517;0.9517;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 675};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=675)
DecisionTreeClassifier;0.9541;0.9543;0.9541;0.9541;0.9461;0.948;0.9461;0.9462;0.9167;0.9171;0.9167;0.9158;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=923)
MLPClassifier;0.9009;0.9019;0.9009;0.9011;0.9562;0.9567;0.9562;0.9563;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
MLPClassifier;0.9034;0.9047;0.9034;0.9038;0.9416;0.9418;0.9416;0.9416;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 711, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=711)
MLPClassifier;0.9062;0.9083;0.9062;0.9066;0.9404;0.9411;0.9404;0.9406;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 711, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=711)
MLPClassifier;0.9059;0.9068;0.9059;0.9062;0.936;0.9365;0.936;0.9359;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 711, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=711)
MLPClassifier;0.9035;0.9047;0.9035;0.9038;0.9461;0.9478;0.9461;0.9463;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 711, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=711)
MLPClassifier;0.903;0.9039;0.903;0.9033;0.9506;0.9515;0.9506;0.9507;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
MLPClassifier;0.905;0.9061;0.905;0.9053;0.927;0.93;0.927;0.9275;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
MLPClassifier;0.9054;0.9066;0.9054;0.9057;0.9382;0.941;0.9382;0.9386;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
MLPClassifier;0.9074;0.9089;0.9074;0.9077;0.9517;0.9533;0.9517;0.9519;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
MLPClassifier;0.9038;0.9049;0.9038;0.9041;0.9528;0.9539;0.9528;0.953;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
RandomForestClassifier;0.9749;0.975;0.9749;0.9749;0.9719;0.972;0.9719;0.9719;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 865};RandomForestClassifier(n_estimators=20, random_state=865)
MLPClassifier;0.9025;0.9039;0.9025;0.9029;0.9574;0.9582;0.9574;0.9574;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
MLPClassifier;0.9033;0.9045;0.9033;0.9035;0.9404;0.9409;0.9404;0.9405;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 957, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=957)
MLPClassifier;0.8999;0.9014;0.8999;0.9003;0.936;0.9361;0.936;0.9359;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 957, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=957)
DecisionTreeClassifier;0.9551;0.9552;0.9551;0.9551;0.9472;0.9476;0.9472;0.9473;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 675};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=675)
MLPClassifier;0.9074;0.9093;0.9074;0.9078;0.9247;0.9249;0.9247;0.9247;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 957, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=957)
MLPClassifier;0.9069;0.9081;0.9069;0.9072;0.9383;0.9392;0.9383;0.9385;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 957, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=957)
