Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.8179;0.8212;0.8179;0.8181;0.9167;0.9195;0.9167;0.9172;0.8;0.7967;0.8;0.796;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.804;0.8092;0.804;0.8044;0.8472;0.8493;0.8472;0.8475;0.7833;0.7833;0.7833;0.7833;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.8595;0.8618;0.8595;0.8595;0.8472;0.8503;0.8472;0.8468;0.7833;0.783;0.7833;0.7828;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 952};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=952)
DecisionTreeClassifier;0.8573;0.8595;0.8573;0.8571;0.8681;0.87;0.8681;0.8668;0.7833;0.7815;0.7833;0.7814;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 524};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=524)
DecisionTreeClassifier;0.8672;0.8702;0.8672;0.867;0.8194;0.8183;0.8194;0.8187;0.7833;0.7854;0.7833;0.7813;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 518};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=518)
DecisionTreeClassifier;0.8673;0.8687;0.8673;0.8671;0.8958;0.8957;0.8958;0.8956;0.7833;0.782;0.7833;0.7813;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 518};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=518)
DecisionTreeClassifier;0.8604;0.8619;0.8604;0.8606;0.8264;0.829;0.8264;0.8271;0.7833;0.7846;0.7833;0.7811;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 524};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=524)
DecisionTreeClassifier;0.8596;0.8628;0.8596;0.8598;0.8403;0.8449;0.8403;0.8408;0.7833;0.7804;0.7833;0.7809;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 952};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=952)
DecisionTreeClassifier;0.8511;0.8558;0.8511;0.8508;0.875;0.8906;0.875;0.8765;0.7833;0.7804;0.7833;0.7809;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 524};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=524)
DecisionTreeClassifier;0.8689;0.8703;0.8689;0.8689;0.8681;0.8796;0.8681;0.8688;0.7833;0.786;0.7833;0.7804;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 524};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=524)
DecisionTreeClassifier;0.8549;0.8592;0.8549;0.8548;0.8681;0.8721;0.8681;0.8688;0.7667;0.7654;0.7667;0.7657;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 952};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=952)
DecisionTreeClassifier;0.8511;0.8538;0.8511;0.8514;0.8264;0.834;0.8264;0.8286;0.7667;0.7672;0.7667;0.7646;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 524};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=524)
DecisionTreeClassifier;0.865;0.867;0.865;0.8651;0.8819;0.8883;0.8819;0.8828;0.75;0.7483;0.75;0.7479;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 518};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=518)
SVC;0.6312;0.7099;0.6312;0.6184;0.6806;0.7284;0.6806;0.6887;0.7333;0.735;0.7333;0.7329;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 843};SVC(C=1, kernel='linear', random_state=843)
MLPClassifier;0.7315;0.7517;0.7315;0.7296;0.8056;0.8078;0.8056;0.805;0.7167;0.7629;0.7167;0.7189;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 929, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=929)
MLPClassifier;0.7593;0.7819;0.7593;0.7597;0.7361;0.7397;0.7361;0.7353;0.7167;0.7396;0.7167;0.7188;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 929, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=929)
MLPClassifier;0.7254;0.7416;0.7254;0.7237;0.7222;0.7526;0.7222;0.7164;0.7167;0.7329;0.7167;0.7179;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 806, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=806)
MLPClassifier;0.7547;0.77;0.7547;0.7529;0.7361;0.7476;0.7361;0.7378;0.7167;0.7196;0.7167;0.7172;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 765, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=765)
MLPClassifier;0.7484;0.7574;0.7484;0.7457;0.7361;0.785;0.7361;0.736;0.7167;0.7641;0.7167;0.7169;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 806, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=806)
MLPClassifier;0.7701;0.7793;0.7701;0.7698;0.7292;0.7453;0.7292;0.7304;0.7167;0.7236;0.7167;0.715;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 929, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=929)
MLPClassifier;0.7515;0.7624;0.7515;0.7504;0.7292;0.7324;0.7292;0.728;0.7167;0.7214;0.7167;0.7125;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 806, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=806)
MLPClassifier;0.7261;0.7525;0.7261;0.7251;0.7708;0.7694;0.7708;0.7699;0.7167;0.714;0.7167;0.7116;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 765, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=765)
MLPClassifier;0.7469;0.7582;0.7469;0.7461;0.7708;0.7787;0.7708;0.7674;0.7167;0.7179;0.7167;0.7083;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 806, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=806)
MLPClassifier;0.736;0.7601;0.736;0.7369;0.6944;0.7341;0.6944;0.6878;0.7;0.7118;0.7;0.7017;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 929, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=929)
MLPClassifier;0.7531;0.7658;0.7531;0.7524;0.7292;0.7439;0.7292;0.732;0.7;0.7102;0.7;0.7011;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 806, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=806)
MLPClassifier;0.7515;0.7634;0.7515;0.7483;0.7569;0.775;0.7569;0.7549;0.7;0.7521;0.7;0.691;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 765, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=765)
MLPClassifier;0.7461;0.7547;0.7461;0.7439;0.6875;0.7252;0.6875;0.6884;0.6833;0.7093;0.6833;0.6872;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 765, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=765)
MLPClassifier;0.733;0.7474;0.733;0.7338;0.8125;0.8173;0.8125;0.8134;0.6833;0.6837;0.6833;0.6832;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 806, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=806)
MLPClassifier;0.7269;0.7367;0.7269;0.7226;0.75;0.7508;0.75;0.746;0.6833;0.6834;0.6833;0.6825;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 765, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=765)
SVC;0.6373;0.7145;0.6373;0.627;0.6875;0.7291;0.6875;0.6872;0.6833;0.6852;0.6833;0.6824;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 185};SVC(C=1, kernel='linear', random_state=185)
SVC;0.6342;0.7124;0.6342;0.6246;0.6528;0.6698;0.6528;0.655;0.6833;0.6828;0.6833;0.682;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 185};SVC(C=10, kernel='linear', random_state=185)
SVC;0.6343;0.7122;0.6343;0.6224;0.7222;0.753;0.7222;0.7244;0.6833;0.6828;0.6833;0.682;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 800};SVC(C=10, kernel='linear', random_state=800)
SVC;0.6328;0.7115;0.6328;0.6233;0.6806;0.7041;0.6806;0.6753;0.6833;0.6828;0.6833;0.682;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 843};SVC(C=10, kernel='linear', random_state=843)
MLPClassifier;0.7376;0.7515;0.7376;0.738;0.75;0.7631;0.75;0.7483;0.6833;0.6925;0.6833;0.6801;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 765, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=765)
MLPClassifier;0.7353;0.7581;0.7353;0.7352;0.7014;0.7375;0.7014;0.7053;0.6667;0.6787;0.6667;0.6684;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 765, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=765)
SVC;0.6397;0.7163;0.6397;0.6275;0.6458;0.6712;0.6458;0.6519;0.6667;0.6664;0.6667;0.6641;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 843};SVC(C=1, kernel='linear', random_state=843)
SVC;0.6335;0.7137;0.6335;0.6215;0.6667;0.687;0.6667;0.6689;0.6667;0.6664;0.6667;0.6641;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 800};SVC(C=10, kernel='linear', random_state=800)
SVC;0.6265;0.7025;0.6265;0.616;0.7569;0.7951;0.7569;0.7603;0.6667;0.6664;0.6667;0.6641;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 800};SVC(C=1, kernel='linear', random_state=800)
SVC;0.6351;0.7115;0.6351;0.6228;0.7222;0.7604;0.7222;0.7281;0.6667;0.6664;0.6667;0.6641;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 800};SVC(C=1, kernel='linear', random_state=800)
SVC;0.6397;0.7137;0.6397;0.6302;0.6944;0.7421;0.6944;0.6965;0.6667;0.6664;0.6667;0.6641;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 800};SVC(C=1, kernel='linear', random_state=800)
SVC;0.6312;0.7071;0.6312;0.6208;0.7708;0.7965;0.7708;0.7736;0.6667;0.6664;0.6667;0.6641;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 843};SVC(C=1, kernel='linear', random_state=843)
SVC;0.6327;0.7105;0.6327;0.6219;0.7986;0.8075;0.7986;0.8004;0.6667;0.6664;0.6667;0.6641;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 185};SVC(C=1, kernel='linear', random_state=185)
SVC;0.6327;0.7109;0.6327;0.6211;0.7083;0.7589;0.7083;0.7116;0.6667;0.6664;0.6667;0.6641;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 843};SVC(C=1, kernel='linear', random_state=843)
SVC;0.6281;0.7062;0.6281;0.6166;0.7917;0.8216;0.7917;0.7925;0.6667;0.6664;0.6667;0.6641;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 185};SVC(C=1, kernel='linear', random_state=185)
SVC;0.6365;0.7098;0.6365;0.6262;0.7014;0.7516;0.7014;0.7015;0.6667;0.6664;0.6667;0.6641;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 185};SVC(C=1, kernel='linear', random_state=185)
SVC;0.6327;0.7123;0.6327;0.6226;0.7361;0.7572;0.7361;0.7366;0.6667;0.6664;0.6667;0.6641;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 843};SVC(C=1, kernel='linear', random_state=843)
SVC;0.6319;0.7113;0.6319;0.6221;0.7361;0.766;0.7361;0.7343;0.6667;0.6664;0.6667;0.6641;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 800};SVC(C=10, kernel='linear', random_state=800)
SVC;0.6396;0.7131;0.6396;0.6293;0.7222;0.7694;0.7222;0.7231;0.6667;0.6664;0.6667;0.6641;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 843};SVC(C=1, kernel='linear', random_state=843)
SVC;0.6366;0.7108;0.6366;0.6269;0.7569;0.7779;0.7569;0.7604;0.6667;0.6664;0.6667;0.6641;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 843};SVC(C=1, kernel='linear', random_state=843)
MLPClassifier;0.7215;0.7466;0.7215;0.7186;0.7083;0.7099;0.7083;0.7085;0.6667;0.6636;0.6667;0.6571;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 806, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=806)
MLPClassifier;0.7253;0.7441;0.7253;0.7249;0.7639;0.8023;0.7639;0.7622;0.65;0.6812;0.65;0.6521;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 929, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=929)
MLPClassifier;0.7369;0.7513;0.7369;0.737;0.7917;0.7919;0.7917;0.7857;0.6833;0.6803;0.6833;0.6499;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 765, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=765)
LogisticRegression;0.7014;0.7112;0.7014;0.7009;0.7153;0.7419;0.7153;0.7103;0.65;0.6503;0.65;0.6499;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 378, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=378)"
LogisticRegression;0.6953;0.7055;0.6953;0.6946;0.7153;0.7441;0.7153;0.7171;0.65;0.6503;0.65;0.6499;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 238, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=238)"
LogisticRegression;0.6829;0.6913;0.6829;0.6826;0.75;0.7585;0.75;0.7516;0.65;0.6503;0.65;0.6499;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 238, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=238)"
LogisticRegression;0.6921;0.6995;0.6921;0.6912;0.7222;0.7574;0.7222;0.7166;0.65;0.6503;0.65;0.6499;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 378, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=378)"
LogisticRegression;0.692;0.7035;0.692;0.6917;0.7014;0.7434;0.7014;0.7002;0.65;0.6503;0.65;0.6499;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 538, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=538)"
LogisticRegression;0.696;0.7056;0.696;0.6958;0.7222;0.7432;0.7222;0.7175;0.65;0.6503;0.65;0.6499;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 378, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=378)"
LogisticRegression;0.6991;0.7089;0.6991;0.6989;0.6875;0.7094;0.6875;0.6823;0.65;0.6503;0.65;0.6499;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 538, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=538)"
LogisticRegression;0.6914;0.699;0.6914;0.691;0.7292;0.7631;0.7292;0.7325;0.65;0.6503;0.65;0.6499;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 538, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=538)"
LogisticRegression;0.7007;0.7133;0.7007;0.7006;0.7083;0.7336;0.7083;0.7042;0.65;0.6503;0.65;0.6499;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 538, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=538)"
LogisticRegression;0.699;0.7056;0.699;0.699;0.7014;0.7288;0.7014;0.6972;0.65;0.6503;0.65;0.6499;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 378, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=378)"
LogisticRegression;0.7022;0.7124;0.7022;0.7021;0.7083;0.7355;0.7083;0.6983;0.65;0.6503;0.65;0.6499;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 238, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=238)"
SVC;0.6342;0.7103;0.6342;0.6219;0.6458;0.6727;0.6458;0.6488;0.65;0.6521;0.65;0.6477;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 800};SVC(C=1, kernel='linear', random_state=800)
SVC;0.6288;0.7092;0.6288;0.6167;0.7431;0.7807;0.7431;0.7477;0.65;0.6521;0.65;0.6477;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 185};SVC(C=1, kernel='linear', random_state=185)
SVC;0.635;0.71;0.635;0.6255;0.7292;0.7651;0.7292;0.7314;0.65;0.6521;0.65;0.6477;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 800};SVC(C=1, kernel='linear', random_state=800)
SVC;0.6273;0.7036;0.6273;0.6181;0.7361;0.7693;0.7361;0.7309;0.65;0.6521;0.65;0.6477;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 843};SVC(C=1, kernel='linear', random_state=843)
SVC;0.6335;0.7113;0.6335;0.6226;0.6806;0.7238;0.6806;0.6811;0.65;0.6521;0.65;0.6477;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 185};SVC(C=1, kernel='linear', random_state=185)
SVC;0.6404;0.7151;0.6404;0.6309;0.7153;0.776;0.7153;0.7049;0.65;0.6588;0.65;0.6471;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 185};SVC(C=0.1, kernel='linear', random_state=185)
SVC;0.6358;0.7135;0.6358;0.627;0.7708;0.7932;0.7708;0.7699;0.65;0.6588;0.65;0.6471;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 800};SVC(C=0.1, kernel='linear', random_state=800)
SVC;0.6319;0.7067;0.6319;0.6215;0.6944;0.743;0.6944;0.6916;0.65;0.6588;0.65;0.6471;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 185};SVC(C=0.1, kernel='linear', random_state=185)
MLPClassifier;0.7462;0.7634;0.7462;0.7451;0.7014;0.7428;0.7014;0.694;0.65;0.6812;0.65;0.6465;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 929, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=929)
SVC;0.635;0.7128;0.635;0.6238;0.6806;0.7155;0.6806;0.6862;0.65;0.65;0.65;0.6458;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 185};SVC(C=1, kernel='linear', random_state=185)
SVC;0.6288;0.7093;0.6288;0.6169;0.7083;0.7206;0.7083;0.7086;0.65;0.6479;0.65;0.6454;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 843};SVC(C=10, kernel='linear', random_state=843)
MLPClassifier;0.7384;0.7555;0.7384;0.7354;0.7431;0.7439;0.7431;0.7427;0.65;0.6418;0.65;0.6366;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 765, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=765)
LogisticRegression;0.6921;0.7019;0.6921;0.6922;0.6944;0.7009;0.6944;0.6898;0.6333;0.6332;0.6333;0.6325;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 538, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=538)"
LogisticRegression;0.6976;0.706;0.6976;0.6964;0.6944;0.7186;0.6944;0.6981;0.6333;0.6332;0.6333;0.6325;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 538, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=538)"
LogisticRegression;0.6953;0.7076;0.6953;0.6948;0.7569;0.7783;0.7569;0.7566;0.6333;0.6332;0.6333;0.6325;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 538, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=538)"
