;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
14;DecisionTreeClassifier;0.8835;0.8838;0.8835;0.8834;0.8806;0.8808;0.8806;0.8806;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 706};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=706)
13;DecisionTreeClassifier;0.8842;0.8847;0.8842;0.8841;0.8759;0.8769;0.8759;0.8758;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 706};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=706)
12;DecisionTreeClassifier;0.8845;0.885;0.8845;0.8845;0.8812;0.8813;0.8812;0.8812;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 706};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=706)
11;DecisionTreeClassifier;0.8846;0.8851;0.8846;0.8845;0.8753;0.8753;0.8753;0.8753;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 612};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=612)
10;DecisionTreeClassifier;0.884;0.8844;0.884;0.8839;0.8839;0.8845;0.8839;0.8839;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 90};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=90)
9;DecisionTreeClassifier;0.8842;0.8846;0.8842;0.8841;0.8866;0.8868;0.8866;0.8866;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 90};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=90)
43;RandomForestClassifier;0.917;0.9174;0.917;0.9171;0.9135;0.914;0.9135;0.9135;0.85;0.8497;0.85;0.8495;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 120};RandomForestClassifier(n_estimators=20, random_state=120)
8;DecisionTreeClassifier;0.8824;0.8829;0.8824;0.8824;0.8859;0.8861;0.8859;0.8857;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 706};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=706)
7;DecisionTreeClassifier;0.8828;0.8833;0.8828;0.8827;0.8866;0.8867;0.8866;0.8866;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 706};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=706)
6;DecisionTreeClassifier;0.8846;0.8851;0.8846;0.8845;0.8799;0.8802;0.8799;0.8799;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 90};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=90)
53;KNeighborsClassifier;0.9111;0.9123;0.9111;0.9113;0.9067;0.9068;0.9067;0.9068;0.85;0.8526;0.85;0.8487;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
4;DecisionTreeClassifier;0.8831;0.8834;0.8831;0.883;0.8907;0.8914;0.8907;0.8906;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 90};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=90)
3;DecisionTreeClassifier;0.8849;0.8853;0.8849;0.8848;0.8846;0.8847;0.8846;0.8844;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 90};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=90)
42;RandomForestClassifier;0.9167;0.917;0.9167;0.9168;0.9248;0.9251;0.9248;0.9249;0.85;0.8497;0.85;0.8495;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 124};RandomForestClassifier(n_estimators=20, random_state=124)
41;RandomForestClassifier;0.9173;0.9176;0.9173;0.9174;0.9094;0.9101;0.9094;0.9095;0.85;0.8497;0.85;0.8495;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 848};RandomForestClassifier(n_estimators=20, random_state=848)
40;RandomForestClassifier;0.9199;0.9203;0.9199;0.92;0.9135;0.9136;0.9135;0.9135;0.85;0.8519;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 848};RandomForestClassifier(n_estimators=20, random_state=848)
39;RandomForestClassifier;0.9193;0.9196;0.9193;0.9194;0.9174;0.9178;0.9174;0.9175;0.85;0.8505;0.85;0.8499;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 120};RandomForestClassifier(n_estimators=20, random_state=120)
38;RandomForestClassifier;0.9184;0.9188;0.9184;0.9185;0.9181;0.9186;0.9181;0.9182;0.85;0.8505;0.85;0.8499;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 848};RandomForestClassifier(n_estimators=20, random_state=848)
1;DecisionTreeClassifier;0.8835;0.8839;0.8835;0.8835;0.8879;0.888;0.8879;0.8879;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 706};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=706)
2;DecisionTreeClassifier;0.8838;0.8842;0.8838;0.8837;0.886;0.8864;0.886;0.8858;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 612};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=612)
5;RandomForestClassifier;0.9404;0.9418;0.9404;0.9404;0.9242;0.9263;0.9242;0.9242;0.8333;0.836;0.8333;0.8335;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 66};RandomForestClassifier(n_estimators=5, random_state=66)
6;RandomForestClassifier;0.9376;0.9389;0.9376;0.9376;0.9349;0.9368;0.9349;0.9349;0.8333;0.8339;0.8333;0.8333;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 995};RandomForestClassifier(n_estimators=10, random_state=995)
93;MLPClassifier;0.8527;0.8557;0.8527;0.8516;0.8748;0.8762;0.8748;0.8752;0.8333;0.8387;0.8333;0.8317;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 422, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=422)
92;MLPClassifier;0.8453;0.8508;0.8453;0.8446;0.8815;0.8905;0.8815;0.8798;0.8333;0.8565;0.8333;0.8324;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 499, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=499)
53;MLPClassifier;0.9286;0.9321;0.9286;0.9286;0.925;0.9254;0.925;0.9247;0.8333;0.8338;0.8333;0.8312;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 743, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=743)
55;MLPClassifier;0.9304;0.9324;0.9304;0.9303;0.9485;0.9494;0.9485;0.9484;0.8333;0.8338;0.8333;0.8312;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 743, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=743)
1;KNeighborsClassifier;0.931;0.931;0.931;0.9308;0.9289;0.9289;0.9289;0.9284;0.8333;0.8372;0.8333;0.8339;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
52;KNeighborsClassifier;0.9251;0.9262;0.9251;0.9253;0.9384;0.9389;0.9384;0.9386;0.8333;0.8338;0.8333;0.8312;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
91;MLPClassifier;0.8484;0.8496;0.8484;0.8471;0.8635;0.8659;0.8635;0.8634;0.8333;0.8367;0.8333;0.8324;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 499, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=499)
90;MLPClassifier;0.8515;0.8584;0.8515;0.8502;0.8688;0.8738;0.8688;0.8676;0.8333;0.8339;0.8333;0.8333;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 422, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=422)
51;KNeighborsClassifier;0.9282;0.9294;0.9282;0.9282;0.9304;0.9301;0.9304;0.93;0.8333;0.8338;0.8333;0.8312;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
2;KNeighborsClassifier;0.931;0.9316;0.931;0.9309;0.9443;0.9443;0.9443;0.944;0.8333;0.8372;0.8333;0.8339;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
54;KNeighborsClassifier;0.9288;0.9292;0.9288;0.9288;0.9297;0.9294;0.9297;0.9295;0.8333;0.8338;0.8333;0.8312;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
4;KNeighborsClassifier;0.9317;0.9322;0.9317;0.9317;0.9343;0.9344;0.9343;0.9337;0.8333;0.8458;0.8333;0.8338;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
10;RandomForestClassifier;0.938;0.9391;0.938;0.938;0.9336;0.9347;0.9336;0.9336;0.8333;0.8448;0.8333;0.8329;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 66};RandomForestClassifier(n_estimators=5, random_state=66)
9;RandomForestClassifier;0.9395;0.9411;0.9395;0.9394;0.9322;0.9344;0.9322;0.9324;0.8333;0.8339;0.8333;0.8333;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 233};RandomForestClassifier(n_estimators=20, random_state=233)
8;KNeighborsClassifier;0.9344;0.9361;0.9344;0.9344;0.9289;0.9287;0.9289;0.9287;0.8333;0.8432;0.8333;0.8333;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
7;RandomForestClassifier;0.9393;0.9407;0.9393;0.9393;0.9356;0.9367;0.9356;0.9356;0.8333;0.8339;0.8333;0.8333;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 233};RandomForestClassifier(n_estimators=5, random_state=233)
3;KNeighborsClassifier;0.9344;0.9358;0.9344;0.9344;0.949;0.9491;0.949;0.9487;0.8333;0.8372;0.8333;0.8339;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
60;KNeighborsClassifier;0.9105;0.9115;0.9105;0.9107;0.902;0.9027;0.902;0.9021;0.8333;0.8338;0.8333;0.8322;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
73;SVC;0.8588;0.8639;0.8588;0.8581;0.8711;0.8723;0.8711;0.8706;0.8333;0.8369;0.8333;0.8328;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 40};SVC(C=10, random_state=40)
40;RandomForestClassifier;0.9418;0.9435;0.9418;0.9418;0.9485;0.9505;0.9485;0.9486;0.8333;0.8361;0.8333;0.8315;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 954};RandomForestClassifier(n_estimators=5, random_state=954)
26;RandomForestClassifier;0.9433;0.9454;0.9433;0.9433;0.9451;0.9472;0.9451;0.9454;0.8333;0.8361;0.8333;0.8315;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 687};RandomForestClassifier(n_estimators=5, random_state=687)
25;MLPClassifier;0.929;0.9327;0.929;0.9292;0.9311;0.9309;0.9311;0.9307;0.8333;0.8317;0.8333;0.8315;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 606, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=606)
24;RandomForestClassifier;0.941;0.943;0.941;0.9409;0.9552;0.9564;0.9552;0.9552;0.8333;0.836;0.8333;0.832;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 687};RandomForestClassifier(n_estimators=20, random_state=687)
23;RandomForestClassifier;0.9424;0.9443;0.9424;0.9424;0.9498;0.9518;0.9498;0.9499;0.8333;0.836;0.8333;0.832;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 653};RandomForestClassifier(n_estimators=5, random_state=653)
22;RandomForestClassifier;0.9447;0.9465;0.9447;0.9447;0.9398;0.9421;0.9398;0.9399;0.8333;0.836;0.8333;0.832;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 687};RandomForestClassifier(n_estimators=20, random_state=687)
21;RandomForestClassifier;0.9437;0.9458;0.9437;0.9437;0.9411;0.9422;0.9411;0.9411;0.8333;0.836;0.8333;0.832;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 653};RandomForestClassifier(n_estimators=10, random_state=653)
20;RandomForestClassifier;0.9435;0.9453;0.9435;0.9435;0.9378;0.9406;0.9378;0.9378;0.8333;0.836;0.8333;0.832;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 653};RandomForestClassifier(n_estimators=5, random_state=653)
19;DecisionTreeClassifier;0.9409;0.9425;0.9409;0.9408;0.9424;0.9442;0.9424;0.9423;0.8333;0.8331;0.8333;0.8329;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 613};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=613)
18;DecisionTreeClassifier;0.9441;0.9461;0.9441;0.9442;0.9371;0.9388;0.9371;0.9371;0.8333;0.8331;0.8333;0.8329;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 804};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=804)
17;DecisionTreeClassifier;0.9434;0.9455;0.9434;0.9434;0.9424;0.9438;0.9424;0.9424;0.8333;0.8331;0.8333;0.8329;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 550};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=550)
16;DecisionTreeClassifier;0.9419;0.9441;0.9419;0.9419;0.9511;0.9546;0.9511;0.9511;0.8333;0.8331;0.8333;0.8329;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 804};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=804)
15;DecisionTreeClassifier;0.9417;0.9439;0.9417;0.9417;0.9511;0.9518;0.9511;0.9511;0.8333;0.8331;0.8333;0.8329;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 550};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=550)
14;DecisionTreeClassifier;0.943;0.9452;0.943;0.943;0.9485;0.9499;0.9485;0.9485;0.8333;0.8331;0.8333;0.8329;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 613};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=613)
13;DecisionTreeClassifier;0.9442;0.9463;0.9442;0.9442;0.9344;0.9381;0.9344;0.9344;0.8333;0.8331;0.8333;0.8329;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 550};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=550)
12;DecisionTreeClassifier;0.9436;0.9457;0.9436;0.9436;0.9378;0.9394;0.9378;0.9376;0.8333;0.8331;0.8333;0.8329;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 804};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=804)
11;DecisionTreeClassifier;0.9442;0.9464;0.9442;0.9443;0.9438;0.9461;0.9438;0.9439;0.8333;0.8331;0.8333;0.8329;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 550};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=550)
49;MLPClassifier;0.929;0.931;0.929;0.9288;0.9277;0.9279;0.9277;0.9273;0.8333;0.8338;0.8333;0.8312;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 743, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=743)
57;DecisionTreeClassifier;0.8978;0.8981;0.8978;0.8978;0.8705;0.8721;0.8705;0.871;0.8333;0.8348;0.8333;0.8337;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 341};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=341)
50;KNeighborsClassifier;0.9261;0.9264;0.9261;0.9261;0.9411;0.9411;0.9411;0.941;0.8333;0.8338;0.8333;0.8312;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
72;KNeighborsClassifier;0.8495;0.8529;0.8495;0.8493;0.8859;0.8861;0.8859;0.8859;0.8333;0.8357;0.8333;0.8331;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
27;RandomForestClassifier;0.9427;0.9443;0.9427;0.9427;0.9438;0.9459;0.9438;0.9438;0.8333;0.8361;0.8333;0.8315;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 653};RandomForestClassifier(n_estimators=5, random_state=653)
28;RandomForestClassifier;0.9439;0.9462;0.9439;0.944;0.9424;0.9451;0.9424;0.9425;0.8333;0.8361;0.8333;0.8315;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 954};RandomForestClassifier(n_estimators=20, random_state=954)
38;RandomForestClassifier;0.9441;0.9457;0.9441;0.9441;0.9324;0.9352;0.9324;0.9323;0.8333;0.8361;0.8333;0.8315;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 687};RandomForestClassifier(n_estimators=20, random_state=687)
42;RandomForestClassifier;0.9436;0.9457;0.9436;0.9437;0.9478;0.9486;0.9478;0.9476;0.8333;0.8361;0.8333;0.8315;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 954};RandomForestClassifier(n_estimators=10, random_state=954)
43;RandomForestClassifier;0.9417;0.9433;0.9417;0.9417;0.9478;0.949;0.9478;0.9478;0.8333;0.8361;0.8333;0.8315;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 954};RandomForestClassifier(n_estimators=5, random_state=954)
44;RandomForestClassifier;0.9421;0.9442;0.9421;0.9421;0.9518;0.9528;0.9518;0.9517;0.8333;0.8361;0.8333;0.8315;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 653};RandomForestClassifier(n_estimators=10, random_state=653)
