Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,SMOTE Instances,Scale,Features,Folds,Model
DecisionTreeClassifier,0.8787,0.8821,0.8787,0.8781,0.8841,0.8834,0.8841,0.8835,0.8,0.8,0.8,0.8,0.9093,smote,250,no_scaled,"['storyPoints', 'polarity_mean', 'stress_mean', 'C', 'A', 'N']",10,DecisionTreeClassifier()
RandomForestClassifier,0.8587,0.8643,0.8587,0.8584,0.7899,0.7882,0.7899,0.7888,0.8,0.8005,0.8,0.7999,0.9528,smote,250,no_scaled,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,RandomForestClassifier()
SVC,0.7557,0.775,0.7557,0.7548,0.7319,0.7534,0.7319,0.7339,0.8,0.8056,0.8,0.799,0.8922,smote,250,MinMaxScaler,"['storyPoints', 'polarity_mean', 'stress_mean', 'C', 'A', 'N']",10,SVC(probability=True)
KNeighborsClassifier,0.7717,0.785,0.7717,0.7723,0.7681,0.784,0.7681,0.7728,0.8,0.8002,0.8,0.7988,0.9112,smote,250,no_scaled,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,KNeighborsClassifier()
DecisionTreeClassifier,0.7988,0.805,0.7988,0.7996,0.8188,0.8207,0.8188,0.8189,0.8,0.8012,0.8,0.7981,0.8493,smote,250,StandardScaler,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,DecisionTreeClassifier()
KNeighborsClassifier,0.8409,0.8539,0.8409,0.8432,0.7971,0.819,0.7971,0.7984,0.7833,0.799,0.7833,0.7846,0.9363,smote,250,MinMaxScaler,"['storyPoints', 'polarity_mean', 'stress_mean', 'C', 'A', 'N']",10,KNeighborsClassifier()
SVC,0.7862,0.8043,0.7862,0.7866,0.7391,0.7524,0.7391,0.7407,0.7833,0.7854,0.7833,0.7822,0.9092,smote,250,StandardScaler,"['storyPoints', 'polarity_mean', 'stress_mean', 'C', 'A', 'N']",10,SVC(probability=True)
MLPClassifier,0.8114,0.8198,0.8114,0.8101,0.8043,0.8145,0.8043,0.8064,0.7667,0.7917,0.7667,0.7709,0.9469,smote,250,StandardScaler,"['storyPoints', 'polarity_mean', 'stress_mean', 'C', 'A', 'N']",10,MLPClassifier()
RandomForestClassifier,0.8423,0.8526,0.8423,0.8414,0.8043,0.8059,0.8043,0.8028,0.7667,0.7839,0.7667,0.7705,0.9532,smote,250,StandardScaler,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,RandomForestClassifier()
KNeighborsClassifier,0.8478,0.8561,0.8478,0.8466,0.8188,0.8228,0.8188,0.8197,0.7667,0.7951,0.7667,0.7695,0.9536,smote,250,StandardScaler,"['storyPoints', 'polarity_mean', 'stress_mean', 'C', 'A', 'N']",10,KNeighborsClassifier()
RandomForestClassifier,0.8279,0.8341,0.8279,0.8272,0.8696,0.8709,0.8696,0.8699,0.7667,0.7848,0.7667,0.7683,0.9469,smote,250,MinMaxScaler,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,RandomForestClassifier()
KNeighborsClassifier,0.7718,0.7828,0.7718,0.7726,0.8043,0.8075,0.8043,0.8055,0.7667,0.7851,0.7667,0.7678,0.9067,smote,250,StandardScaler,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,KNeighborsClassifier()
DecisionTreeClassifier,0.7917,0.7971,0.7917,0.7897,0.8768,0.8766,0.8768,0.8765,0.7667,0.7783,0.7667,0.7655,0.8431,smote,250,MinMaxScaler,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,DecisionTreeClassifier()
MLPClassifier,0.7373,0.7494,0.7373,0.736,0.6522,0.6505,0.6522,0.6504,0.7667,0.7759,0.7667,0.7655,0.8958,smote,250,MinMaxScaler,"['storyPoints', 'polarity_mean', 'stress_mean', 'C', 'A', 'N']",10,MLPClassifier()
KNeighborsClassifier,0.7683,0.7791,0.7683,0.7686,0.8116,0.8093,0.8116,0.8097,0.7667,0.77,0.7667,0.7616,0.9004,smote,250,no_scaled,"['storyPoints', 'polarity', 'stress', 'C', 'A', 'N']",10,KNeighborsClassifier()
DecisionTreeClassifier,0.8098,0.8248,0.8098,0.8103,0.8406,0.8403,0.8406,0.8397,0.7667,0.77,0.7667,0.7616,0.9242,smote,250,no_scaled,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,DecisionTreeClassifier()
SVC,0.8226,0.8337,0.8226,0.8211,0.8623,0.8624,0.8623,0.8623,0.75,0.7595,0.75,0.7523,0.9127,smote,250,MinMaxScaler,"['storyPoints', 'polarity', 'stress', 'C', 'A', 'N']",10,SVC(probability=True)
RandomForestClassifier,0.8514,0.8578,0.8514,0.8509,0.8188,0.8223,0.8188,0.8193,0.75,0.7689,0.75,0.7513,0.954,smote,250,MinMaxScaler,"['storyPoints', 'polarity', 'stress', 'C', 'A', 'N']",10,RandomForestClassifier()
KNeighborsClassifier,0.7807,0.7894,0.7807,0.7791,0.8188,0.8231,0.8188,0.8196,0.75,0.752,0.75,0.7507,0.9175,smote,250,no_scaled,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,KNeighborsClassifier()
SVC,0.7465,0.7783,0.7465,0.7451,0.6667,0.7213,0.6667,0.6692,0.75,0.7741,0.75,0.7501,0.8803,smote,250,StandardScaler,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,SVC(probability=True)
DecisionTreeClassifier,0.7881,0.8059,0.7881,0.7877,0.7971,0.8038,0.7971,0.7984,0.75,0.7632,0.75,0.7496,0.902,smote,250,StandardScaler,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,DecisionTreeClassifier()
LogisticRegression,0.6956,0.7044,0.6956,0.693,0.6232,0.6322,0.6232,0.6215,0.75,0.763,0.75,0.7496,0.8567,smote,250,MinMaxScaler,"['storyPoints', 'polarity_mean', 'stress_mean', 'C', 'A', 'N']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
KNeighborsClassifier,0.8387,0.8451,0.8387,0.836,0.7971,0.8063,0.7971,0.7969,0.75,0.752,0.75,0.7488,0.9363,smote,250,no_scaled,"['storyPoints', 'polarity_mean', 'stress_mean', 'C', 'A', 'N']",10,KNeighborsClassifier()
MLPClassifier,0.7661,0.7798,0.7661,0.7632,0.8116,0.8168,0.8116,0.8126,0.75,0.7468,0.75,0.7462,0.9131,smote,250,no_scaled,"['storyPoints', 'polarity_mean', 'stress_mean', 'C', 'A', 'N']",10,MLPClassifier()
RandomForestClassifier,0.8043,0.8186,0.8043,0.8029,0.8623,0.8659,0.8623,0.8615,0.75,0.7514,0.75,0.7453,0.9466,smote,250,MinMaxScaler,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,RandomForestClassifier()
SVC,0.6778,0.7093,0.6778,0.6755,0.6304,0.6482,0.6304,0.6332,0.7333,0.7569,0.7333,0.7399,0.8671,smote,250,MinMaxScaler,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,SVC(probability=True)
KNeighborsClassifier,0.8333,0.8444,0.8333,0.8319,0.7754,0.7759,0.7754,0.7724,0.7333,0.7523,0.7333,0.7376,0.9192,smote,250,MinMaxScaler,"['storyPoints', 'polarity', 'stress', 'C', 'A', 'N']",10,KNeighborsClassifier()
MLPClassifier,0.8188,0.8267,0.8188,0.8179,0.8116,0.8165,0.8116,0.8129,0.7333,0.7381,0.7333,0.7347,0.9363,smote,250,MinMaxScaler,"['storyPoints', 'polarity', 'stress', 'C', 'A', 'N']",10,MLPClassifier()
KNeighborsClassifier,0.7898,0.7994,0.7898,0.7891,0.7971,0.813,0.7971,0.798,0.7333,0.7659,0.7333,0.7346,0.9067,smote,250,MinMaxScaler,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,KNeighborsClassifier()
SVC,0.7425,0.7691,0.7425,0.7414,0.6957,0.7368,0.6957,0.6983,0.7333,0.7398,0.7333,0.7346,0.8687,smote,250,MinMaxScaler,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,SVC(probability=True)
RandomForestClassifier,0.7972,0.8069,0.7972,0.7952,0.8696,0.875,0.8696,0.8706,0.7333,0.739,0.7333,0.7335,0.9365,smote,250,StandardScaler,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,RandomForestClassifier()
KNeighborsClassifier,0.7482,0.7583,0.7482,0.749,0.7826,0.7927,0.7826,0.7855,0.7333,0.7818,0.7333,0.7297,0.8946,smote,250,MinMaxScaler,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,KNeighborsClassifier()
MLPClassifier,0.7356,0.7614,0.7356,0.7328,0.7101,0.7735,0.7101,0.711,0.7167,0.7403,0.7167,0.7232,0.887,smote,250,MinMaxScaler,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,MLPClassifier()
LogisticRegression,0.8155,0.8245,0.8155,0.8146,0.8188,0.8489,0.8188,0.8249,0.7167,0.7413,0.7167,0.7219,0.9208,smote,250,MinMaxScaler,"['storyPoints', 'polarity', 'stress', 'C', 'A', 'N']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.6921,0.7143,0.6921,0.6885,0.7319,0.7468,0.7319,0.7342,0.7167,0.7232,0.7167,0.7187,0.8229,smote,250,MinMaxScaler,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
SVC,0.5909,0.6812,0.5909,0.5761,0.6449,0.7054,0.6449,0.6484,0.7167,0.7365,0.7167,0.7165,0.8017,smote,250,no_scaled,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,SVC(probability=True)
MLPClassifier,0.7265,0.753,0.7265,0.724,0.7536,0.7796,0.7536,0.7541,0.7167,0.7222,0.7167,0.7146,0.8974,smote,250,no_scaled,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,MLPClassifier()
RandomForestClassifier,0.8332,0.8409,0.8332,0.8334,0.8116,0.811,0.8116,0.8106,0.7167,0.7255,0.7167,0.7078,0.9437,smote,250,no_scaled,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,RandomForestClassifier()
MLPClassifier,0.7118,0.7234,0.7118,0.7113,0.7464,0.7559,0.7464,0.747,0.7,0.7096,0.7,0.7025,0.8982,smote,250,StandardScaler,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,MLPClassifier()
LogisticRegression,0.7119,0.7312,0.7119,0.7095,0.6377,0.6708,0.6377,0.64,0.7,0.7047,0.7,0.7012,0.8591,smote,250,no_scaled,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
SVC,0.6736,0.7112,0.6736,0.6705,0.6739,0.7227,0.6739,0.6772,0.6833,0.7092,0.6833,0.6866,0.8522,smote,250,StandardScaler,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,SVC(probability=True)
KNeighborsClassifier,0.7736,0.781,0.7736,0.7735,0.7464,0.7557,0.7464,0.7496,0.6833,0.6933,0.6833,0.6865,0.9095,smote,250,StandardScaler,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,KNeighborsClassifier()
MLPClassifier,0.7262,0.7413,0.7262,0.7274,0.7681,0.7676,0.7681,0.7678,0.6833,0.6799,0.6833,0.6808,0.8808,smote,250,no_scaled,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,MLPClassifier()
DecisionTreeClassifier,0.8006,0.815,0.8006,0.8029,0.8116,0.8353,0.8116,0.816,0.6833,0.7125,0.6833,0.6797,0.9116,smote,250,MinMaxScaler,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,DecisionTreeClassifier()
LogisticRegression,0.6937,0.7185,0.6937,0.6892,0.6957,0.7283,0.6957,0.7015,0.6667,0.6745,0.6667,0.668,0.8234,smote,250,StandardScaler,"['storyPoints', 'polarity', 'C', 'A', 'N']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
DecisionTreeClassifier,0.8352,0.85,0.8352,0.8357,0.8406,0.8579,0.8406,0.8427,0.6667,0.7171,0.6667,0.6608,0.9312,smote,250,MinMaxScaler,"['storyPoints', 'polarity', 'stress', 'C', 'A', 'N']",10,DecisionTreeClassifier()
SVC,0.6068,0.6956,0.6068,0.5955,0.587,0.6666,0.587,0.5557,0.6667,0.7045,0.6667,0.6556,0.8124,smote,250,no_scaled,"['storyPoints', 'polarity', 'stress', 'C', 'A', 'N']",10,SVC(probability=True)
LogisticRegression,0.6251,0.6445,0.6251,0.6242,0.5507,0.5506,0.5507,0.5503,0.65,0.6619,0.65,0.6524,0.8202,smote,250,StandardScaler,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
MLPClassifier,0.6376,0.6514,0.6376,0.6365,0.7826,0.7895,0.7826,0.7842,0.65,0.6733,0.65,0.6522,0.8303,smote,250,MinMaxScaler,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,MLPClassifier()
LogisticRegression,0.6832,0.6905,0.6832,0.6781,0.6449,0.6658,0.6449,0.6406,0.65,0.6561,0.65,0.6512,0.8662,smote,250,StandardScaler,"['storyPoints', 'polarity_mean', 'stress_mean', 'C', 'A', 'N']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.6324,0.6613,0.6324,0.6311,0.6304,0.6634,0.6304,0.6313,0.6333,0.6622,0.6333,0.6422,0.8085,smote,250,MinMaxScaler,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
SVC,0.5579,0.6598,0.5579,0.5287,0.558,0.6573,0.558,0.5623,0.65,0.6944,0.65,0.6411,0.7939,smote,250,no_scaled,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,SVC(probability=True)
SVC,0.5921,0.66,0.5921,0.5791,0.5362,0.6373,0.5362,0.5305,0.65,0.67,0.65,0.6388,0.7925,smote,250,no_scaled,"['storyPoints', 'polarity_mean', 'stress_mean', 'C', 'A', 'N']",10,SVC(probability=True)
LogisticRegression,0.6792,0.6857,0.6792,0.6762,0.7391,0.7512,0.7391,0.7403,0.6333,0.6365,0.6333,0.6283,0.8527,smote,250,no_scaled,"['storyPoints', 'polarity_mean', 'stress_mean', 'C', 'A', 'N']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.6216,0.6458,0.6216,0.6201,0.6014,0.637,0.6014,0.6056,0.6167,0.6275,0.6167,0.6151,0.8137,smote,250,no_scaled,"['storyPoints', 'polarity_mean', 'C', 'A', 'N']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
