Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.9704;0.9706;0.9704;0.9704;0.9742;0.9742;0.9742;0.9742;0.9;0.9148;0.9;0.9008;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 895};RandomForestClassifier(n_estimators=20, random_state=895)
RandomForestClassifier;0.9713;0.9713;0.9713;0.9713;0.9775;0.9777;0.9775;0.9775;0.9;0.9148;0.9;0.9008;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 573};RandomForestClassifier(n_estimators=20, random_state=573)
KNeighborsClassifier;0.9554;0.9556;0.9554;0.9554;0.9719;0.9722;0.9719;0.9719;0.9;0.9148;0.9;0.9008;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9678;0.968;0.9678;0.9678;0.9674;0.9676;0.9674;0.9674;0.9;0.9148;0.9;0.9008;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 573};RandomForestClassifier(n_estimators=20, random_state=573)
KNeighborsClassifier;0.9553;0.9556;0.9553;0.9552;0.9663;0.9664;0.9663;0.9663;0.9;0.9148;0.9;0.9008;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9703;0.9704;0.9703;0.9703;0.9641;0.9641;0.9641;0.9641;0.9;0.9148;0.9;0.9008;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 573};RandomForestClassifier(n_estimators=20, random_state=573)
KNeighborsClassifier;0.9558;0.9561;0.9558;0.9558;0.9764;0.9764;0.9764;0.9764;0.9;0.9148;0.9;0.9008;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9688;0.9688;0.9688;0.9688;0.9719;0.972;0.9719;0.9719;0.9;0.906;0.9;0.9005;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 573};RandomForestClassifier(n_estimators=20, random_state=573)
KNeighborsClassifier;0.9542;0.9546;0.9542;0.9541;0.9675;0.9674;0.9675;0.9674;0.9;0.906;0.9;0.9005;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9704;0.9705;0.9704;0.9704;0.9652;0.9656;0.9652;0.9651;0.9;0.906;0.9;0.9005;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 573};RandomForestClassifier(n_estimators=20, random_state=573)
KNeighborsClassifier;0.9542;0.9545;0.9542;0.9541;0.9663;0.9664;0.9663;0.9662;0.9;0.9137;0.9;0.9004;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9562;0.9564;0.9562;0.9561;0.9629;0.9634;0.9629;0.9628;0.9;0.9137;0.9;0.9004;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9558;0.9561;0.9558;0.9558;0.9574;0.9574;0.9574;0.9573;0.9;0.9137;0.9;0.9004;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9684;0.9685;0.9684;0.9684;0.9764;0.9765;0.9764;0.9764;0.9;0.9158;0.9;0.9003;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 1};RandomForestClassifier(n_estimators=20, random_state=1)
KNeighborsClassifier;0.9544;0.9547;0.9544;0.9544;0.9719;0.9721;0.9719;0.9719;0.8833;0.8955;0.8833;0.8848;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9683;0.9684;0.9683;0.9683;0.9787;0.9787;0.9787;0.9786;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 573};RandomForestClassifier(n_estimators=20, random_state=573)
RandomForestClassifier;0.9703;0.9703;0.9703;0.9703;0.9719;0.9721;0.9719;0.972;0.8833;0.9046;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 573};RandomForestClassifier(n_estimators=20, random_state=573)
KNeighborsClassifier;0.9548;0.9551;0.9548;0.9548;0.9652;0.9651;0.9652;0.9651;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9705;0.9707;0.9705;0.9705;0.9731;0.9734;0.9731;0.9729;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 1};RandomForestClassifier(n_estimators=20, random_state=1)
RandomForestClassifier;0.9712;0.9712;0.9712;0.9711;0.9708;0.9709;0.9708;0.9708;0.8833;0.9046;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 573};RandomForestClassifier(n_estimators=20, random_state=573)
RandomForestClassifier;0.9714;0.9715;0.9714;0.9714;0.9674;0.9675;0.9674;0.9674;0.8833;0.9046;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 1};RandomForestClassifier(n_estimators=20, random_state=1)
RandomForestClassifier;0.9696;0.9696;0.9696;0.9695;0.9685;0.9685;0.9685;0.9685;0.8833;0.9046;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 1};RandomForestClassifier(n_estimators=20, random_state=1)
RandomForestClassifier;0.9695;0.9698;0.9695;0.9695;0.9719;0.9719;0.9719;0.9719;0.8833;0.9046;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 895};RandomForestClassifier(n_estimators=20, random_state=895)
RandomForestClassifier;0.9715;0.9717;0.9715;0.9715;0.9697;0.9697;0.9697;0.9697;0.8833;0.9046;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 895};RandomForestClassifier(n_estimators=20, random_state=895)
RandomForestClassifier;0.9684;0.9685;0.9684;0.9684;0.9663;0.9664;0.9663;0.9663;0.8833;0.9046;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 895};RandomForestClassifier(n_estimators=20, random_state=895)
RandomForestClassifier;0.969;0.9692;0.969;0.969;0.9675;0.9676;0.9675;0.9674;0.8833;0.9046;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 895};RandomForestClassifier(n_estimators=20, random_state=895)
RandomForestClassifier;0.9689;0.969;0.9689;0.9689;0.9652;0.9654;0.9652;0.9652;0.8833;0.9046;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 895};RandomForestClassifier(n_estimators=20, random_state=895)
KNeighborsClassifier;0.9536;0.9539;0.9536;0.9535;0.9753;0.9753;0.9753;0.9753;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9552;0.9554;0.9552;0.9551;0.9753;0.9754;0.9753;0.9752;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9537;0.9539;0.9537;0.9536;0.9753;0.9755;0.9753;0.9753;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9538;0.9541;0.9538;0.9538;0.9798;0.9799;0.9798;0.9797;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9573;0.9575;0.9573;0.9572;0.9618;0.9621;0.9618;0.9618;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9584;0.9587;0.9584;0.9584;0.9596;0.9599;0.9596;0.9594;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9553;0.9556;0.9553;0.9552;0.9708;0.9709;0.9708;0.9707;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9557;0.956;0.9557;0.9556;0.9674;0.9675;0.9674;0.9674;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9561;0.9564;0.9561;0.956;0.9809;0.9809;0.9809;0.9809;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9564;0.9567;0.9564;0.9564;0.973;0.973;0.973;0.973;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9588;0.9589;0.9588;0.9588;0.9584;0.9584;0.9584;0.9584;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9596;0.9599;0.9596;0.9595;0.9574;0.9574;0.9574;0.9572;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.9563;0.9565;0.9563;0.9562;0.9686;0.9687;0.9686;0.9684;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9538;0.954;0.9538;0.9537;0.9708;0.9712;0.9708;0.9708;0.8833;0.9035;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
MLPClassifier;0.9398;0.9401;0.9398;0.9399;0.9449;0.9449;0.9449;0.9449;0.8833;0.9022;0.8833;0.8834;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 713, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=713)
MLPClassifier;0.9388;0.939;0.9388;0.9389;0.9607;0.9611;0.9607;0.9606;0.8833;0.9022;0.8833;0.8834;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 713, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=713)
MLPClassifier;0.9376;0.9378;0.9376;0.9376;0.954;0.9541;0.954;0.9539;0.8833;0.9022;0.8833;0.8834;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 713, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=713)
MLPClassifier;0.94;0.9402;0.94;0.94;0.9495;0.9498;0.9495;0.9494;0.8833;0.9022;0.8833;0.8834;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 713, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=713)
MLPClassifier;0.9395;0.9397;0.9395;0.9395;0.9506;0.9514;0.9506;0.9504;0.8833;0.9022;0.8833;0.8834;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 801, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=801)
MLPClassifier;0.941;0.9411;0.941;0.941;0.936;0.9371;0.936;0.9361;0.8833;0.9022;0.8833;0.8834;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 801, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=801)
RandomForestClassifier;0.9692;0.9693;0.9692;0.9692;0.9764;0.9764;0.9764;0.9764;0.8833;0.8982;0.8833;0.8832;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 895};RandomForestClassifier(n_estimators=20, random_state=895)
MLPClassifier;0.936;0.9363;0.936;0.936;0.9461;0.9466;0.9461;0.946;0.8833;0.895;0.8833;0.8818;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 713, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=713)
RandomForestClassifier;0.9705;0.9706;0.9705;0.9705;0.9753;0.9753;0.9753;0.9753;0.8667;0.8849;0.8667;0.8684;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 895};RandomForestClassifier(n_estimators=20, random_state=895)
RandomForestClassifier;0.9693;0.9694;0.9693;0.9693;0.9708;0.9709;0.9708;0.9708;0.8667;0.894;0.8667;0.8683;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 573};RandomForestClassifier(n_estimators=20, random_state=573)
KNeighborsClassifier;0.9545;0.9547;0.9545;0.9544;0.9652;0.9652;0.9652;0.9652;0.8667;0.8819;0.8667;0.868;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9547;0.9549;0.9547;0.9546;0.973;0.973;0.973;0.973;0.8667;0.8927;0.8667;0.8678;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9698;0.9699;0.9698;0.9698;0.963;0.9636;0.963;0.9629;0.8667;0.8951;0.8667;0.8676;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 1};RandomForestClassifier(n_estimators=20, random_state=1)
MLPClassifier;0.9393;0.9397;0.9393;0.9394;0.9607;0.9611;0.9607;0.9607;0.8667;0.8808;0.8667;0.8675;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 713, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=713)
MLPClassifier;0.9381;0.9384;0.9381;0.9381;0.9697;0.9699;0.9697;0.9696;0.8667;0.8808;0.8667;0.8675;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 801, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=801)
MLPClassifier;0.9397;0.9399;0.9397;0.9398;0.9404;0.9404;0.9404;0.9404;0.8667;0.8808;0.8667;0.8675;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 713, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=713)
MLPClassifier;0.9385;0.9388;0.9385;0.9385;0.964;0.9642;0.964;0.9639;0.8667;0.8808;0.8667;0.8675;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 713, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=713)
MLPClassifier;0.9395;0.9396;0.9395;0.9394;0.9439;0.9451;0.9439;0.9438;0.8667;0.8808;0.8667;0.8675;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 14, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=14)
MLPClassifier;0.9403;0.9405;0.9403;0.9403;0.963;0.9629;0.963;0.9629;0.8667;0.8808;0.8667;0.8675;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 713, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=713)
MLPClassifier;0.9375;0.9377;0.9375;0.9375;0.964;0.964;0.964;0.964;0.8667;0.8808;0.8667;0.8675;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 14, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=14)
MLPClassifier;0.939;0.9393;0.939;0.939;0.9551;0.955;0.9551;0.955;0.8667;0.8808;0.8667;0.8675;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 14, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=14)
RandomForestClassifier;0.9696;0.9696;0.9696;0.9695;0.9674;0.9675;0.9674;0.9674;0.8667;0.8829;0.8667;0.8663;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 1};RandomForestClassifier(n_estimators=20, random_state=1)
MLPClassifier;0.9412;0.9414;0.9412;0.9413;0.9551;0.9556;0.9551;0.9549;0.8667;0.8833;0.8667;0.8642;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 14, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=14)
