Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.9171;0.9174;0.9171;0.9172;0.9221;0.9224;0.9221;0.9222;0.8333;0.8372;0.8333;0.8339;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 557};RandomForestClassifier(n_estimators=20, random_state=557)
MLPClassifier;0.8927;0.8943;0.8927;0.893;0.9074;0.9091;0.9074;0.9076;0.8333;0.8379;0.8333;0.8333;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 721, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=721)
RandomForestClassifier;0.9168;0.9171;0.9168;0.9169;0.9201;0.9205;0.9201;0.9202;0.8333;0.8374;0.8333;0.8328;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 557};RandomForestClassifier(n_estimators=20, random_state=557)
RandomForestClassifier;0.9178;0.9182;0.9178;0.9178;0.9121;0.9136;0.9121;0.9122;0.8333;0.8374;0.8333;0.8328;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 557};RandomForestClassifier(n_estimators=20, random_state=557)
RandomForestClassifier;0.9158;0.9163;0.9158;0.9159;0.9154;0.9157;0.9154;0.9155;0.8333;0.8374;0.8333;0.8328;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 557};RandomForestClassifier(n_estimators=20, random_state=557)
RandomForestClassifier;0.9164;0.9172;0.9164;0.9165;0.9155;0.9155;0.9155;0.9155;0.8333;0.8374;0.8333;0.8328;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 557};RandomForestClassifier(n_estimators=20, random_state=557)
RandomForestClassifier;0.9175;0.918;0.9175;0.9176;0.9195;0.9195;0.9195;0.9195;0.8333;0.8367;0.8333;0.8324;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 557};RandomForestClassifier(n_estimators=10, random_state=557)
MLPClassifier;0.8942;0.8961;0.8942;0.8945;0.8913;0.896;0.8913;0.8915;0.8333;0.8338;0.8333;0.8322;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 828, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=828)
MLPClassifier;0.8905;0.8921;0.8905;0.8908;0.9067;0.9092;0.9067;0.9069;0.8333;0.8338;0.8333;0.8322;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 828, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=828)
MLPClassifier;0.8917;0.8946;0.8917;0.892;0.9087;0.9097;0.9087;0.9089;0.8333;0.8338;0.8333;0.8322;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 518, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=518)
KNeighborsClassifier;0.9107;0.9114;0.9107;0.9108;0.9081;0.91;0.9081;0.9083;0.8333;0.8387;0.8333;0.8317;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.911;0.912;0.911;0.9111;0.9128;0.9131;0.9128;0.9128;0.8333;0.8361;0.8333;0.8315;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.9126;0.9136;0.9126;0.9127;0.9195;0.9201;0.9195;0.9194;0.8333;0.8338;0.8333;0.8312;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.913;0.9137;0.913;0.9131;0.9095;0.9111;0.9095;0.9096;0.8333;0.8338;0.8333;0.8312;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
RandomForestClassifier;0.9164;0.9168;0.9164;0.9165;0.9343;0.9346;0.9343;0.9343;0.8333;0.8371;0.8333;0.8307;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 378};RandomForestClassifier(n_estimators=20, random_state=378)
MLPClassifier;0.8938;0.8958;0.8938;0.894;0.9054;0.9079;0.9054;0.9057;0.8333;0.8369;0.8333;0.8303;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 721, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=721)
RandomForestClassifier;0.9189;0.919;0.9189;0.9189;0.9202;0.9203;0.9202;0.9202;0.8333;0.8369;0.8333;0.8303;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 378};RandomForestClassifier(n_estimators=20, random_state=378)
KNeighborsClassifier;0.9126;0.9135;0.9126;0.9127;0.8993;0.9012;0.8993;0.8996;0.8333;0.8386;0.8333;0.8297;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.9115;0.9124;0.9115;0.9116;0.9135;0.9136;0.9135;0.9135;0.8333;0.8386;0.8333;0.8297;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.913;0.9137;0.913;0.9131;0.9108;0.9115;0.9108;0.9109;0.8333;0.8386;0.8333;0.8297;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.9092;0.91;0.9092;0.9093;0.9248;0.9259;0.9248;0.925;0.8333;0.8386;0.8333;0.8297;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
MLPClassifier;0.8933;0.8955;0.8933;0.8936;0.9128;0.9132;0.9128;0.9129;0.8333;0.8458;0.8333;0.8285;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 828, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=828)
RandomForestClassifier;0.9184;0.9189;0.9184;0.9185;0.9255;0.926;0.9255;0.9255;0.8167;0.8302;0.8167;0.8159;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 748};RandomForestClassifier(n_estimators=20, random_state=748)
RandomForestClassifier;0.9182;0.9186;0.9182;0.9183;0.9188;0.9189;0.9188;0.9188;0.8167;0.8296;0.8167;0.8156;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 378};RandomForestClassifier(n_estimators=20, random_state=378)
RandomForestClassifier;0.9172;0.9176;0.9172;0.9172;0.9188;0.9192;0.9188;0.9189;0.8167;0.8238;0.8167;0.8155;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 748};RandomForestClassifier(n_estimators=20, random_state=748)
RandomForestClassifier;0.9158;0.9161;0.9158;0.9159;0.9201;0.9203;0.9201;0.9202;0.8167;0.8238;0.8167;0.8155;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 748};RandomForestClassifier(n_estimators=20, random_state=748)
RandomForestClassifier;0.9187;0.919;0.9187;0.9187;0.9302;0.9302;0.9302;0.9302;0.8167;0.8238;0.8167;0.8155;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 378};RandomForestClassifier(n_estimators=20, random_state=378)
RandomForestClassifier;0.9165;0.9169;0.9165;0.9166;0.9201;0.9203;0.9201;0.9202;0.8167;0.822;0.8167;0.8148;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 748};RandomForestClassifier(n_estimators=20, random_state=748)
RandomForestClassifier;0.9181;0.9186;0.9181;0.9182;0.9201;0.9206;0.9201;0.9202;0.8167;0.822;0.8167;0.8148;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 378};RandomForestClassifier(n_estimators=20, random_state=378)
RandomForestClassifier;0.9184;0.9187;0.9184;0.9184;0.9195;0.9195;0.9195;0.9195;0.8167;0.822;0.8167;0.8148;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 378};RandomForestClassifier(n_estimators=20, random_state=378)
MLPClassifier;0.8938;0.8957;0.8938;0.8941;0.9001;0.9004;0.9001;0.9001;0.8167;0.8171;0.8167;0.8144;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 518, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=518)
MLPClassifier;0.8938;0.8963;0.8938;0.8941;0.8966;0.8981;0.8966;0.8969;0.8167;0.8171;0.8167;0.8144;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 518, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=518)
MLPClassifier;0.8903;0.8925;0.8903;0.8906;0.904;0.9044;0.904;0.904;0.8167;0.8171;0.8167;0.8144;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 518, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=518)
MLPClassifier;0.8919;0.8939;0.8919;0.8923;0.8846;0.886;0.8846;0.8848;0.8167;0.8171;0.8167;0.8144;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 518, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=518)
MLPClassifier;0.893;0.8956;0.893;0.8934;0.9013;0.9023;0.9013;0.9016;0.8167;0.8171;0.8167;0.8144;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 518, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=518)
MLPClassifier;0.8923;0.8946;0.8923;0.8926;0.9188;0.9228;0.9188;0.9193;0.8167;0.8171;0.8167;0.8144;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 518, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=518)
MLPClassifier;0.8926;0.8954;0.8926;0.893;0.8893;0.8924;0.8893;0.8897;0.8167;0.8171;0.8167;0.8144;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 828, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=828)
MLPClassifier;0.8951;0.8971;0.8951;0.8954;0.8967;0.899;0.8967;0.8972;0.8167;0.8171;0.8167;0.8144;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 518, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=518)
MLPClassifier;0.8916;0.8939;0.8916;0.8919;0.9094;0.9102;0.9094;0.9095;0.8167;0.8171;0.8167;0.8144;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 828, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=828)
MLPClassifier;0.8967;0.8983;0.8967;0.8969;0.9013;0.905;0.9013;0.9019;0.8167;0.8171;0.8167;0.8144;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 828, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=828)
KNeighborsClassifier;0.9123;0.9133;0.9123;0.9125;0.9228;0.9233;0.9228;0.9229;0.8167;0.8194;0.8167;0.8142;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
MLPClassifier;0.8917;0.8941;0.8917;0.8921;0.902;0.9058;0.902;0.9022;0.8167;0.8222;0.8167;0.8138;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 721, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=721)
