Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,SMOTE Instances,Scale,Features,Folds,Model
SVC,0.8659,0.8677,0.8659,0.8653,0.8645,0.8695,0.8645,0.8645,0.8167,0.8208,0.8167,0.8161,0.9343,smote,5000,StandardScaler,"['storyPoints', 'polarity_mean', 'stress_mean', 'C']",10,SVC(probability=True)
RandomForestClassifier,0.9147,0.9196,0.9147,0.9158,0.9173,0.9225,0.9173,0.9184,0.8,0.8171,0.8,0.8028,0.9867,smote,5000,no_scaled,"['storyPoints', 'polarity', 'stress', 'C']",10,RandomForestClassifier()
MLPClassifier,0.8615,0.8646,0.8615,0.8605,0.8732,0.8744,0.8732,0.8729,0.8,0.8072,0.8,0.8005,0.962,smote,5000,MinMaxScaler,"['storyPoints', 'polarity_mean', 'stress_mean', 'C']",10,MLPClassifier()
DecisionTreeClassifier,0.8135,0.8145,0.8135,0.8137,0.8276,0.8278,0.8276,0.8277,0.8,0.8049,0.8,0.8002,0.8646,smote,5000,MinMaxScaler,"['storyPoints', 'polarity_mean', 'C']",10,DecisionTreeClassifier()
KNeighborsClassifier,0.8516,0.8541,0.8516,0.852,0.8471,0.8491,0.8471,0.8473,0.8,0.8108,0.8,0.7996,0.9481,smote,5000,no_scaled,"['storyPoints', 'polarity_mean', 'C']",10,KNeighborsClassifier()
MLPClassifier,0.8986,0.9064,0.8986,0.8998,0.9023,0.908,0.9023,0.9034,0.7833,0.797,0.7833,0.7862,0.9814,smote,5000,no_scaled,"['storyPoints', 'polarity', 'stress', 'C']",10,MLPClassifier()
DecisionTreeClassifier,0.9154,0.9205,0.9154,0.9164,0.9147,0.9188,0.9147,0.9156,0.7833,0.7986,0.7833,0.7853,0.9869,smote,5000,no_scaled,"['storyPoints', 'polarity', 'stress', 'C']",10,DecisionTreeClassifier()
DecisionTreeClassifier,0.9104,0.9151,0.9104,0.9115,0.9128,0.9161,0.9128,0.9136,0.7833,0.7863,0.7833,0.7839,0.9835,smote,5000,MinMaxScaler,"['storyPoints', 'polarity', 'stress', 'C']",10,DecisionTreeClassifier()
RandomForestClassifier,0.8507,0.8538,0.8507,0.8514,0.847,0.8482,0.847,0.8474,0.7833,0.7869,0.7833,0.7838,0.9542,smote,5000,MinMaxScaler,"['storyPoints', 'polarity_mean', 'C']",10,RandomForestClassifier()
RandomForestClassifier,0.9085,0.9131,0.9085,0.9093,0.9205,0.924,0.9205,0.9212,0.7833,0.7833,0.7833,0.7833,0.9835,smote,5000,MinMaxScaler,"['storyPoints', 'polarity', 'stress', 'C']",10,RandomForestClassifier()
SVC,0.8989,0.9088,0.8989,0.9003,0.9007,0.9096,0.9007,0.902,0.7667,0.7873,0.7667,0.7693,0.952,smote,5000,StandardScaler,"['storyPoints', 'polarity', 'stress', 'C']",10,SVC(probability=True)
MLPClassifier,0.8317,0.8332,0.8317,0.8316,0.8297,0.831,0.8297,0.8301,0.7667,0.7806,0.7667,0.7684,0.9403,smote,5000,no_scaled,"['storyPoints', 'polarity', 'C']",10,MLPClassifier()
DecisionTreeClassifier,0.8457,0.8477,0.8457,0.8455,0.8541,0.8549,0.8541,0.8536,0.7667,0.7728,0.7667,0.7676,0.9568,smote,5000,no_scaled,"['storyPoints', 'polarity', 'C']",10,DecisionTreeClassifier()
RandomForestClassifier,0.8463,0.8482,0.8463,0.8461,0.8514,0.8527,0.8514,0.8508,0.7667,0.7728,0.7667,0.7676,0.9576,smote,5000,no_scaled,"['storyPoints', 'polarity', 'C']",10,RandomForestClassifier()
KNeighborsClassifier,0.9018,0.9066,0.9018,0.9025,0.89,0.8907,0.89,0.8899,0.7667,0.7702,0.7667,0.7671,0.9719,smote,5000,StandardScaler,"['storyPoints', 'polarity', 'stress', 'C']",10,KNeighborsClassifier()
RandomForestClassifier,0.9117,0.9161,0.9117,0.9125,0.9071,0.9115,0.9071,0.9079,0.7667,0.7648,0.7667,0.7615,0.9849,smote,5000,StandardScaler,"['storyPoints', 'polarity', 'stress', 'C']",10,RandomForestClassifier()
KNeighborsClassifier,0.8962,0.9002,0.8962,0.8963,0.9031,0.9075,0.9031,0.9039,0.75,0.7828,0.75,0.755,0.968,smote,5000,MinMaxScaler,"['storyPoints', 'polarity', 'stress', 'C']",10,KNeighborsClassifier()
MLPClassifier,0.9052,0.9092,0.9052,0.906,0.8967,0.901,0.8967,0.8976,0.75,0.7682,0.75,0.7527,0.9827,smote,5000,MinMaxScaler,"['storyPoints', 'polarity', 'stress', 'C']",10,MLPClassifier()
KNeighborsClassifier,0.8467,0.8496,0.8467,0.8473,0.8551,0.8576,0.8551,0.8556,0.75,0.7513,0.75,0.7503,0.9428,smote,5000,MinMaxScaler,"['storyPoints', 'polarity_mean', 'C']",10,KNeighborsClassifier()
SVC,0.8444,0.8496,0.8444,0.8435,0.8531,0.8555,0.8531,0.8517,0.75,0.7564,0.75,0.7503,0.927,smote,5000,MinMaxScaler,"['storyPoints', 'polarity_mean', 'stress_mean', 'C']",10,SVC(probability=True)
MLPClassifier,0.9097,0.9132,0.9097,0.9108,0.9111,0.9166,0.9111,0.9123,0.75,0.7495,0.75,0.7495,0.9833,smote,5000,StandardScaler,"['storyPoints', 'polarity', 'stress', 'C']",10,MLPClassifier()
SVC,0.8717,0.8801,0.8717,0.8731,0.8782,0.8867,0.8782,0.8795,0.75,0.7542,0.75,0.7492,0.9437,smote,5000,MinMaxScaler,"['storyPoints', 'polarity', 'stress', 'C']",10,SVC(probability=True)
KNeighborsClassifier,0.8199,0.8269,0.8199,0.8202,0.8116,0.8308,0.8116,0.8112,0.75,0.7676,0.75,0.7483,0.9305,smote,5000,no_scaled,"['storyPoints', 'polarity', 'C']",10,KNeighborsClassifier()
DecisionTreeClassifier,0.9099,0.9141,0.9099,0.9109,0.9138,0.9192,0.9138,0.9148,0.75,0.7506,0.75,0.748,0.9831,smote,5000,StandardScaler,"['storyPoints', 'polarity', 'stress', 'C']",10,DecisionTreeClassifier()
MLPClassifier,0.8302,0.8377,0.8302,0.8314,0.8182,0.8223,0.8182,0.8192,0.75,0.7503,0.75,0.748,0.9446,smote,5000,StandardScaler,"['storyPoints', 'polarity_mean', 'C']",10,MLPClassifier()
RandomForestClassifier,0.8429,0.8449,0.8429,0.8435,0.8591,0.8635,0.8591,0.86,0.75,0.7505,0.75,0.7476,0.9523,smote,5000,StandardScaler,"['storyPoints', 'polarity_mean', 'C']",10,RandomForestClassifier()
KNeighborsClassifier,0.8504,0.8535,0.8504,0.8511,0.847,0.8505,0.847,0.8477,0.75,0.7476,0.75,0.7466,0.9441,smote,5000,StandardScaler,"['storyPoints', 'polarity_mean', 'C']",10,KNeighborsClassifier()
RandomForestClassifier,0.8426,0.8446,0.8426,0.8422,0.845,0.8474,0.845,0.8446,0.75,0.7712,0.75,0.7448,0.9548,smote,5000,StandardScaler,"['storyPoints', 'polarity', 'C']",10,RandomForestClassifier()
DecisionTreeClassifier,0.8444,0.8468,0.8444,0.844,0.841,0.8426,0.841,0.8405,0.75,0.7534,0.75,0.7438,0.9546,smote,5000,StandardScaler,"['storyPoints', 'polarity', 'C']",10,DecisionTreeClassifier()
DecisionTreeClassifier,0.8076,0.808,0.8076,0.8077,0.8185,0.8183,0.8185,0.8184,0.75,0.7477,0.75,0.7426,0.8566,smote,5000,StandardScaler,"['storyPoints', 'polarity_mean', 'C']",10,DecisionTreeClassifier()
SVC,0.7786,0.7947,0.7786,0.7796,0.7779,0.7961,0.7779,0.7787,0.7333,0.7423,0.7333,0.734,0.8857,smote,5000,MinMaxScaler,"['storyPoints', 'polarity_mean', 'C']",10,SVC(probability=True)
MLPClassifier,0.8421,0.8443,0.8421,0.8419,0.8497,0.8514,0.8497,0.8493,0.7333,0.7347,0.7333,0.7317,0.9527,smote,5000,StandardScaler,"['storyPoints', 'polarity', 'C']",10,MLPClassifier()
MLPClassifier,0.7759,0.7864,0.7759,0.7772,0.7959,0.7983,0.7959,0.7921,0.7333,0.7348,0.7333,0.7302,0.9277,smote,5000,no_scaled,"['storyPoints', 'polarity_mean', 'stress_mean', 'C']",10,MLPClassifier()
LogisticRegression,0.792,0.8135,0.792,0.7958,0.7754,0.7993,0.7754,0.7798,0.7167,0.753,0.7167,0.7222,0.914,smote,5000,no_scaled,"['storyPoints', 'polarity', 'stress', 'C']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
SVC,0.7423,0.8315,0.7423,0.7327,0.7386,0.8343,0.7386,0.7342,0.7167,0.7807,0.7167,0.7197,0.9087,smote,5000,no_scaled,"['storyPoints', 'polarity', 'stress', 'C']",10,SVC(probability=True)
LogisticRegression,0.7872,0.8084,0.7872,0.7908,0.7746,0.7974,0.7746,0.7788,0.7167,0.7447,0.7167,0.7194,0.9076,smote,5000,StandardScaler,"['storyPoints', 'polarity', 'stress', 'C']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
KNeighborsClassifier,0.8917,0.8958,0.8917,0.8919,0.9056,0.9078,0.9056,0.9051,0.7167,0.7285,0.7167,0.7188,0.9738,smote,5000,no_scaled,"['storyPoints', 'polarity', 'stress', 'C']",10,KNeighborsClassifier()
SVC,0.8299,0.8307,0.8299,0.8297,0.8316,0.8324,0.8316,0.8314,0.7167,0.717,0.7167,0.7166,0.9089,smote,5000,StandardScaler,"['storyPoints', 'polarity', 'C']",10,SVC(probability=True)
MLPClassifier,0.7779,0.7843,0.7779,0.7788,0.8001,0.8123,0.8001,0.8014,0.7,0.7047,0.7,0.7012,0.9204,smote,5000,MinMaxScaler,"['storyPoints', 'polarity_mean', 'C']",10,MLPClassifier()
MLPClassifier,0.836,0.837,0.836,0.8359,0.8413,0.8412,0.8413,0.8412,0.7,0.7,0.7,0.7,0.9506,smote,5000,MinMaxScaler,"['storyPoints', 'polarity', 'C']",10,MLPClassifier()
SVC,0.7902,0.8082,0.7902,0.7912,0.7826,0.7983,0.7826,0.7832,0.7,0.7113,0.7,0.6992,0.8995,smote,5000,StandardScaler,"['storyPoints', 'polarity_mean', 'C']",10,SVC(probability=True)
KNeighborsClassifier,0.8153,0.8234,0.8153,0.815,0.8071,0.8357,0.8071,0.8053,0.7,0.7014,0.7,0.6986,0.9271,smote,5000,StandardScaler,"['storyPoints', 'polarity', 'C']",10,KNeighborsClassifier()
DecisionTreeClassifier,0.8438,0.8455,0.8438,0.8434,0.8443,0.8479,0.8443,0.8436,0.7,0.6965,0.7,0.697,0.9545,smote,5000,MinMaxScaler,"['storyPoints', 'polarity', 'C']",10,DecisionTreeClassifier()
RandomForestClassifier,0.8457,0.848,0.8457,0.8453,0.837,0.8376,0.837,0.8364,0.6833,0.6878,0.6833,0.6853,0.9556,smote,5000,MinMaxScaler,"['storyPoints', 'polarity', 'C']",10,RandomForestClassifier()
SVC,0.8267,0.8281,0.8267,0.827,0.8296,0.8323,0.8296,0.8303,0.6833,0.6833,0.6833,0.6833,0.9064,smote,5000,MinMaxScaler,"['storyPoints', 'polarity', 'C']",10,SVC(probability=True)
LogisticRegression,0.6056,0.6141,0.6056,0.6039,0.5947,0.6028,0.5947,0.5931,0.6833,0.6862,0.6833,0.6829,0.8092,smote,5000,no_scaled,"['storyPoints', 'polarity_mean', 'stress_mean', 'C']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
MLPClassifier,0.6683,0.7262,0.6683,0.6716,0.6372,0.6794,0.6372,0.6391,0.6833,0.6967,0.6833,0.6823,0.8717,smote,5000,no_scaled,"['storyPoints', 'polarity_mean', 'C']",10,MLPClassifier()
KNeighborsClassifier,0.8176,0.8228,0.8176,0.8175,0.8215,0.8211,0.8215,0.8212,0.6667,0.6704,0.6667,0.6682,0.9232,smote,5000,MinMaxScaler,"['storyPoints', 'polarity', 'C']",10,KNeighborsClassifier()
LogisticRegression,0.7823,0.8036,0.7823,0.7863,0.785,0.8055,0.785,0.7889,0.6667,0.6952,0.6667,0.6631,0.9081,smote,5000,MinMaxScaler,"['storyPoints', 'polarity', 'stress', 'C']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
SVC,0.6521,0.6994,0.6521,0.6397,0.6894,0.7132,0.6894,0.6858,0.6667,0.6796,0.6667,0.6564,0.8125,smote,5000,no_scaled,"['storyPoints', 'polarity', 'C']",10,SVC(probability=True)
LogisticRegression,0.5715,0.5852,0.5715,0.5712,0.575,0.5903,0.575,0.5744,0.6167,0.6294,0.6167,0.6168,0.7754,smote,5000,no_scaled,"['storyPoints', 'polarity_mean', 'C']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.599,0.6112,0.599,0.594,0.5894,0.6065,0.5894,0.5842,0.55,0.5764,0.55,0.5465,0.8022,smote,5000,MinMaxScaler,"['storyPoints', 'polarity_mean', 'stress_mean', 'C']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
SVC,0.5792,0.6741,0.5792,0.5489,0.5807,0.683,0.5807,0.5503,0.5833,0.6416,0.5833,0.5409,0.8073,smote,5000,no_scaled,"['storyPoints', 'polarity_mean', 'C']",10,SVC(probability=True)
LogisticRegression,0.5835,0.587,0.5835,0.5812,0.5699,0.5758,0.5699,0.568,0.55,0.548,0.55,0.5375,0.7629,smote,5000,StandardScaler,"['storyPoints', 'polarity', 'C']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.5737,0.5764,0.5737,0.571,0.593,0.5968,0.593,0.5908,0.5333,0.5361,0.5333,0.532,0.7676,smote,5000,no_scaled,"['storyPoints', 'polarity', 'C']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.5846,0.6087,0.5846,0.5814,0.5857,0.6139,0.5857,0.5837,0.5333,0.5603,0.5333,0.5306,0.7733,smote,5000,MinMaxScaler,"['storyPoints', 'polarity_mean', 'C']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
SVC,0.5704,0.6566,0.5704,0.5388,0.5944,0.6638,0.5944,0.5703,0.55,0.6172,0.55,0.5128,0.8279,smote,5000,no_scaled,"['storyPoints', 'polarity_mean', 'stress_mean', 'C']",10,SVC(probability=True)
LogisticRegression,0.574,0.5768,0.574,0.5716,0.58,0.5821,0.58,0.5775,0.5,0.4943,0.5,0.4945,0.7577,smote,5000,MinMaxScaler,"['storyPoints', 'polarity', 'C']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.6012,0.611,0.6012,0.5994,0.6092,0.6146,0.6092,0.6059,0.4833,0.4824,0.4833,0.4827,0.8037,smote,5000,StandardScaler,"['storyPoints', 'polarity_mean', 'stress_mean', 'C']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.5796,0.5945,0.5796,0.579,0.583,0.5943,0.583,0.5819,0.4667,0.4588,0.4667,0.4591,0.7746,smote,5000,StandardScaler,"['storyPoints', 'polarity_mean', 'C']",10,"LogisticRegression(max_iter=100000, multi_class='multinomial')"
