Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.8629;0.8658;0.8629;0.8629;0.8837;0.887;0.8837;0.8836;0.8833;0.8832;0.8833;0.8829;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 433, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=433)
RandomForestClassifier;0.8954;0.8972;0.8954;0.8957;0.8904;0.8912;0.8904;0.8907;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 34};RandomForestClassifier(n_estimators=20, random_state=34)
RandomForestClassifier;0.8924;0.8942;0.8924;0.8927;0.9049;0.9055;0.9049;0.9052;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 247};RandomForestClassifier(n_estimators=20, random_state=247)
RandomForestClassifier;0.8929;0.895;0.8929;0.8932;0.8848;0.887;0.8848;0.8856;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 276};RandomForestClassifier(n_estimators=5, random_state=276)
RandomForestClassifier;0.8963;0.8984;0.8963;0.8967;0.8792;0.8857;0.8792;0.8803;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 247};RandomForestClassifier(n_estimators=10, random_state=247)
RandomForestClassifier;0.8942;0.8969;0.8942;0.8947;0.9038;0.9045;0.9038;0.9039;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 34};RandomForestClassifier(n_estimators=10, random_state=34)
RandomForestClassifier;0.8921;0.8944;0.8921;0.8925;0.9027;0.9042;0.9027;0.9029;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 34};RandomForestClassifier(n_estimators=5, random_state=34)
MLPClassifier;0.8669;0.8708;0.8669;0.8663;0.8848;0.8894;0.8848;0.8837;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 352, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=352)
RandomForestClassifier;0.8929;0.8952;0.8929;0.8933;0.896;0.8972;0.896;0.8963;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 34};RandomForestClassifier(n_estimators=20, random_state=34)
RandomForestClassifier;0.8937;0.8961;0.8937;0.8941;0.896;0.8966;0.896;0.8959;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 276};RandomForestClassifier(n_estimators=20, random_state=276)
RandomForestClassifier;0.8947;0.8979;0.8947;0.8952;0.887;0.891;0.887;0.888;0.8667;0.873;0.8667;0.8675;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 34};RandomForestClassifier(n_estimators=5, random_state=34)
MLPClassifier;0.8606;0.8711;0.8606;0.8601;0.8725;0.8725;0.8725;0.8723;0.8667;0.8681;0.8667;0.867;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 433, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=433)
DecisionTreeClassifier;0.8932;0.895;0.8932;0.8936;0.906;0.9102;0.906;0.9066;0.8667;0.8692;0.8667;0.8669;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 81};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=81)
RandomForestClassifier;0.8939;0.8962;0.8939;0.8944;0.9004;0.9005;0.9004;0.9004;0.8667;0.8692;0.8667;0.8669;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 247};RandomForestClassifier(n_estimators=5, random_state=247)
RandomForestClassifier;0.893;0.8947;0.893;0.8934;0.9016;0.9062;0.9016;0.9023;0.8667;0.8692;0.8667;0.8669;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 34};RandomForestClassifier(n_estimators=20, random_state=34)
RandomForestClassifier;0.8956;0.8991;0.8956;0.896;0.8792;0.884;0.8792;0.8797;0.8667;0.8692;0.8667;0.8669;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 247};RandomForestClassifier(n_estimators=10, random_state=247)
DecisionTreeClassifier;0.895;0.8979;0.895;0.8954;0.8781;0.8799;0.8781;0.8786;0.8667;0.8692;0.8667;0.8669;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 803};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=803)
MLPClassifier;0.8653;0.8708;0.8653;0.864;0.8624;0.862;0.8624;0.8622;0.8667;0.8673;0.8667;0.8666;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 433, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=433)
MLPClassifier;0.8618;0.8678;0.8618;0.8612;0.8926;0.8963;0.8926;0.8937;0.8667;0.8699;0.8667;0.8659;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 352, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=352)
MLPClassifier;0.8637;0.8677;0.8637;0.863;0.8848;0.8858;0.8848;0.8846;0.8667;0.8656;0.8667;0.8658;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 754, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=754)
MLPClassifier;0.8671;0.8733;0.8671;0.8664;0.8781;0.8803;0.8781;0.879;0.8667;0.875;0.8667;0.8658;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 754, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=754)
MLPClassifier;0.8753;0.8771;0.8753;0.8753;0.8535;0.8605;0.8535;0.8544;0.8667;0.8883;0.8667;0.8649;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 754, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=754)
MLPClassifier;0.8649;0.8697;0.8649;0.8643;0.8826;0.8838;0.8826;0.883;0.85;0.862;0.85;0.8516;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 754, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=754)
RandomForestClassifier;0.8949;0.898;0.8949;0.8953;0.8814;0.8849;0.8814;0.882;0.85;0.862;0.85;0.8516;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 276};RandomForestClassifier(n_estimators=5, random_state=276)
RandomForestClassifier;0.8927;0.8955;0.8927;0.8932;0.8971;0.9019;0.8971;0.8977;0.85;0.862;0.85;0.8516;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 34};RandomForestClassifier(n_estimators=20, random_state=34)
RandomForestClassifier;0.896;0.8995;0.896;0.8964;0.8781;0.8807;0.8781;0.8785;0.85;0.862;0.85;0.8516;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 276};RandomForestClassifier(n_estimators=20, random_state=276)
RandomForestClassifier;0.8917;0.8939;0.8917;0.8922;0.906;0.9071;0.906;0.9063;0.85;0.862;0.85;0.8516;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 276};RandomForestClassifier(n_estimators=20, random_state=276)
RandomForestClassifier;0.8926;0.8954;0.8926;0.8931;0.896;0.8954;0.896;0.8957;0.85;0.862;0.85;0.8516;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 247};RandomForestClassifier(n_estimators=5, random_state=247)
RandomForestClassifier;0.8925;0.8947;0.8925;0.8928;0.9027;0.9087;0.9027;0.9035;0.85;0.862;0.85;0.8516;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 247};RandomForestClassifier(n_estimators=20, random_state=247)
MLPClassifier;0.8709;0.8777;0.8709;0.8703;0.8691;0.8719;0.8691;0.8695;0.85;0.8541;0.85;0.851;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 352, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=352)
DecisionTreeClassifier;0.8916;0.8946;0.8916;0.892;0.9004;0.9046;0.9004;0.9008;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 803};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=803)
DecisionTreeClassifier;0.8934;0.8959;0.8934;0.8938;0.8971;0.9017;0.8971;0.898;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 803};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=803)
DecisionTreeClassifier;0.8922;0.8946;0.8922;0.8926;0.8848;0.8885;0.8848;0.8857;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 81};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=81)
RandomForestClassifier;0.8917;0.894;0.8917;0.8922;0.8859;0.8853;0.8859;0.8854;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 247};RandomForestClassifier(n_estimators=5, random_state=247)
RandomForestClassifier;0.893;0.8953;0.893;0.8934;0.8971;0.8993;0.8971;0.8978;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 247};RandomForestClassifier(n_estimators=10, random_state=247)
DecisionTreeClassifier;0.8937;0.8964;0.8937;0.8941;0.887;0.8917;0.887;0.888;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 803};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=803)
DecisionTreeClassifier;0.8931;0.8966;0.8931;0.8937;0.9072;0.9098;0.9072;0.9072;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 803};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=803)
MLPClassifier;0.8684;0.8715;0.8684;0.868;0.8669;0.8764;0.8669;0.8644;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 433, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=433)
MLPClassifier;0.8663;0.8747;0.8663;0.8652;0.8468;0.8464;0.8468;0.8466;0.85;0.8514;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 433, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=433)
DecisionTreeClassifier;0.8917;0.8942;0.8917;0.8922;0.9116;0.9138;0.9116;0.9118;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 803};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=803)
DecisionTreeClassifier;0.8937;0.8962;0.8937;0.8941;0.9004;0.9049;0.9004;0.9011;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 803};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=803)
DecisionTreeClassifier;0.893;0.896;0.893;0.8934;0.9004;0.9044;0.9004;0.9011;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 803};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=803)
DecisionTreeClassifier;0.8942;0.8968;0.8942;0.8947;0.8915;0.8968;0.8915;0.8923;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 209};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=209)
DecisionTreeClassifier;0.8957;0.8977;0.8957;0.8961;0.9049;0.9116;0.9049;0.9056;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 81};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=81)
DecisionTreeClassifier;0.8936;0.8962;0.8936;0.8941;0.8937;0.8987;0.8937;0.8936;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 81};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=81)
DecisionTreeClassifier;0.8931;0.8955;0.8931;0.8935;0.9038;0.9067;0.9038;0.9044;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 81};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=81)
DecisionTreeClassifier;0.8917;0.8952;0.8917;0.8922;0.9016;0.905;0.9016;0.9019;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 81};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=81)
DecisionTreeClassifier;0.8929;0.8957;0.8929;0.8933;0.9105;0.913;0.9105;0.9112;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 81};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=81)
DecisionTreeClassifier;0.8922;0.8949;0.8922;0.8927;0.9027;0.9058;0.9027;0.9033;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 209};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=209)
RandomForestClassifier;0.8952;0.8973;0.8952;0.8957;0.8926;0.8934;0.8926;0.8927;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 247};RandomForestClassifier(n_estimators=10, random_state=247)
DecisionTreeClassifier;0.894;0.8963;0.894;0.8943;0.8971;0.9015;0.8971;0.8977;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 209};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=209)
DecisionTreeClassifier;0.8924;0.8945;0.8924;0.8928;0.887;0.8893;0.887;0.8871;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 81};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=81)
DecisionTreeClassifier;0.8935;0.8956;0.8935;0.8939;0.8893;0.894;0.8893;0.8899;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 209};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=209)
DecisionTreeClassifier;0.8957;0.8988;0.8957;0.8962;0.8893;0.8936;0.8893;0.8897;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 209};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=209)
DecisionTreeClassifier;0.8921;0.8943;0.8921;0.8925;0.8993;0.9027;0.8993;0.8998;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 209};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=209)
DecisionTreeClassifier;0.8967;0.9;0.8967;0.8972;0.8904;0.8948;0.8904;0.8906;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 209};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=209)
DecisionTreeClassifier;0.8939;0.8967;0.8939;0.8942;0.8949;0.8984;0.8949;0.8956;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 209};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=209)
RandomForestClassifier;0.8945;0.898;0.8945;0.895;0.8971;0.8973;0.8971;0.8969;0.85;0.8514;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 276};RandomForestClassifier(n_estimators=20, random_state=276)
DecisionTreeClassifier;0.8955;0.8993;0.8955;0.896;0.9004;0.9036;0.9004;0.9004;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 803};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=803)
DecisionTreeClassifier;0.8903;0.8935;0.8903;0.8907;0.9128;0.9162;0.9128;0.9127;0.85;0.8554;0.85;0.8504;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 209};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=209)
MLPClassifier;0.862;0.8768;0.862;0.8609;0.8512;0.8558;0.8512;0.8486;0.85;0.8506;0.85;0.8499;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 754, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=754)
MLPClassifier;0.8702;0.8745;0.8702;0.8708;0.8747;0.8778;0.8747;0.8751;0.85;0.8785;0.85;0.8469;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 754, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=754)
SVC;0.8051;0.8114;0.8051;0.8068;0.84;0.846;0.84;0.8419;0.8333;0.8507;0.8333;0.835;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 98};SVC(C=10, random_state=98)
SVC;0.8085;0.8148;0.8085;0.8102;0.8378;0.8396;0.8378;0.8385;0.8333;0.8507;0.8333;0.835;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 702};SVC(C=10, random_state=702)
SVC;0.8051;0.812;0.8051;0.807;0.8445;0.8488;0.8445;0.8458;0.8333;0.8507;0.8333;0.835;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 571};SVC(C=10, random_state=571)
SVC;0.805;0.8118;0.805;0.8069;0.8333;0.8384;0.8333;0.8348;0.8333;0.8507;0.8333;0.835;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 571};SVC(C=10, random_state=571)
SVC;0.8051;0.8114;0.8051;0.8069;0.8535;0.8586;0.8535;0.8549;0.8333;0.8507;0.8333;0.835;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 98};SVC(C=10, random_state=98)
