Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8919;0.8939;0.8919;0.8918;0.9167;0.9197;0.9167;0.9174;0.8167;0.822;0.8167;0.8148;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 326};RandomForestClassifier(n_estimators=20, random_state=326)
RandomForestClassifier;0.892;0.8947;0.892;0.8922;0.8958;0.9019;0.8958;0.8955;0.8167;0.8164;0.8167;0.814;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 326};RandomForestClassifier(n_estimators=10, random_state=326)
KNeighborsClassifier;0.8118;0.8147;0.8118;0.812;0.8889;0.8907;0.8889;0.8885;0.8;0.8089;0.8;0.8004;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8264;0.8282;0.8264;0.8262;0.875;0.8828;0.875;0.8766;0.8;0.8089;0.8;0.8004;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
RandomForestClassifier;0.8865;0.889;0.8865;0.8867;0.8542;0.8605;0.8542;0.8558;0.8;0.8157;0.8;0.8004;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 990};RandomForestClassifier(n_estimators=10, random_state=990)
RandomForestClassifier;0.8851;0.8883;0.8851;0.8855;0.8958;0.9016;0.8958;0.8964;0.8;0.8093;0.8;0.8;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 952};RandomForestClassifier(n_estimators=20, random_state=952)
RandomForestClassifier;0.8905;0.8933;0.8905;0.8908;0.8611;0.868;0.8611;0.8629;0.8;0.8093;0.8;0.8;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 952};RandomForestClassifier(n_estimators=20, random_state=952)
RandomForestClassifier;0.8765;0.8797;0.8765;0.8767;0.9306;0.9323;0.9306;0.931;0.8;0.8093;0.8;0.8;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 990};RandomForestClassifier(n_estimators=20, random_state=990)
RandomForestClassifier;0.885;0.8877;0.885;0.8853;0.8819;0.8813;0.8819;0.8808;0.8;0.8093;0.8;0.8;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 952};RandomForestClassifier(n_estimators=20, random_state=952)
RandomForestClassifier;0.8843;0.8866;0.8843;0.8844;0.8681;0.8732;0.8681;0.8692;0.8;0.8219;0.8;0.7994;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 990};RandomForestClassifier(n_estimators=10, random_state=990)
KNeighborsClassifier;0.8326;0.8345;0.8326;0.8324;0.8472;0.8492;0.8472;0.8478;0.8;0.8026;0.8;0.7989;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8449;0.8471;0.8449;0.8449;0.8472;0.8497;0.8472;0.8481;0.8;0.8026;0.8;0.7989;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8365;0.8378;0.8365;0.8363;0.8472;0.8465;0.8472;0.8444;0.8;0.8026;0.8;0.7989;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.848;0.8511;0.848;0.8479;0.8611;0.8621;0.8611;0.8615;0.8;0.8026;0.8;0.7989;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8326;0.8345;0.8326;0.8326;0.9097;0.9093;0.9097;0.9093;0.8;0.8026;0.8;0.7989;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8287;0.8323;0.8287;0.8282;0.875;0.8772;0.875;0.8744;0.8;0.8026;0.8;0.7989;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8202;0.8241;0.8202;0.8201;0.875;0.882;0.875;0.8763;0.8;0.8026;0.8;0.7989;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8295;0.8341;0.8295;0.8299;0.9097;0.911;0.9097;0.9095;0.8;0.8026;0.8;0.7989;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8325;0.8368;0.8325;0.8329;0.8542;0.8523;0.8542;0.8519;0.8;0.8026;0.8;0.7989;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8203;0.8227;0.8203;0.8201;0.8958;0.8972;0.8958;0.8961;0.8;0.8026;0.8;0.7989;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8318;0.8351;0.8318;0.8323;0.8889;0.8888;0.8889;0.887;0.8;0.8026;0.8;0.7989;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
RandomForestClassifier;0.8912;0.8941;0.8912;0.8911;0.8681;0.8736;0.8681;0.869;0.8;0.8051;0.8;0.7977;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 990};RandomForestClassifier(n_estimators=20, random_state=990)
KNeighborsClassifier;0.8357;0.8384;0.8357;0.8351;0.8542;0.8554;0.8542;0.8547;0.8;0.7971;0.8;0.7972;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
RandomForestClassifier;0.8896;0.8926;0.8896;0.8901;0.8889;0.8882;0.8889;0.8883;0.8;0.8222;0.8;0.7959;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 990};RandomForestClassifier(n_estimators=20, random_state=990)
KNeighborsClassifier;0.8349;0.8393;0.8349;0.8348;0.875;0.8801;0.875;0.8759;0.7833;0.7917;0.7833;0.7839;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.834;0.8367;0.834;0.8338;0.8681;0.873;0.8681;0.8687;0.7833;0.7897;0.7833;0.7836;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8233;0.827;0.8233;0.8238;0.875;0.8758;0.875;0.8752;0.7833;0.7897;0.7833;0.7836;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.8619;0.8636;0.8619;0.8619;0.8472;0.8513;0.8472;0.8474;0.7833;0.7837;0.7833;0.7832;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 697};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=697)
DecisionTreeClassifier;0.8704;0.8732;0.8704;0.8703;0.9028;0.9083;0.9028;0.9038;0.7833;0.7837;0.7833;0.7832;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 616};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=616)
DecisionTreeClassifier;0.8696;0.8723;0.8696;0.8695;0.8472;0.8641;0.8472;0.8493;0.7833;0.7837;0.7833;0.7832;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 697};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=697)
RandomForestClassifier;0.8865;0.8896;0.8865;0.8868;0.875;0.8771;0.875;0.8746;0.7833;0.7875;0.7833;0.783;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 952};RandomForestClassifier(n_estimators=20, random_state=952)
KNeighborsClassifier;0.8303;0.8354;0.8303;0.8299;0.8333;0.8468;0.8333;0.8352;0.7833;0.785;0.7833;0.7829;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8333;0.836;0.8333;0.8327;0.8403;0.8469;0.8403;0.8418;0.7833;0.7831;0.7833;0.7822;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8172;0.8204;0.8172;0.8171;0.9028;0.903;0.9028;0.9027;0.7833;0.7831;0.7833;0.7822;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.814;0.8189;0.814;0.8137;0.875;0.8832;0.875;0.8762;0.7833;0.7853;0.7833;0.7819;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8303;0.8322;0.8303;0.8295;0.8819;0.8862;0.8819;0.8832;0.7833;0.7853;0.7833;0.7819;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8217;0.8234;0.8217;0.821;0.9167;0.9212;0.9167;0.917;0.7833;0.7853;0.7833;0.7819;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8094;0.8118;0.8094;0.809;0.8958;0.8958;0.8958;0.8958;0.7833;0.7853;0.7833;0.7819;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
RandomForestClassifier;0.8851;0.887;0.8851;0.8852;0.9097;0.9109;0.9097;0.9093;0.7833;0.7832;0.7833;0.7802;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 326};RandomForestClassifier(n_estimators=20, random_state=326)
DecisionTreeClassifier;0.8581;0.8595;0.8581;0.8576;0.8403;0.8492;0.8403;0.8422;0.7667;0.7711;0.7667;0.768;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 616};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=616)
KNeighborsClassifier;0.8257;0.8283;0.8257;0.8263;0.8819;0.8877;0.8819;0.8832;0.7667;0.7716;0.7667;0.7668;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
RandomForestClassifier;0.8827;0.8854;0.8827;0.883;0.8958;0.8957;0.8958;0.8955;0.7667;0.7748;0.7667;0.766;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 326};RandomForestClassifier(n_estimators=20, random_state=326)
RandomForestClassifier;0.8881;0.8906;0.8881;0.8884;0.9167;0.9181;0.9167;0.9166;0.7667;0.7695;0.7667;0.7656;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 326};RandomForestClassifier(n_estimators=20, random_state=326)
DecisionTreeClassifier;0.8688;0.871;0.8688;0.8689;0.8958;0.8977;0.8958;0.8962;0.7667;0.7647;0.7667;0.7653;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 697};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=697)
DecisionTreeClassifier;0.8719;0.8737;0.8719;0.8715;0.8889;0.8905;0.8889;0.8878;0.7667;0.7647;0.7667;0.7653;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 697};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=697)
DecisionTreeClassifier;0.8726;0.8742;0.8726;0.8727;0.8542;0.8537;0.8542;0.8539;0.7667;0.7647;0.7667;0.7653;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 927};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=927)
DecisionTreeClassifier;0.8797;0.8819;0.8797;0.8797;0.9028;0.9026;0.9028;0.9021;0.7667;0.7647;0.7667;0.7653;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 616};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=616)
DecisionTreeClassifier;0.8773;0.8795;0.8773;0.8774;0.8681;0.873;0.8681;0.8687;0.7667;0.7647;0.7667;0.7653;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 616};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=616)
DecisionTreeClassifier;0.8742;0.8746;0.8742;0.8737;0.8681;0.8825;0.8681;0.8706;0.7667;0.7647;0.7667;0.7653;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 927};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=927)
DecisionTreeClassifier;0.8626;0.8636;0.8626;0.8626;0.8819;0.8905;0.8819;0.8833;0.7667;0.7647;0.7667;0.7653;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 927};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=927)
RandomForestClassifier;0.8866;0.891;0.8866;0.8868;0.8819;0.8876;0.8819;0.8831;0.7667;0.7938;0.7667;0.7652;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 952};RandomForestClassifier(n_estimators=10, random_state=952)
RandomForestClassifier;0.8912;0.8933;0.8912;0.8917;0.8333;0.8502;0.8333;0.8339;0.7667;0.7653;0.7667;0.7647;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 990};RandomForestClassifier(n_estimators=20, random_state=990)
DecisionTreeClassifier;0.8673;0.8701;0.8673;0.8672;0.8472;0.8461;0.8472;0.8459;0.75;0.7543;0.75;0.7497;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 927};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=927)
DecisionTreeClassifier;0.8596;0.864;0.8596;0.8595;0.8889;0.8989;0.8889;0.8907;0.75;0.7557;0.75;0.7487;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 616};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=616)
DecisionTreeClassifier;0.8827;0.8841;0.8827;0.8826;0.8125;0.8188;0.8125;0.8139;0.75;0.7464;0.75;0.7473;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 697};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=697)
DecisionTreeClassifier;0.851;0.8527;0.851;0.8509;0.9097;0.9094;0.9097;0.9095;0.75;0.7464;0.75;0.7473;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 697};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=697)
DecisionTreeClassifier;0.8828;0.8844;0.8828;0.8825;0.8403;0.8433;0.8403;0.8412;0.75;0.7482;0.75;0.7469;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 616};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=616)
DecisionTreeClassifier;0.8674;0.8699;0.8674;0.8672;0.8194;0.8315;0.8194;0.8228;0.7333;0.7287;0.7333;0.7289;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 616};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=616)
