Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8634;0.8652;0.8634;0.8637;0.8691;0.8711;0.8691;0.8695;0.8;0.8204;0.8;0.799;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 520};RandomForestClassifier(n_estimators=5, random_state=520)
MLPClassifier;0.8222;0.8264;0.8222;0.8218;0.7931;0.7995;0.7931;0.795;0.8;0.8019;0.8;0.7985;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 922, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=922)
RandomForestClassifier;0.8676;0.8691;0.8676;0.8679;0.8468;0.8499;0.8468;0.847;0.7833;0.7912;0.7833;0.7848;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 811};RandomForestClassifier(n_estimators=20, random_state=811)
RandomForestClassifier;0.864;0.8656;0.864;0.8643;0.8669;0.8687;0.8669;0.8672;0.7833;0.7912;0.7833;0.7848;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 811};RandomForestClassifier(n_estimators=20, random_state=811)
RandomForestClassifier;0.8642;0.8656;0.8642;0.8644;0.8691;0.8742;0.8691;0.8701;0.7833;0.7912;0.7833;0.7848;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 811};RandomForestClassifier(n_estimators=10, random_state=811)
RandomForestClassifier;0.8656;0.8686;0.8656;0.8662;0.8512;0.8519;0.8512;0.8509;0.7833;0.7912;0.7833;0.7848;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 811};RandomForestClassifier(n_estimators=20, random_state=811)
MLPClassifier;0.831;0.8349;0.831;0.8312;0.8098;0.8166;0.8098;0.8107;0.7833;0.799;0.7833;0.7846;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 85, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=85)
MLPClassifier;0.8332;0.8347;0.8332;0.8323;0.8356;0.8358;0.8356;0.8357;0.7833;0.7934;0.7833;0.7843;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 85, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=85)
RandomForestClassifier;0.8632;0.8648;0.8632;0.8634;0.8658;0.8666;0.8658;0.866;0.7833;0.7898;0.7833;0.784;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 690};RandomForestClassifier(n_estimators=20, random_state=690)
RandomForestClassifier;0.8664;0.8675;0.8664;0.8665;0.8669;0.8673;0.8669;0.8669;0.7833;0.7905;0.7833;0.7838;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 690};RandomForestClassifier(n_estimators=10, random_state=690)
RandomForestClassifier;0.8654;0.8672;0.8654;0.8658;0.8591;0.8606;0.8591;0.8591;0.7833;0.7905;0.7833;0.7838;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 520};RandomForestClassifier(n_estimators=5, random_state=520)
MLPClassifier;0.8281;0.836;0.8281;0.8281;0.8277;0.8268;0.8277;0.8262;0.7833;0.7869;0.7833;0.7838;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 922, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=922)
RandomForestClassifier;0.8656;0.8683;0.8656;0.866;0.868;0.8716;0.868;0.869;0.7833;0.7917;0.7833;0.7831;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 811};RandomForestClassifier(n_estimators=5, random_state=811)
MLPClassifier;0.8235;0.8308;0.8235;0.8247;0.8501;0.8522;0.8501;0.8492;0.7833;0.7873;0.7833;0.7831;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 397, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=397)
MLPClassifier;0.8262;0.8293;0.8262;0.8261;0.8244;0.8323;0.8244;0.8264;0.7833;0.7854;0.7833;0.783;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 922, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=922)
MLPClassifier;0.8318;0.8359;0.8318;0.832;0.8121;0.8131;0.8121;0.8125;0.7833;0.7854;0.7833;0.783;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 922, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=922)
MLPClassifier;0.833;0.8379;0.833;0.8319;0.802;0.8091;0.802;0.8031;0.7833;0.792;0.7833;0.783;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 85, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=85)
MLPClassifier;0.8239;0.8311;0.8239;0.8242;0.8188;0.8328;0.8188;0.8209;0.7833;0.7903;0.7833;0.7816;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 85, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=85)
MLPClassifier;0.8289;0.8344;0.8289;0.8281;0.802;0.8222;0.802;0.8045;0.7833;0.787;0.7833;0.7815;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 922, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=922)
RandomForestClassifier;0.867;0.8687;0.867;0.8673;0.8591;0.8626;0.8591;0.8597;0.7667;0.7789;0.7667;0.7682;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 811};RandomForestClassifier(n_estimators=20, random_state=811)
RandomForestClassifier;0.8649;0.8681;0.8649;0.8655;0.8736;0.88;0.8736;0.8746;0.7667;0.7789;0.7667;0.7682;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 690};RandomForestClassifier(n_estimators=20, random_state=690)
RandomForestClassifier;0.8612;0.8634;0.8612;0.8616;0.8826;0.888;0.8826;0.8839;0.7667;0.7789;0.7667;0.7682;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 811};RandomForestClassifier(n_estimators=10, random_state=811)
MLPClassifier;0.825;0.8294;0.825;0.8244;0.83;0.8318;0.83;0.8301;0.7667;0.7875;0.7667;0.7675;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 85, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=85)
RandomForestClassifier;0.8632;0.865;0.8632;0.8634;0.8736;0.8742;0.8736;0.8737;0.7667;0.7761;0.7667;0.7667;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 520};RandomForestClassifier(n_estimators=5, random_state=520)
RandomForestClassifier;0.8634;0.8662;0.8634;0.8639;0.868;0.8714;0.868;0.8686;0.7667;0.7761;0.7667;0.7667;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 520};RandomForestClassifier(n_estimators=10, random_state=520)
MLPClassifier;0.8265;0.8304;0.8265;0.8267;0.8132;0.8148;0.8132;0.813;0.7667;0.7738;0.7667;0.7662;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 397, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=397)
