Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
DecisionTreeClassifier;0.831;0.843;0.831;0.8328;0.7778;0.7845;0.7778;0.7782;0.7667;0.7938;0.7667;0.7652;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 513};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=513)
DecisionTreeClassifier;0.8256;0.8366;0.8256;0.8271;0.7986;0.8068;0.7986;0.8012;0.7667;0.7938;0.7667;0.7652;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 613};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=613)
RandomForestClassifier;0.8203;0.8253;0.8203;0.8208;0.8542;0.8549;0.8542;0.8537;0.7667;0.7726;0.7667;0.7652;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 362};RandomForestClassifier(n_estimators=10, random_state=362)
KNeighborsClassifier;0.804;0.8055;0.804;0.8002;0.8333;0.8349;0.8333;0.8339;0.7667;0.777;0.7667;0.7648;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.8219;0.8267;0.8219;0.8225;0.7708;0.7905;0.7708;0.7753;0.7667;0.777;0.7667;0.7648;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 362};RandomForestClassifier(n_estimators=10, random_state=362)
KNeighborsClassifier;0.7909;0.7956;0.7909;0.7907;0.8403;0.8442;0.8403;0.8415;0.7667;0.777;0.7667;0.7648;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.7955;0.7962;0.7955;0.7933;0.8056;0.8115;0.8056;0.8073;0.7667;0.777;0.7667;0.7648;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.797;0.8027;0.797;0.7978;0.7708;0.7828;0.7708;0.7732;0.7667;0.7781;0.7667;0.7623;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8064;0.8105;0.8064;0.806;0.7639;0.7662;0.7639;0.763;0.7667;0.7781;0.7667;0.7623;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.7924;0.7916;0.7924;0.7894;0.8333;0.8409;0.8333;0.8354;0.75;0.7689;0.75;0.7513;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8163;0.8183;0.8163;0.8153;0.7708;0.7838;0.7708;0.7723;0.75;0.7689;0.75;0.7513;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
RandomForestClassifier;0.8295;0.837;0.8295;0.8303;0.8194;0.8349;0.8194;0.8231;0.75;0.7689;0.75;0.7513;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 298};RandomForestClassifier(n_estimators=10, random_state=298)
KNeighborsClassifier;0.7893;0.7915;0.7893;0.7873;0.8472;0.854;0.8472;0.8465;0.75;0.7689;0.75;0.7513;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8002;0.8027;0.8002;0.7998;0.8125;0.8358;0.8125;0.8151;0.75;0.7689;0.75;0.7513;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.7963;0.7995;0.7963;0.7942;0.8264;0.8512;0.8264;0.8262;0.75;0.7689;0.75;0.7513;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8001;0.8034;0.8001;0.7989;0.8056;0.8136;0.8056;0.8081;0.75;0.7689;0.75;0.7513;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8334;0.8419;0.8334;0.8344;0.8333;0.8398;0.8333;0.8347;0.75;0.7827;0.75;0.7507;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 362};RandomForestClassifier(n_estimators=20, random_state=362)
RandomForestClassifier;0.8334;0.8405;0.8334;0.8346;0.8056;0.8177;0.8056;0.8085;0.75;0.7827;0.75;0.7507;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 298};RandomForestClassifier(n_estimators=5, random_state=298)
DecisionTreeClassifier;0.814;0.8252;0.814;0.8157;0.875;0.8752;0.875;0.8745;0.75;0.7639;0.75;0.75;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 191};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=191)
RandomForestClassifier;0.8372;0.8432;0.8372;0.838;0.8333;0.8355;0.8333;0.834;0.75;0.7639;0.75;0.75;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 641};RandomForestClassifier(n_estimators=10, random_state=641)
DecisionTreeClassifier;0.8187;0.8272;0.8187;0.82;0.8611;0.861;0.8611;0.8608;0.75;0.7639;0.75;0.75;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 613};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=613)
DecisionTreeClassifier;0.8295;0.8379;0.8295;0.8307;0.8611;0.8615;0.8611;0.8601;0.75;0.7639;0.75;0.75;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 513};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=513)
RandomForestClassifier;0.8442;0.8507;0.8442;0.8454;0.8125;0.8215;0.8125;0.8149;0.75;0.7639;0.75;0.75;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 362};RandomForestClassifier(n_estimators=20, random_state=362)
RandomForestClassifier;0.8203;0.8278;0.8203;0.8216;0.8472;0.8468;0.8472;0.8458;0.75;0.7639;0.75;0.75;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 362};RandomForestClassifier(n_estimators=20, random_state=362)
RandomForestClassifier;0.8318;0.8384;0.8318;0.8332;0.8333;0.8463;0.8333;0.8322;0.75;0.7639;0.75;0.75;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 298};RandomForestClassifier(n_estimators=10, random_state=298)
DecisionTreeClassifier;0.8248;0.8365;0.8248;0.8266;0.875;0.8775;0.875;0.8743;0.75;0.7763;0.75;0.7499;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 191};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=191)
RandomForestClassifier;0.8294;0.8357;0.8294;0.8302;0.8611;0.8687;0.8611;0.8628;0.75;0.7597;0.75;0.7498;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 298};RandomForestClassifier(n_estimators=5, random_state=298)
KNeighborsClassifier;0.8002;0.8025;0.8002;0.7986;0.7917;0.7954;0.7917;0.7931;0.75;0.7625;0.75;0.7493;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
DecisionTreeClassifier;0.8187;0.8274;0.8187;0.8198;0.8958;0.9006;0.8958;0.897;0.75;0.7689;0.75;0.7488;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 191};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=191)
DecisionTreeClassifier;0.8241;0.8347;0.8241;0.8262;0.8611;0.8638;0.8611;0.8612;0.75;0.7689;0.75;0.7488;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 191};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=191)
DecisionTreeClassifier;0.8187;0.8286;0.8187;0.8203;0.8889;0.8887;0.8889;0.8886;0.75;0.7689;0.75;0.7488;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 613};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=613)
DecisionTreeClassifier;0.8334;0.8445;0.8334;0.835;0.7917;0.7987;0.7917;0.7928;0.75;0.7689;0.75;0.7488;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 613};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=613)
DecisionTreeClassifier;0.8357;0.8455;0.8357;0.8372;0.7917;0.8048;0.7917;0.7946;0.75;0.7689;0.75;0.7488;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 613};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=613)
DecisionTreeClassifier;0.8171;0.8259;0.8171;0.8184;0.8403;0.8453;0.8403;0.8407;0.75;0.7689;0.75;0.7488;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 191};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=191)
DecisionTreeClassifier;0.8318;0.8432;0.8318;0.833;0.8403;0.85;0.8403;0.8412;0.75;0.7689;0.75;0.7488;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 513};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=513)
DecisionTreeClassifier;0.8395;0.8491;0.8395;0.8413;0.7986;0.8082;0.7986;0.8013;0.75;0.7769;0.75;0.7488;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 513};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=513)
DecisionTreeClassifier;0.8087;0.8169;0.8087;0.8104;0.8681;0.8795;0.8681;0.8694;0.75;0.7689;0.75;0.7488;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 513};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=513)
KNeighborsClassifier;0.8002;0.8029;0.8002;0.7993;0.8194;0.8192;0.8194;0.8182;0.75;0.7539;0.75;0.7475;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8094;0.8099;0.8094;0.808;0.7778;0.7897;0.7778;0.7811;0.75;0.7539;0.75;0.7475;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
MLPClassifier;0.7786;0.7876;0.7786;0.7786;0.7639;0.798;0.7639;0.7633;0.7333;0.7702;0.7333;0.7383;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 617, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=617)
KNeighborsClassifier;0.7801;0.7824;0.7801;0.7784;0.7847;0.8153;0.7847;0.7897;0.7333;0.776;0.7333;0.7382;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
MLPClassifier;0.7762;0.7889;0.7762;0.7748;0.7361;0.7976;0.7361;0.7381;0.7333;0.7712;0.7333;0.7366;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 526, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=526)
RandomForestClassifier;0.8334;0.8382;0.8334;0.8342;0.7986;0.8024;0.7986;0.8;0.7333;0.7588;0.7333;0.7355;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 641};RandomForestClassifier(n_estimators=20, random_state=641)
KNeighborsClassifier;0.7754;0.7786;0.7754;0.7747;0.8403;0.845;0.8403;0.8415;0.7333;0.7512;0.7333;0.7351;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.7948;0.7992;0.7948;0.7934;0.8472;0.8514;0.8472;0.8487;0.7333;0.7512;0.7333;0.7351;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8063;0.807;0.8063;0.8047;0.7917;0.7911;0.7917;0.7912;0.7333;0.7512;0.7333;0.7351;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8365;0.8425;0.8365;0.8373;0.8125;0.8147;0.8125;0.8113;0.7333;0.7512;0.7333;0.7351;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 641};RandomForestClassifier(n_estimators=10, random_state=641)
KNeighborsClassifier;0.8117;0.8136;0.8117;0.8101;0.8194;0.8326;0.8194;0.8217;0.7333;0.7512;0.7333;0.7351;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.7794;0.7825;0.7794;0.7766;0.8056;0.8086;0.8056;0.8056;0.7333;0.7512;0.7333;0.7351;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.797;0.7987;0.797;0.7949;0.8472;0.8529;0.8472;0.8491;0.7333;0.7512;0.7333;0.7351;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.811;0.812;0.811;0.8095;0.8542;0.8579;0.8542;0.8553;0.7333;0.7458;0.7333;0.7347;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
DecisionTreeClassifier;0.8195;0.8289;0.8195;0.8215;0.8194;0.8214;0.8194;0.8201;0.7333;0.7653;0.7333;0.7345;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 513};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=513)
RandomForestClassifier;0.8264;0.8311;0.8264;0.8271;0.8611;0.8672;0.8611;0.8623;0.7333;0.7653;0.7333;0.7345;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 298};RandomForestClassifier(n_estimators=5, random_state=298)
RandomForestClassifier;0.8272;0.8326;0.8272;0.828;0.8194;0.8218;0.8194;0.8202;0.7333;0.7653;0.7333;0.7345;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 641};RandomForestClassifier(n_estimators=10, random_state=641)
KNeighborsClassifier;0.797;0.7978;0.797;0.7947;0.7917;0.8009;0.7917;0.7929;0.7333;0.7473;0.7333;0.7342;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8318;0.8362;0.8318;0.8317;0.8403;0.854;0.8403;0.841;0.7333;0.7575;0.7333;0.7338;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 641};RandomForestClassifier(n_estimators=10, random_state=641)
DecisionTreeClassifier;0.8256;0.8356;0.8256;0.827;0.8056;0.81;0.8056;0.8035;0.7333;0.7575;0.7333;0.7338;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 191};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=191)
RandomForestClassifier;0.8264;0.8308;0.8264;0.8273;0.8472;0.8494;0.8472;0.8475;0.7333;0.7422;0.7333;0.7335;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 641};RandomForestClassifier(n_estimators=10, random_state=641)
RandomForestClassifier;0.8234;0.8271;0.8234;0.8237;0.8542;0.8601;0.8542;0.8559;0.7333;0.7474;0.7333;0.7334;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 362};RandomForestClassifier(n_estimators=10, random_state=362)
RandomForestClassifier;0.828;0.8345;0.828;0.8289;0.8125;0.8181;0.8125;0.8139;0.7333;0.7474;0.7333;0.7334;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 362};RandomForestClassifier(n_estimators=5, random_state=362)
DecisionTreeClassifier;0.8225;0.8326;0.8225;0.8241;0.8264;0.8402;0.8264;0.8292;0.7333;0.7474;0.7333;0.7334;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 191};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=191)
RandomForestClassifier;0.828;0.8318;0.828;0.8276;0.8056;0.8232;0.8056;0.8091;0.7333;0.7474;0.7333;0.7334;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 362};RandomForestClassifier(n_estimators=5, random_state=362)
KNeighborsClassifier;0.8002;0.802;0.8002;0.7987;0.8194;0.8237;0.8194;0.8182;0.7333;0.7472;0.7333;0.7328;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
DecisionTreeClassifier;0.8388;0.8448;0.8388;0.8393;0.6944;0.7191;0.6944;0.7013;0.7333;0.7516;0.7333;0.7324;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 191};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=191)
RandomForestClassifier;0.8248;0.832;0.8248;0.8252;0.8056;0.8171;0.8056;0.8087;0.7333;0.7516;0.7333;0.7324;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 641};RandomForestClassifier(n_estimators=10, random_state=641)
DecisionTreeClassifier;0.8256;0.8376;0.8256;0.8278;0.8333;0.8351;0.8333;0.834;0.7333;0.7516;0.7333;0.7324;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 513};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=513)
DecisionTreeClassifier;0.8241;0.8321;0.8241;0.8255;0.8472;0.8486;0.8472;0.8474;0.7333;0.7516;0.7333;0.7324;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 513};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=513)
DecisionTreeClassifier;0.8271;0.8362;0.8271;0.8292;0.8472;0.8558;0.8472;0.8486;0.7333;0.7516;0.7333;0.7324;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 613};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=613)
