Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.8254;0.8306;0.8254;0.8261;0.8435;0.8522;0.8435;0.8459;0.8333;0.8355;0.8333;0.8341;0.9364;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.842;0.8454;0.842;0.8426;0.8537;0.8597;0.8537;0.8546;0.8333;0.8355;0.8333;0.8341;0.9352;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8284;0.8371;0.8284;0.8292;0.8639;0.8674;0.8639;0.864;0.8333;0.8355;0.8333;0.8341;0.9368;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8216;0.825;0.8216;0.8217;0.8129;0.825;0.8129;0.8154;0.8333;0.8355;0.8333;0.8341;0.9327;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.833;0.8389;0.833;0.8342;0.8605;0.8824;0.8605;0.8626;0.8333;0.8355;0.8333;0.8341;0.9396;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8322;0.836;0.8322;0.8318;0.8605;0.876;0.8605;0.8606;0.8333;0.8355;0.8333;0.8341;0.9376;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8231;0.8346;0.8231;0.824;0.8741;0.8884;0.8741;0.8737;0.8333;0.8355;0.8333;0.8341;0.9311;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8167;0.8218;0.8167;0.8171;0.8571;0.8708;0.8571;0.8599;0.8333;0.8355;0.8333;0.8341;0.9316;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8628;0.8676;0.8628;0.8634;0.8469;0.8577;0.8469;0.8477;0.8333;0.8331;0.8333;0.8329;0.9634;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 12};RandomForestClassifier(n_estimators=20, random_state=12)
RandomForestClassifier;0.8636;0.8705;0.8636;0.8648;0.8401;0.8519;0.8401;0.8425;0.8333;0.8331;0.8333;0.8329;0.9626;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 252};RandomForestClassifier(n_estimators=20, random_state=252)
RandomForestClassifier;0.8564;0.8634;0.8564;0.8576;0.8844;0.8918;0.8844;0.8853;0.8167;0.818;0.8167;0.817;0.9612;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 808};RandomForestClassifier(n_estimators=20, random_state=808)
RandomForestClassifier;0.8568;0.862;0.8568;0.8577;0.8537;0.8575;0.8537;0.8549;0.8167;0.818;0.8167;0.817;0.9622;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 808};RandomForestClassifier(n_estimators=20, random_state=808)
RandomForestClassifier;0.856;0.8614;0.856;0.8568;0.881;0.8859;0.881;0.8819;0.8167;0.818;0.8167;0.817;0.9596;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 12};RandomForestClassifier(n_estimators=10, random_state=12)
RandomForestClassifier;0.8598;0.8661;0.8598;0.8609;0.8537;0.8567;0.8537;0.8546;0.8167;0.818;0.8167;0.817;0.9613;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 12};RandomForestClassifier(n_estimators=20, random_state=12)
RandomForestClassifier;0.8594;0.8648;0.8594;0.8604;0.8469;0.861;0.8469;0.8478;0.8167;0.818;0.8167;0.817;0.9625;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 12};RandomForestClassifier(n_estimators=20, random_state=12)
RandomForestClassifier;0.859;0.8654;0.859;0.8601;0.8469;0.8632;0.8469;0.8495;0.8167;0.818;0.8167;0.817;0.9623;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 12};RandomForestClassifier(n_estimators=10, random_state=12)
KNeighborsClassifier;0.8167;0.8198;0.8167;0.8164;0.8537;0.8589;0.8537;0.8542;0.8167;0.8167;0.8167;0.8167;0.9354;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8277;0.8354;0.8277;0.8283;0.8503;0.8546;0.8503;0.8513;0.8167;0.8167;0.8167;0.8167;0.9366;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8212;0.8255;0.8212;0.8216;0.8537;0.8687;0.8537;0.8561;0.8167;0.8167;0.8167;0.8167;0.9332;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8227;0.8292;0.8227;0.8218;0.8265;0.8347;0.8265;0.8275;0.8167;0.8167;0.8167;0.8167;0.938;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8318;0.8379;0.8318;0.8325;0.8673;0.8722;0.8673;0.8687;0.8167;0.8167;0.8167;0.8167;0.9411;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8247;0.829;0.8247;0.8241;0.8367;0.8435;0.8367;0.8383;0.8167;0.8167;0.8167;0.8167;0.9345;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8284;0.8326;0.8284;0.8288;0.8571;0.8663;0.8571;0.8582;0.8167;0.8167;0.8167;0.8167;0.9362;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
RandomForestClassifier;0.8594;0.8655;0.8594;0.8603;0.8639;0.868;0.8639;0.8649;0.8167;0.8167;0.8167;0.8167;0.9606;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 12};RandomForestClassifier(n_estimators=10, random_state=12)
RandomForestClassifier;0.8636;0.8693;0.8636;0.8642;0.8741;0.8737;0.8741;0.8738;0.8167;0.8166;0.8167;0.8156;0.9593;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 12};RandomForestClassifier(n_estimators=20, random_state=12)
RandomForestClassifier;0.8579;0.8644;0.8579;0.859;0.8605;0.8661;0.8605;0.8608;0.8167;0.8166;0.8167;0.8156;0.9616;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 808};RandomForestClassifier(n_estimators=20, random_state=808)
RandomForestClassifier;0.8545;0.8604;0.8545;0.8555;0.8503;0.8509;0.8503;0.8501;0.8167;0.8166;0.8167;0.8156;0.9607;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 252};RandomForestClassifier(n_estimators=5, random_state=252)
RandomForestClassifier;0.859;0.8661;0.859;0.8602;0.8571;0.8782;0.8571;0.8593;0.8167;0.8166;0.8167;0.8156;0.9615;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 252};RandomForestClassifier(n_estimators=10, random_state=252)
RandomForestClassifier;0.8571;0.8627;0.8571;0.858;0.8741;0.8743;0.8741;0.8734;0.8167;0.8166;0.8167;0.8156;0.9625;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 252};RandomForestClassifier(n_estimators=20, random_state=252)
KNeighborsClassifier;0.8239;0.8258;0.8239;0.8237;0.8571;0.8586;0.8571;0.8574;0.8167;0.8153;0.8167;0.8147;0.939;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
RandomForestClassifier;0.867;0.873;0.867;0.868;0.8333;0.8354;0.8333;0.8336;0.8;0.8005;0.8;0.7999;0.9634;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 252};RandomForestClassifier(n_estimators=20, random_state=252)
DecisionTreeClassifier;0.8624;0.8698;0.8624;0.8636;0.8741;0.8764;0.8741;0.8742;0.8;0.8005;0.8;0.7999;0.9586;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 560};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=560)
RandomForestClassifier;0.8556;0.8606;0.8556;0.8565;0.8707;0.8791;0.8707;0.872;0.8;0.8005;0.8;0.7999;0.9607;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 12};RandomForestClassifier(n_estimators=20, random_state=12)
RandomForestClassifier;0.8587;0.8642;0.8587;0.8596;0.8741;0.8777;0.8741;0.8749;0.8;0.8005;0.8;0.7999;0.9609;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 12};RandomForestClassifier(n_estimators=20, random_state=12)
RandomForestClassifier;0.8571;0.8645;0.8571;0.8583;0.8571;0.8643;0.8571;0.859;0.8;0.8005;0.8;0.7999;0.9617;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 252};RandomForestClassifier(n_estimators=20, random_state=252)
RandomForestClassifier;0.8594;0.8657;0.8594;0.8605;0.8299;0.8451;0.8299;0.8311;0.8;0.8005;0.8;0.7999;0.9611;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 252};RandomForestClassifier(n_estimators=20, random_state=252)
DecisionTreeClassifier;0.8572;0.8652;0.8572;0.8586;0.8673;0.8762;0.8673;0.8686;0.8;0.8005;0.8;0.7999;0.9578;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 170};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=170)
RandomForestClassifier;0.8617;0.8683;0.8617;0.8628;0.8639;0.8705;0.8639;0.8657;0.8;0.8005;0.8;0.7999;0.962;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 12};RandomForestClassifier(n_estimators=20, random_state=12)
DecisionTreeClassifier;0.8628;0.8698;0.8628;0.8639;0.8673;0.8718;0.8673;0.8685;0.8;0.8005;0.8;0.7999;0.956;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 170};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=170)
RandomForestClassifier;0.8647;0.8708;0.8647;0.8656;0.8571;0.8619;0.8571;0.8566;0.8;0.8005;0.8;0.7999;0.9611;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 808};RandomForestClassifier(n_estimators=20, random_state=808)
RandomForestClassifier;0.8654;0.8703;0.8654;0.866;0.8129;0.8362;0.8129;0.8169;0.8;0.8005;0.8;0.7999;0.9652;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 808};RandomForestClassifier(n_estimators=20, random_state=808)
RandomForestClassifier;0.8617;0.8674;0.8617;0.8626;0.8605;0.8718;0.8605;0.8618;0.8;0.8005;0.8;0.7999;0.9614;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 252};RandomForestClassifier(n_estimators=20, random_state=252)
RandomForestClassifier;0.859;0.8652;0.859;0.8599;0.8776;0.8845;0.8776;0.879;0.8;0.8005;0.8;0.7999;0.9618;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 808};RandomForestClassifier(n_estimators=20, random_state=808)
KNeighborsClassifier;0.836;0.8436;0.836;0.8369;0.8265;0.8258;0.8265;0.826;0.8;0.7988;0.8;0.7991;0.9389;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8322;0.8384;0.8322;0.8328;0.8707;0.87;0.8707;0.8701;0.8;0.7988;0.8;0.7991;0.9369;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8345;0.8384;0.8345;0.8348;0.8333;0.8324;0.8333;0.832;0.8;0.7988;0.8;0.7991;0.9377;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
RandomForestClassifier;0.8549;0.8599;0.8549;0.8557;0.8571;0.8654;0.8571;0.8593;0.8;0.8008;0.8;0.7982;0.9625;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 252};RandomForestClassifier(n_estimators=5, random_state=252)
RandomForestClassifier;0.8628;0.8692;0.8628;0.8637;0.8503;0.8499;0.8503;0.8496;0.8;0.8008;0.8;0.7982;0.9622;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 252};RandomForestClassifier(n_estimators=10, random_state=252)
RandomForestClassifier;0.8553;0.8616;0.8553;0.8563;0.8776;0.8824;0.8776;0.8789;0.7833;0.7855;0.7833;0.7841;0.9599;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 808};RandomForestClassifier(n_estimators=5, random_state=808)
RandomForestClassifier;0.8575;0.8655;0.8575;0.8587;0.8639;0.8655;0.8639;0.8645;0.7833;0.7855;0.7833;0.7841;0.9621;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 808};RandomForestClassifier(n_estimators=5, random_state=808)
DecisionTreeClassifier;0.8553;0.8636;0.8553;0.8566;0.8844;0.8937;0.8844;0.8854;0.7833;0.7839;0.7833;0.7827;0.9568;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 170};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=170)
DecisionTreeClassifier;0.8602;0.8691;0.8602;0.8614;0.8503;0.8521;0.8503;0.8509;0.7833;0.7839;0.7833;0.7827;0.9586;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 560};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=560)
DecisionTreeClassifier;0.8591;0.866;0.8591;0.8603;0.8741;0.8915;0.8741;0.8754;0.7833;0.7839;0.7833;0.7827;0.9579;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 538};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=538)
DecisionTreeClassifier;0.8605;0.8684;0.8605;0.8617;0.8129;0.8244;0.8129;0.8141;0.7833;0.7839;0.7833;0.7827;0.9597;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 538};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=538)
RandomForestClassifier;0.8609;0.8683;0.8609;0.862;0.8571;0.8564;0.8571;0.8567;0.7833;0.7839;0.7833;0.7827;0.9627;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 808};RandomForestClassifier(n_estimators=20, random_state=808)
DecisionTreeClassifier;0.8556;0.8637;0.8556;0.857;0.8469;0.853;0.8469;0.8485;0.7833;0.7839;0.7833;0.7827;0.9553;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 560};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=560)
DecisionTreeClassifier;0.8598;0.8664;0.8598;0.8609;0.8537;0.8604;0.8537;0.855;0.7833;0.7839;0.7833;0.7827;0.9582;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 560};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=560)
DecisionTreeClassifier;0.8519;0.8606;0.8519;0.8533;0.8639;0.8711;0.8639;0.8648;0.7833;0.7839;0.7833;0.7827;0.9572;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 560};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=560)
DecisionTreeClassifier;0.8587;0.8661;0.8587;0.8597;0.8741;0.8796;0.8741;0.8751;0.7833;0.7839;0.7833;0.7827;0.9577;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 560};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=560)
DecisionTreeClassifier;0.8606;0.8676;0.8606;0.8617;0.8265;0.829;0.8265;0.8271;0.7833;0.7839;0.7833;0.7827;0.957;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 538};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=538)
DecisionTreeClassifier;0.8639;0.8714;0.8639;0.8649;0.8095;0.8154;0.8095;0.8111;0.7833;0.7839;0.7833;0.7827;0.9595;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 560};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=560)
DecisionTreeClassifier;0.859;0.8678;0.859;0.8601;0.8639;0.8645;0.8639;0.8638;0.7833;0.7839;0.7833;0.7827;0.9574;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 170};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=170)
RandomForestClassifier;0.8609;0.8675;0.8609;0.862;0.8367;0.8507;0.8367;0.8399;0.7833;0.7821;0.7833;0.7824;0.9607;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 808};RandomForestClassifier(n_estimators=5, random_state=808)
KNeighborsClassifier;0.8405;0.8493;0.8405;0.8415;0.8061;0.8121;0.8061;0.8081;0.7667;0.7695;0.7667;0.7656;0.9394;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
DecisionTreeClassifier;0.8628;0.8702;0.8628;0.864;0.8299;0.8296;0.8299;0.8287;0.75;0.7529;0.75;0.7511;0.9584;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 170};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=170)
DecisionTreeClassifier;0.8617;0.8695;0.8617;0.8629;0.8435;0.8467;0.8435;0.8441;0.75;0.7529;0.75;0.7511;0.9582;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 538};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=538)
