Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
DecisionTreeClassifier;0.8572;0.8589;0.8572;0.8567;0.8681;0.8707;0.8681;0.8688;0.7333;0.7287;0.7333;0.7289;0.893;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 136};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=136)
DecisionTreeClassifier;0.8619;0.8668;0.8619;0.8617;0.8819;0.8828;0.8819;0.8823;0.7333;0.7287;0.7333;0.7289;0.8965;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 185};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=185)
DecisionTreeClassifier;0.8634;0.8664;0.8634;0.8632;0.9028;0.9029;0.9028;0.9028;0.7333;0.7287;0.7333;0.7289;0.8975;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 185};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=185)
DecisionTreeClassifier;0.8688;0.8708;0.8688;0.8685;0.8958;0.9002;0.8958;0.8949;0.7167;0.7179;0.7167;0.7145;0.9015;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 828};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=828)
DecisionTreeClassifier;0.8696;0.8716;0.8696;0.8694;0.8264;0.8269;0.8264;0.8261;0.7167;0.7142;0.7167;0.7134;0.9022;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 185};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=185)
DecisionTreeClassifier;0.8696;0.8706;0.8696;0.8691;0.8819;0.8814;0.8819;0.8805;0.7167;0.7113;0.7167;0.7102;0.9022;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 185};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=185)
DecisionTreeClassifier;0.8812;0.8824;0.8812;0.881;0.8194;0.84;0.8194;0.823;0.7167;0.7113;0.7167;0.7102;0.9109;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 136};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=136)
DecisionTreeClassifier;0.872;0.8742;0.872;0.871;0.8681;0.881;0.8681;0.8705;0.7167;0.7113;0.7167;0.7102;0.9039;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 828};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=828)
DecisionTreeClassifier;0.8573;0.8615;0.8573;0.8566;0.9444;0.9448;0.9444;0.9438;0.7167;0.7113;0.7167;0.7102;0.893;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 136};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=136)
DecisionTreeClassifier;0.8765;0.8791;0.8765;0.8766;0.8681;0.8757;0.8681;0.8691;0.7167;0.7113;0.7167;0.7102;0.9074;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 185};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=185)
DecisionTreeClassifier;0.8781;0.8796;0.8781;0.8781;0.8958;0.8958;0.8958;0.895;0.7167;0.7113;0.7167;0.7102;0.9085;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 185};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=185)
DecisionTreeClassifier;0.8727;0.8762;0.8727;0.8729;0.8125;0.8182;0.8125;0.8117;0.7167;0.7113;0.7167;0.7102;0.9045;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 828};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=828)
MLPClassifier;0.7323;0.7534;0.7323;0.7329;0.7083;0.7404;0.7083;0.7123;0.7;0.7132;0.7;0.7025;0.8946;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 903, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=903)
MLPClassifier;0.7454;0.7593;0.7454;0.7438;0.7431;0.7911;0.7431;0.7488;0.7;0.7038;0.7;0.6954;0.9025;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 903, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=903)
DecisionTreeClassifier;0.8665;0.8677;0.8665;0.8663;0.875;0.8823;0.875;0.8765;0.7;0.6939;0.7;0.6912;0.8998;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 828};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=828)
DecisionTreeClassifier;0.8743;0.8766;0.8743;0.8742;0.8819;0.8825;0.8819;0.8822;0.7;0.6939;0.7;0.6912;0.9058;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 185};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=185)
MLPClassifier;0.727;0.7375;0.727;0.7245;0.7917;0.7952;0.7917;0.7927;0.7;0.7054;0.7;0.6898;0.8988;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 78, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=78)
MLPClassifier;0.7167;0.7342;0.7167;0.7135;0.7014;0.7099;0.7014;0.6984;0.6833;0.6778;0.6833;0.6771;0.8859;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 903, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=903)
SVC;0.5996;0.6009;0.5996;0.5959;0.6875;0.6868;0.6875;0.6865;0.6833;0.6935;0.6833;0.6759;0.7939;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 588};SVC(C=10, probability=True, random_state=588)
DecisionTreeClassifier;0.8672;0.8691;0.8672;0.8671;0.8681;0.8724;0.8681;0.8663;0.6833;0.6855;0.6833;0.6747;0.9005;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 136};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=136)
MLPClassifier;0.7145;0.7265;0.7145;0.7122;0.7153;0.718;0.7153;0.7155;0.6833;0.6767;0.6833;0.6733;0.9015;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 78, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=78)
MLPClassifier;0.7229;0.7303;0.7229;0.7216;0.7292;0.7389;0.7292;0.7258;0.6833;0.6962;0.6833;0.6705;0.8891;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 846, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=846)
MLPClassifier;0.7315;0.7414;0.7315;0.7296;0.8264;0.8282;0.8264;0.8267;0.6833;0.6962;0.6833;0.6705;0.8943;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 846, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=846)
MLPClassifier;0.7275;0.7411;0.7275;0.7238;0.6875;0.6908;0.6875;0.6869;0.6833;0.6826;0.6833;0.668;0.8969;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 846, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=846)
MLPClassifier;0.7153;0.7336;0.7153;0.7106;0.7222;0.725;0.7222;0.7222;0.6667;0.6665;0.6667;0.6628;0.8959;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 846, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=846)
SVC;0.598;0.5976;0.598;0.5952;0.7014;0.7018;0.7014;0.7015;0.6667;0.6662;0.6667;0.6608;0.7852;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 852};SVC(C=10, probability=True, random_state=852)
MLPClassifier;0.7213;0.7329;0.7213;0.7211;0.7431;0.7844;0.7431;0.7425;0.6667;0.6726;0.6667;0.6574;0.8935;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 903, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=903)
MLPClassifier;0.7207;0.7245;0.7207;0.7178;0.7569;0.76;0.7569;0.757;0.6667;0.6777;0.6667;0.6571;0.8855;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 846, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=846)
MLPClassifier;0.7346;0.7451;0.7346;0.7311;0.7153;0.7239;0.7153;0.7182;0.6667;0.6777;0.6667;0.6571;0.8989;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 846, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=846)
MLPClassifier;0.706;0.7136;0.706;0.6974;0.6875;0.7412;0.6875;0.6921;0.65;0.6789;0.65;0.6563;0.8908;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 846, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=846)
MLPClassifier;0.7076;0.7206;0.7076;0.7059;0.7708;0.777;0.7708;0.7694;0.6667;0.6726;0.6667;0.6537;0.8896;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 78, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=78)
MLPClassifier;0.7145;0.7262;0.7145;0.7111;0.7639;0.7707;0.7639;0.7607;0.6667;0.6724;0.6667;0.6509;0.8929;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 903, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=903)
MLPClassifier;0.7175;0.7252;0.7175;0.7157;0.7569;0.7757;0.7569;0.752;0.6667;0.6803;0.6667;0.6507;0.8895;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 846, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=846)
MLPClassifier;0.7115;0.7323;0.7115;0.7096;0.8611;0.8685;0.8611;0.861;0.6667;0.6803;0.6667;0.6507;0.8934;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 78, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=78)
SVC;0.608;0.6093;0.608;0.6058;0.5972;0.6041;0.5972;0.5993;0.65;0.6542;0.65;0.6451;0.7905;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 620};SVC(C=10, probability=True, random_state=620)
MLPClassifier;0.7199;0.7302;0.7199;0.7177;0.7847;0.7954;0.7847;0.7796;0.6667;0.6757;0.6667;0.6445;0.8981;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 903, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=903)
SVC;0.6119;0.6132;0.6119;0.6098;0.6458;0.6516;0.6458;0.6456;0.65;0.656;0.65;0.6435;0.7986;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 588};SVC(C=10, probability=True, random_state=588)
MLPClassifier;0.7238;0.7382;0.7238;0.7228;0.6875;0.7165;0.6875;0.6929;0.6333;0.6719;0.6333;0.6423;0.9053;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 78, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=78)
SVC;0.6042;0.606;0.6042;0.6018;0.6181;0.6305;0.6181;0.6207;0.65;0.6486;0.65;0.6411;0.7883;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 620};SVC(C=10, probability=True, random_state=620)
MLPClassifier;0.7199;0.7533;0.7199;0.7204;0.7708;0.7953;0.7708;0.7741;0.65;0.6555;0.65;0.638;0.8884;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 903, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=903)
MLPClassifier;0.7223;0.7337;0.7223;0.7208;0.7153;0.7876;0.7153;0.7203;0.6333;0.66;0.6333;0.6374;0.9005;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 78, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=78)
SVC;0.6034;0.6029;0.6034;0.5978;0.6111;0.6066;0.6111;0.6067;0.65;0.6483;0.65;0.6361;0.7876;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 588};SVC(C=10, probability=True, random_state=588)
MLPClassifier;0.7099;0.7238;0.7099;0.7022;0.75;0.7503;0.75;0.7411;0.65;0.6614;0.65;0.6338;0.8899;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 78, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=78)
MLPClassifier;0.7052;0.7292;0.7052;0.7007;0.6736;0.7136;0.6736;0.6775;0.6333;0.6432;0.6333;0.6276;0.8869;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 846, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=846)
SVC;0.6034;0.6021;0.6034;0.6008;0.6806;0.6784;0.6806;0.6756;0.6333;0.6332;0.6333;0.6255;0.7892;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 620};SVC(C=10, probability=True, random_state=620)
SVC;0.6188;0.6215;0.6188;0.6179;0.5278;0.5267;0.5278;0.5265;0.6333;0.6286;0.6333;0.6252;0.8005;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 620};SVC(C=10, probability=True, random_state=620)
MLPClassifier;0.703;0.7067;0.703;0.7006;0.6667;0.6722;0.6667;0.6676;0.6333;0.6454;0.6333;0.6249;0.8877;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 78, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=78)
SVC;0.6018;0.601;0.6018;0.5981;0.6597;0.6621;0.6597;0.6582;0.6333;0.6325;0.6333;0.6211;0.7906;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 588};SVC(C=10, probability=True, random_state=588)
SVC;0.608;0.6078;0.608;0.6049;0.625;0.6189;0.625;0.6146;0.6333;0.6302;0.6333;0.6211;0.7922;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 588};SVC(C=10, probability=True, random_state=588)
SVC;0.5965;0.5994;0.5965;0.594;0.7083;0.7117;0.7083;0.7086;0.6333;0.6302;0.6333;0.6211;0.7861;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 588};SVC(C=10, probability=True, random_state=588)
SVC;0.6034;0.6033;0.6034;0.6003;0.7222;0.7235;0.7222;0.7215;0.6333;0.6284;0.6333;0.6202;0.7874;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 852};SVC(C=10, probability=True, random_state=852)
SVC;0.5965;0.5976;0.5965;0.5931;0.6528;0.6599;0.6528;0.6549;0.6167;0.6357;0.6167;0.6196;0.7859;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 852};SVC(C=10, kernel='linear', probability=True, random_state=852)
MLPClassifier;0.7153;0.7248;0.7153;0.7118;0.7153;0.716;0.7153;0.7095;0.6333;0.6344;0.6333;0.6156;0.8968;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 903, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=903)
MLPClassifier;0.7184;0.7386;0.7184;0.7123;0.6875;0.682;0.6875;0.6834;0.6333;0.6274;0.6333;0.6083;0.9007;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 78, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=78)
SVC;0.605;0.6047;0.605;0.6017;0.5833;0.5827;0.5833;0.5809;0.6167;0.6097;0.6167;0.6056;0.7924;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 852};SVC(C=10, probability=True, random_state=852)
MLPClassifier;0.7507;0.7637;0.7507;0.7485;0.75;0.7581;0.75;0.7374;0.6333;0.621;0.6333;0.6046;0.9016;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 846, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=846)
MLPClassifier;0.7176;0.7317;0.7176;0.7124;0.7292;0.7685;0.7292;0.7293;0.6167;0.6286;0.6167;0.6038;0.8998;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 903, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=903)
MLPClassifier;0.7307;0.7417;0.7307;0.7252;0.6736;0.6972;0.6736;0.6733;0.6167;0.6286;0.6167;0.6038;0.9052;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 78, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=78)
SVC;0.6004;0.6;0.6004;0.5956;0.6667;0.6622;0.6667;0.6601;0.6167;0.6117;0.6167;0.5999;0.7858;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 588};SVC(C=10, probability=True, random_state=588)
SVC;0.6011;0.6007;0.6011;0.5969;0.6458;0.6445;0.6458;0.6337;0.6167;0.606;0.6167;0.5992;0.7908;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 852};SVC(C=10, probability=True, random_state=852)
LogisticRegression;0.6312;0.6358;0.6312;0.6312;0.6181;0.6173;0.6181;0.6156;0.6;0.6032;0.6;0.5955;0.8224;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 592, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=592)"
SVC;0.601;0.6013;0.601;0.5932;0.6458;0.6409;0.6458;0.635;0.6167;0.6038;0.6167;0.5924;0.7896;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 620};SVC(C=10, probability=True, random_state=620)
SVC;0.5965;0.5947;0.5965;0.5926;0.6042;0.6043;0.6042;0.6041;0.5833;0.6121;0.5833;0.5857;0.787;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 620};SVC(C=10, kernel='linear', probability=True, random_state=620)
SVC;0.6034;0.6025;0.6034;0.5998;0.625;0.6287;0.625;0.6239;0.5833;0.5877;0.5833;0.5853;0.7911;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 852};SVC(C=1, kernel='linear', probability=True, random_state=852)
SVC;0.601;0.6007;0.601;0.598;0.6458;0.6445;0.6458;0.6446;0.5833;0.6103;0.5833;0.5847;0.7888;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 852};SVC(C=10, kernel='linear', probability=True, random_state=852)
LogisticRegression;0.6235;0.6301;0.6235;0.6244;0.6944;0.7194;0.6944;0.6961;0.5833;0.5842;0.5833;0.5835;0.8158;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 592, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=592)"
LogisticRegression;0.642;0.6492;0.642;0.6407;0.5764;0.6021;0.5764;0.5798;0.5833;0.5842;0.5833;0.5835;0.8224;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 89, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=89)"
SVC;0.6065;0.607;0.6065;0.6045;0.6458;0.6595;0.6458;0.6459;0.5833;0.5852;0.5833;0.5834;0.7928;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 588};SVC(C=1, kernel='linear', probability=True, random_state=588)
LogisticRegression;0.6227;0.6278;0.6227;0.6232;0.6458;0.6637;0.6458;0.6485;0.5833;0.5833;0.5833;0.5833;0.8197;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 91, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=91)"
LogisticRegression;0.6397;0.649;0.6397;0.6407;0.6111;0.6169;0.6111;0.6115;0.5833;0.5833;0.5833;0.5833;0.8224;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 592, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=592)"
SVC;0.6027;0.6045;0.6027;0.5968;0.5833;0.5985;0.5833;0.5864;0.5833;0.5834;0.5833;0.5831;0.7941;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 588};SVC(C=1, kernel='linear', probability=True, random_state=588)
LogisticRegression;0.6288;0.6358;0.6288;0.6288;0.6736;0.688;0.6736;0.6755;0.5833;0.5802;0.5833;0.5815;0.8221;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 91, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=91)"
LogisticRegression;0.6358;0.6439;0.6358;0.6358;0.6111;0.618;0.6111;0.609;0.5833;0.5802;0.5833;0.5815;0.8256;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 592, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=592)"
LogisticRegression;0.6342;0.6398;0.6342;0.6338;0.6181;0.6322;0.6181;0.6217;0.5833;0.5845;0.5833;0.5803;0.8216;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 89, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=89)"
LogisticRegression;0.6304;0.6376;0.6304;0.6298;0.5903;0.5962;0.5903;0.5901;0.5833;0.5791;0.5833;0.5802;0.8171;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 91, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=91)"
LogisticRegression;0.6281;0.6336;0.6281;0.6277;0.6111;0.6209;0.6111;0.6139;0.5833;0.5791;0.5833;0.5802;0.8203;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 592, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=592)"
